match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed,playerName,reason,rescinded,from
11391325,FT,2.0,6.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11391325,,,,,90,,,1,,,substitution,122511750.0,False,True,regular,,,,,,,,
11391325,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
11391325,,2.0,6.0,,89,,,2,,,goal,179844817.0,,False,regular,,989768.0,Nuno Mendes,,,,,
11391325,,,,,82,,,9,,,varDecision,24325.0,,True,penaltyAwarded,,876600.0,Mousa Tamari,False,,,,
11391325,,,,,72,,,19,,,card,121211043.0,,False,yellow,,989768.0,Nuno Mendes,,Nuno Mendes,Foul,False,
11391325,,,,,70,,,21,,,substitution,122511560.0,False,True,regular,,,,,,,,
11391325,,,,,70,,,21,,,substitution,122511562.0,False,False,regular,,,,,,,,
11391325,,,,,69,,,22,,,substitution,122511561.0,False,False,regular,,,,,,,,
11391325,,2.0,5.0,,63,,,28,,,goal,179843777.0,,False,regular,,826643.0,Kylian Mbappé,,,,,
11391325,,,,,62,,,29,,,substitution,122511535.0,False,False,regular,,,,,,,,
11391325,,,,,62,,,29,,,substitution,122511534.0,False,False,regular,,,,,,,,
11391325,,,,,60,,,31,,,substitution,122511507.0,False,True,regular,,,,,,,,
11391325,,,,,59,,,32,,,substitution,122511506.0,False,True,regular,,,,,,,,
11391325,,,,,59,,,32,,,substitution,122511505.0,True,True,injury,,,,,,,,
11391325,,2.0,4.0,,53,,,38,,,goal,179843514.0,,False,regular,,917087.0,Kang-in Lee,,,,,
11391325,,2.0,3.0,,50,,,41,,,goal,179843374.0,,False,regular,,826643.0,Kylian Mbappé,,,,,
11391325,,,,,46,,,45,,,substitution,122511386.0,False,False,regular,,,,,,,,
11391325,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11391325,,,,,45,2.0,,1,,,card,121210727.0,,False,yellow,,824509.0,Gianluigi Donnarumma,,Gianluigi Donnarumma,Argument,False,
11391325,,2.0,2.0,,45,2.0,,1,,,goal,179842403.0,,True,penalty,,156682.0,Teji Savanier,,,,,penalty
11391325,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
11391325,,,,,38,,,8,,,card,121210690.0,,False,yellow,,1108441.0,Lucas Beraldo,,Lucas Beraldo,Foul,False,
11391325,,1.0,2.0,,30,,,16,,,goal,179841661.0,,True,regular,,848458.0,Arnaud Nordin,,,,,
11391325,,0.0,2.0,,22,,,24,,,goal,179841395.0,,False,regular,,826643.0,Kylian Mbappé,,,,,
11391325,,0.0,1.0,,14,,,32,,,goal,179841032.0,,False,regular,,902029.0,Vitinha,,,,,
