match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_aerialLost,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_accurateCross
11089812,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,43.0,27.0,27.0,12.0,22.0,26.0,5.0,17.0,2.0,2.0,1.0,20.0,3.0,3.0,7.0,1.0,90.0,69.0,9.0,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,home,Gil Vicente,Carraça,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,15,15,False,49.0,44.0,4.0,,25.0,25.0,19.0,27.0,,1.0,3.0,5.0,,,,,90.0,63.0,6.9,9.0,1,,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11089812,home,Gil Vicente,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,72,72,False,44.0,38.0,4.0,2.0,31.0,33.0,7.0,11.0,,8.0,5.0,3.0,,,,,72.0,61.0,7.6,7.0,0,,,,2.0,1.0,,1.0,,,1.0,3.0,3.0,1.0,5.0,3.0,1.0,,,,,,,,,,
11089812,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,43.0,32.0,7.0,4.0,25.0,32.0,7.0,11.0,1.0,2.0,5.0,4.0,,,,,90.0,54.0,7.0,11.0,0,,,,3.0,,,2.0,,1.0,1.0,1.0,1.0,,,,,True,1.0,,,,,,,,
11089812,home,Gil Vicente,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,False,35.0,24.0,4.0,2.0,12.0,14.0,12.0,22.0,2.0,6.0,1.0,7.0,,,,,90.0,62.0,7.7,15.0,0,,,1.0,3.0,,,2.0,,2.0,,1.0,,2.0,4.0,2.0,2.0,,,,,,,,,,
11089812,home,Gil Vicente,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,21,21,False,47.0,40.0,2.0,1.0,26.0,30.0,14.0,17.0,,5.0,2.0,7.0,,,,,90.0,65.0,6.7,10.0,0,,,,6.0,1.0,,1.0,2.0,1.0,4.0,,,,3.0,1.0,1.0,,,2.0,,,,,,,
11089812,home,Gil Vicente,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,130,M,156569,EUR,789004800,M,8,8,False,46.0,41.0,3.0,3.0,22.0,23.0,19.0,23.0,,8.0,,8.0,,,,,90.0,65.0,7.3,8.0,1,,,,4.0,1.0,,3.0,1.0,1.0,2.0,2.0,2.0,,5.0,2.0,,,,1.0,1.0,,,,,,
11089812,home,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,24.0,19.0,3.0,1.0,8.0,9.0,11.0,17.0,1.0,4.0,,6.0,,,,,86.0,41.0,6.8,12.0,4,,,2.0,7.0,1.0,2.0,1.0,2.0,1.0,,4.0,1.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,
11089812,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,33.0,25.0,2.0,2.0,14.0,16.0,11.0,17.0,,2.0,,3.0,,,,,68.0,40.0,6.9,11.0,0,,,,1.0,,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,
11089812,home,Gil Vicente,Marlon,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,M,11,11,False,14.0,12.0,,,7.0,8.0,5.0,6.0,,3.0,,2.0,,,,,67.0,29.0,6.1,9.0,1,,,,7.0,,,,2.0,,2.0,4.0,,,1.0,1.0,,,1.0,3.0,,,1.0,1.0,1.0,,
11089812,home,Gil Vicente,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,9,9,False,12.0,10.0,,,2.0,2.0,8.0,11.0,,7.0,,1.0,,,,,90.0,26.0,6.8,7.0,1,,,1.0,7.0,1.0,1.0,,,3.0,3.0,2.0,1.0,,6.0,3.0,,,,2.0,,,,,,,
11089812,home,Gil Vicente,Bilel Aouacheria,bilel-aouacheria,B. Aouacheria,M,,180,52,M,583826,EUR,765244800,F,7,7,True,2.0,2.0,,,2.0,2.0,,,,2.0,,1.0,,,,,23.0,8.0,6.5,2.0,0,,,,5.0,,,,1.0,4.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,,
11089812,home,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,True,7.0,5.0,,,,,5.0,7.0,,1.0,1.0,2.0,,,,,22.0,12.0,6.1,5.0,0,,,,6.0,1.0,,,1.0,3.0,,,,,,,,,2.0,1.0,,,,,,,
11089812,home,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,True,8.0,6.0,1.0,,6.0,7.0,,1.0,1.0,2.0,3.0,2.0,,,,,18.0,13.0,6.8,2.0,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11089812,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,True,4.0,4.0,,,,,4.0,6.0,,,1.0,1.0,,,,,11.0,8.0,6.4,3.0,0,Zé,Carlos,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,
11089812,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,home,Gil Vicente,Henrique  Gomes,henrique-gomes,H. Gomes,D,55,185,29,M,803760,EUR,817689600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,home,Gil Vicente,Miguel Monteiro,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,59,59,True,,,,,,,,,,,,,,,,,,,,,0,Miguel Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,home,Gil Vicente,Kevin Medina,kevin-medina,K. Medina,F,11,173,148,M,1092777,EUR,983145600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,Kevin Medina,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,home,Gil Vicente,Juan Manuel Boselli,juan-manuel-boselli,J. M. Boselli,F,20,174,192,M,873720,EUR,942105600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,away,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,35.0,24.0,14.0,4.0,23.0,27.0,1.0,8.0,,,,3.0,,2.0,2.0,,90.0,39.0,7.3,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,away,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,False,81.0,75.0,4.0,2.0,49.0,52.0,26.0,29.0,1.0,9.0,2.0,14.0,,,,,90.0,101.0,7.4,9.0,0,,,,4.0,1.0,,2.0,4.0,1.0,,2.0,1.0,,3.0,3.0,,,1.0,1.0,,,,,,,
11089812,away,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,72.0,65.0,7.0,4.0,39.0,39.0,26.0,33.0,1.0,3.0,2.0,7.0,,,,,90.0,82.0,7.1,9.0,1,Sebastián,Coates,,2.0,1.0,,1.0,,,1.0,2.0,2.0,,,,1.0,True,,1.0,,,1.0,,1.0,,
11089812,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,39.0,31.0,2.0,,20.0,21.0,11.0,19.0,,4.0,3.0,5.0,,,,,45.0,51.0,7.0,10.0,0,Gonçalo,Inácio,1.0,3.0,,,3.0,,,1.0,3.0,2.0,,2.0,2.0,,,1.0,,,,,,,goncaloinacio_25,
11089812,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,M,47,47,False,30.0,23.0,2.0,,9.0,11.0,16.0,21.0,2.0,5.0,1.0,2.0,,,,,76.0,50.0,7.4,10.0,1,,,2.0,4.0,,,,,1.0,,2.0,1.0,,2.0,2.0,3.0,,2.0,,,1.0,1.0,,,,2.0
11089812,away,Sporting CP,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,15,15,False,56.0,50.0,5.0,4.0,29.0,29.0,21.0,27.0,,5.0,,9.0,,,,,76.0,70.0,7.0,9.0,0,,,,6.0,2.0,,4.0,1.0,3.0,1.0,,,,4.0,2.0,,,,1.0,,,,,,ugartemanu,
11089812,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,42.0,36.0,2.0,1.0,19.0,21.0,17.0,21.0,,4.0,1.0,7.0,,,,,85.0,60.0,6.9,11.0,1,Hidemasa,Morita,,4.0,1.0,1.0,3.0,2.0,2.0,,3.0,2.0,,,,1.0,,,3.0,,,,,,,
11089812,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,M,2,2,False,59.0,54.0,3.0,,31.0,35.0,23.0,26.0,2.0,6.0,2.0,7.0,,,,,90.0,80.0,6.7,12.0,1,,,2.0,3.0,1.0,,,2.0,1.0,,1.0,,,2.0,1.0,,,,3.0,,,1.0,1.0,,,
11089812,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,False,28.0,22.0,1.0,1.0,4.0,6.0,18.0,25.0,,5.0,,5.0,,,,,90.0,48.0,6.8,16.0,2,,,3.0,8.0,2.0,,,3.0,,1.0,5.0,1.0,,1.0,1.0,3.0,,1.0,,2.0,,,,,,
11089812,away,Sporting CP,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,79,79,False,9.0,6.0,,,4.0,6.0,2.0,4.0,,3.0,1.0,3.0,,,,,90.0,22.0,6.2,9.0,1,,,1.0,11.0,3.0,,,1.0,3.0,2.0,4.0,2.0,1.0,,,,,2.0,,,,1.0,4.0,1.0,,
11089812,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,28,28,False,35.0,27.0,5.0,2.0,8.0,8.0,19.0,32.0,,6.0,,6.0,,,,,90.0,62.0,7.3,20.0,4,,,5.0,5.0,,1.0,,3.0,,2.0,4.0,1.0,1.0,2.0,2.0,2.0,,,3.0,1.0,,2.0,2.0,,pedroogoncalves28,
11089812,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,F,11,11,True,23.0,21.0,,,12.0,13.0,10.0,11.0,,1.0,,4.0,,,,,45.0,31.0,7.1,5.0,1,Nuno,Santos,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0
11089812,away,Sporting CP,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,33,33,True,9.0,9.0,,,1.0,1.0,8.0,9.0,,2.0,,,,,,,14.0,21.0,6.6,4.0,0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,
11089812,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,True,6.0,5.0,,,1.0,1.0,4.0,7.0,,1.0,,1.0,,,,,14.0,10.0,6.6,4.0,0,Francisco,Trincão,2.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,trincao,
11089812,away,Sporting CP,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,40,177,829,M,1087046,EUR,1060646400,M,32,32,True,17.0,14.0,2.0,1.0,8.0,9.0,6.0,8.0,1.0,1.0,1.0,1.0,,,,,12.0,19.0,6.6,3.0,0,Mateo Tanlongo,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11089812,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,away,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,Ousmane,Diomande,,,,,,,,,,,,,,,,,,,,,,,ousdiomande,
11089812,away,Sporting CP,Sotiris Alexandropoulos,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11089812,away,Sporting CP,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
