match_id,period,group,name,home,away
12437662,ALL,Match overview,Ball possession,47%,53%
12437662,ALL,Match overview,Expected goals,0.61,0.19
12437662,ALL,Match overview,Big chances,1,1
12437662,ALL,Match overview,Total shots,8,3
12437662,ALL,Match overview,Goalkeeper saves,1,0
12437662,ALL,Match overview,Corner kicks,5,2
12437662,ALL,Match overview,Fouls,25,16
12437662,ALL,Match overview,Passes,383,472
12437662,ALL,Match overview,Tackles,12,18
12437662,ALL,Match overview,Free kicks,16,25
12437662,ALL,Match overview,Yellow cards,3,3
12437662,ALL,Shots,Total shots,8,3
12437662,ALL,Shots,Shots on target,0,2
12437662,ALL,Shots,Hit woodwork,0,0
12437662,ALL,Shots,Shots off target,3,0
12437662,ALL,Shots,Blocked shots,5,1
12437662,ALL,Shots,Shots inside box,2,2
12437662,ALL,Shots,Shots outside box,6,1
12437662,ALL,Attack,Big chances scored,0,1
12437662,ALL,Attack,Big chances missed,1,0
12437662,ALL,Attack,Touches in penalty area,18,7
12437662,ALL,Attack,Fouled in final third,3,0
12437662,ALL,Attack,Offsides,2,0
12437662,ALL,Passes,Accurate passes,311,381
12437662,ALL,Passes,Throw-ins,26,17
12437662,ALL,Passes,Final third entries,76,50
12437662,ALL,Passes,Final third phase,93/132 (70%),48/82 (59%)
12437662,ALL,Passes,Long balls,25/52 (48%),20/62 (32%)
12437662,ALL,Passes,Crosses,5/37 (14%),2/5 (40%)
12437662,ALL,Duels,Duels,43%,57%
12437662,ALL,Duels,Dispossessed,5,6
12437662,ALL,Duels,Ground duels,35/83 (42%),48/83 (58%)
12437662,ALL,Duels,Aerial duels,16/35 (46%),19/35 (54%)
12437662,ALL,Duels,Dribbles,7/20 (35%),10/16 (63%)
12437662,ALL,Defending,Tackles won,50%,56%
12437662,ALL,Defending,Total tackles,12,18
12437662,ALL,Defending,Interceptions,7,7
12437662,ALL,Defending,Recoveries,37,38
12437662,ALL,Defending,Clearances,7,40
12437662,ALL,Goalkeeping,Total saves,1,0
12437662,ALL,Goalkeeping,Goals prevented,-0.64,0.00
12437662,ALL,Goalkeeping,High claims,0,3
12437662,ALL,Goalkeeping,Goal kicks,4,6
12437662,1ST,Match overview,Ball possession,35%,65%
12437662,1ST,Match overview,Expected goals,0.09,0.17
12437662,1ST,Match overview,Big chances,0,1
12437662,1ST,Match overview,Total shots,4,2
12437662,1ST,Match overview,Goalkeeper saves,0,0
12437662,1ST,Match overview,Corner kicks,3,1
12437662,1ST,Match overview,Passes,134,277
12437662,1ST,Match overview,Tackles,4,8
12437662,1ST,Match overview,Free kicks,8,11
12437662,1ST,Match overview,Yellow cards,1,3
12437662,1ST,Shots,Total shots,4,2
12437662,1ST,Shots,Shots on target,0,1
12437662,1ST,Shots,Hit woodwork,0,0
12437662,1ST,Shots,Shots off target,1,0
12437662,1ST,Shots,Blocked shots,3,1
12437662,1ST,Shots,Shots inside box,0,2
12437662,1ST,Shots,Shots outside box,4,0
12437662,1ST,Attack,Big chances scored,0,1
12437662,1ST,Attack,Big chances missed,0,0
12437662,1ST,Attack,Fouled in final third,3,0
12437662,1ST,Attack,Offsides,1,0
12437662,1ST,Passes,Accurate passes,107,236
12437662,1ST,Passes,Throw-ins,10,11
12437662,1ST,Passes,Final third entries,35,26
12437662,1ST,Passes,Long balls,14/25 (56%),12/31 (39%)
12437662,1ST,Passes,Crosses,2/14 (14%),1/3 (33%)
12437662,1ST,Duels,Duels,38%,62%
12437662,1ST,Duels,Dispossessed,2,3
12437662,1ST,Duels,Ground duels,14/33 (42%),19/33 (58%)
12437662,1ST,Duels,Aerial duels,4/14 (29%),10/14 (71%)
12437662,1ST,Duels,Dribbles,2/8 (25%),3/4 (75%)
12437662,1ST,Defending,Tackles won,75%,50%
12437662,1ST,Defending,Total tackles,4,8
12437662,1ST,Defending,Interceptions,2,1
12437662,1ST,Defending,Recoveries,13,16
12437662,1ST,Defending,Clearances,3,14
12437662,1ST,Goalkeeping,Total saves,0,0
12437662,1ST,Goalkeeping,Goal kicks,2,1
12437662,2ND,Match overview,Ball possession,58%,42%
12437662,2ND,Match overview,Expected goals,0.52,0.02
12437662,2ND,Match overview,Big chances,1,0
12437662,2ND,Match overview,Total shots,4,1
12437662,2ND,Match overview,Goalkeeper saves,1,0
12437662,2ND,Match overview,Corner kicks,2,1
12437662,2ND,Match overview,Passes,249,195
12437662,2ND,Match overview,Tackles,8,10
12437662,2ND,Match overview,Free kicks,8,14
12437662,2ND,Match overview,Yellow cards,2,0
12437662,2ND,Shots,Total shots,4,1
12437662,2ND,Shots,Shots on target,0,1
12437662,2ND,Shots,Hit woodwork,0,0
12437662,2ND,Shots,Shots off target,2,0
12437662,2ND,Shots,Blocked shots,2,0
12437662,2ND,Shots,Shots inside box,2,0
12437662,2ND,Shots,Shots outside box,2,1
12437662,2ND,Attack,Big chances scored,0,0
12437662,2ND,Attack,Big chances missed,1,0
12437662,2ND,Attack,Fouled in final third,0,0
12437662,2ND,Attack,Offsides,1,0
12437662,2ND,Passes,Accurate passes,204,145
12437662,2ND,Passes,Throw-ins,16,6
12437662,2ND,Passes,Final third entries,41,24
12437662,2ND,Passes,Long balls,11/27 (41%),8/31 (26%)
12437662,2ND,Passes,Crosses,3/23 (13%),1/2 (50%)
12437662,2ND,Duels,Duels,46%,54%
12437662,2ND,Duels,Dispossessed,3,3
12437662,2ND,Duels,Ground duels,21/50 (42%),29/50 (58%)
12437662,2ND,Duels,Aerial duels,12/21 (57%),9/21 (43%)
12437662,2ND,Duels,Dribbles,5/12 (42%),7/12 (58%)
12437662,2ND,Defending,Tackles won,38%,60%
12437662,2ND,Defending,Total tackles,8,10
12437662,2ND,Defending,Interceptions,5,6
12437662,2ND,Defending,Recoveries,24,22
12437662,2ND,Defending,Clearances,4,26
12437662,2ND,Goalkeeping,Total saves,1,0
12437662,2ND,Goalkeeping,Goal kicks,2,5
