match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_dispossessed,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11067530,home,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,13.0,10.0,5.0,2.0,9.0,9.0,1.0,4.0,1.0,8.0,1.0,2.0,2.0,90.0,24.0,7.2,3.0,0.0,0.0,0.00017917,0,0.2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,52.0,38.0,5.0,2.0,20.0,25.0,18.0,30.0,8.0,13.0,,,,90.0,85.0,7.9,25.0,0.0407,0.0,0.0266461,1,,True,3.0,2.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,
11067530,home,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,43.0,37.0,2.0,1.0,22.0,24.0,15.0,19.0,4.0,6.0,1.0,,,90.0,56.0,7.4,7.0,0.0,0.0,0.00802447,0,,,,4.0,1.0,6.0,,1.0,1.0,,,2.0,3.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,
11067530,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,61.0,55.0,7.0,4.0,34.0,38.0,21.0,23.0,4.0,7.0,,,,90.0,68.0,7.2,7.0,0.0,0.0,0.00806362,0,,,,5.0,2.0,7.0,,,,,,1.0,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,,
11067530,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,31.0,23.0,4.0,2.0,15.0,17.0,9.0,17.0,4.0,10.0,1.0,,,90.0,53.0,6.9,18.0,0.0,0.0,0.112167,0,,,3.0,1.0,1.0,8.0,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,,2.0,1.0,2.0,,,,,,,,,,
11067530,home,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,False,31.0,23.0,6.0,3.0,12.0,15.0,11.0,17.0,5.0,5.0,,,,77.0,44.0,6.5,10.0,0.0336,0.0902,0.00528858,2,,,1.0,2.0,,11.0,3.0,2.0,2.0,,,,,3.0,2.0,,,,5.0,,1.0,,,1.0,1.0,,,,,,
11067530,home,Fortaleza,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,False,80.0,71.0,8.0,4.0,34.0,34.0,37.0,46.0,2.0,10.0,1.0,,,90.0,88.0,6.8,12.0,0.0,0.0,0.0839357,0,,,,1.0,1.0,6.0,2.0,,,,,2.0,,,,,1.0,,2.0,,1.0,,,,,2.0,,,,,
11067530,home,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,27,27,False,20.0,14.0,1.0,1.0,6.0,6.0,9.0,22.0,2.0,6.0,1.0,,,76.0,38.0,6.4,16.0,0.0,0.0,0.102676,0,,,8.0,,,6.0,3.0,2.0,1.0,,,,,,,1.0,2.0,,,1.0,2.0,Calebe,,,,,,,,,
11067530,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,15.0,14.0,1.0,1.0,3.0,3.0,13.0,17.0,1.0,3.0,,,,45.0,23.0,6.9,6.0,0.0,0.0,0.0188667,0,,,5.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,
11067530,home,Fortaleza,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,M,11,11,False,11.0,8.0,,,2.0,3.0,6.0,9.0,6.0,1.0,1.0,,,42.0,23.0,6.8,8.0,0.0,0.0,0.00229722,0,,,1.0,,,2.0,,5.0,4.0,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,
11067530,home,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,False,20.0,14.0,1.0,,4.0,5.0,10.0,16.0,6.0,2.0,2.0,,,90.0,35.0,6.6,9.0,0.2133,0.0968,0.0281995,3,,,1.0,4.0,1.0,7.0,1.0,1.0,,,1.0,,,3.0,3.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,
11067530,home,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,29,29,True,,,,,,,,,,,,,,10.0,1.0,6.3,1.0,0.0,0.0,0.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,17.0,14.0,,,4.0,4.0,11.0,18.0,3.0,2.0,,,,45.0,31.0,7.3,7.0,0.1071,0.0,0.226433,2,,,5.0,,,,,,,1.0,1.0,,1.0,3.0,,,2.0,,,1.0,,,,,1.0,,1.0,1.0,,,
11067530,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,4.0,2.0,1.0,,,,2.0,4.0,1.0,1.0,1.0,,,45.0,9.0,6.3,4.0,0.155,0.0,0.0134873,2,,,,,,1.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,
11067530,home,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,5.0,2.0,,,,,2.0,6.0,,2.0,,,,14.0,6.0,6.5,4.0,0.0,0.0,0.00026312,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,587,M,973841,EUR,980812800,M,25,25,True,15.0,12.0,1.0,,6.0,8.0,6.0,7.0,3.0,2.0,,,,13.0,20.0,6.8,3.0,0.0895,0.0,0.00734045,1,,,,,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
11067530,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,home,Fortaleza,Alexsandro Amorim,amorim,Amorim,M,4,177,456,M,1511706,EUR,1116374400,F,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,31.0,19.0,19.0,7.0,16.0,20.0,3.0,11.0,,12.0,,1.0,2.0,90.0,42.0,7.3,12.0,0.0,0.0,0.00054475,0,0.187,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11067530,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,48.0,41.0,7.0,3.0,30.0,33.0,11.0,15.0,4.0,8.0,,,,90.0,66.0,7.5,8.0,0.0,0.0,0.00277312,0,,True,,2.0,1.0,3.0,,2.0,2.0,,,4.0,5.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,
11067530,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,False,35.0,27.0,7.0,1.0,26.0,27.0,1.0,8.0,5.0,4.0,,,,90.0,56.0,7.3,10.0,0.0,0.0,0.00041647,0,,,,1.0,5.0,2.0,,,,,,11.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,
11067530,away,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,False,3.0,3.0,,,3.0,3.0,,,,,,,,16.0,5.0,6.6,,0.0,0.0,2.94e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067530,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,M,40,40,False,29.0,22.0,3.0,1.0,12.0,14.0,11.0,18.0,15.0,3.0,4.0,,,90.0,56.0,7.5,14.0,0.0,0.0,0.219457,0,,,3.0,,2.0,5.0,1.0,7.0,6.0,,,3.0,,3.0,3.0,1.0,3.0,,2.0,1.0,1.0,,,,,2.0,,,,,
11067530,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,False,57.0,48.0,5.0,5.0,28.0,31.0,20.0,26.0,7.0,13.0,3.0,,,90.0,76.0,7.0,13.0,0.0518,0.1041,0.0136532,2,,,,,,6.0,2.0,3.0,1.0,,,1.0,2.0,3.0,2.0,,,,2.0,,,,,1.0,1.0,2.0,,,,,
11067530,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,False,20.0,15.0,2.0,2.0,8.0,8.0,7.0,12.0,2.0,6.0,1.0,,,45.0,27.0,6.6,8.0,0.0,0.0,0.00288536,0,,,,,,3.0,2.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,
11067530,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,False,27.0,22.0,3.0,2.0,10.0,11.0,12.0,16.0,5.0,9.0,1.0,,,90.0,42.0,6.8,7.0,0.0461,0.0,0.352814,1,,,,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
11067530,away,Bahia,Ryan,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,M,66,66,False,27.0,17.0,6.0,1.0,12.0,17.0,5.0,13.0,1.0,4.0,,,,90.0,47.0,6.2,20.0,0.0,0.0,0.00662511,0,,,3.0,1.0,1.0,4.0,1.0,,,,,3.0,1.0,,,1.0,,,,,2.0,Ryan,,,,1.0,,,,,
