match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_crossNotClaimed,stat_goodHighClaim,stat_punches
11067523,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,15.0,11.0,1.0,1.0,3.0,4.0,8.0,11.0,2.0,,,90.0,30.0,7.4,7.0,0.00365758,5,,,,4.0,3.0,6.0,7.0,,1.0,,,1.0,,,,2.0,4.0,2.0,,1.0,,2.0,0.8819,1.0418,,,,2.0,2.0,,1.0,1.0,1.0,,,
11067523,home,Vasco da Gama,Rossi,rossi,Rossi,M,,170,602,M,,243425,EUR,735436800,F,31,31,True,23.0,17.0,2.0,,3.0,5.0,15.0,24.0,2.0,,,45.0,35.0,6.5,13.0,0.0829175,0,,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11067523,home,Vasco da Gama,Dimitri Payet,dimitri-payet,D. Payet,M,,175,8203,M,payet27,14216,EUR,543974400,M,10,10,True,17.0,16.0,3.0,3.0,8.0,8.0,10.0,15.0,,,,45.0,32.0,7.6,8.0,0.0797798,3,,6.0,2.0,,,2.0,3.0,,,,,,,,,1.0,3.0,,2.0,,,1.0,0.1242,0.3911,,,,,1.0,2.0,1.0,,1.0,,,
11067523,home,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,,268419,EUR,777859200,M,8,8,True,19.0,17.0,,,7.0,7.0,10.0,12.0,2.0,,,25.0,20.0,6.6,2.0,0.0124286,1,,,,,,,,,,,,,,,,,,,,,,,0.0237,,,,,,1.0,,,,,,,
11067523,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,3.0,3.0,,,,,3.0,4.0,1.0,,,12.0,6.0,6.7,2.0,0.00103187,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067523,home,Vasco da Gama,Sebastián Ferreira,sebastian-ferreira,S. Ferreira,F,11,181,444,M,,822783,EUR,887328000,F,9,9,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,12.0,4.0,6.6,,0.00089464,0,,,,2.0,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067523,home,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,home,Vasco da Gama,Zé Vitor,ze-vitor,Zé Vitor,D,14,192,88,M,,1174625,EUR,1023667200,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Zé Vitor,,,,,,,,,,,
11067523,home,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,,923186,EUR,879292800,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,,,
11067523,home,Vasco da Gama,Serginho,serginho,Serginho,M,70,180,332,M,,849301,EUR,797126400,F,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,home,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,,1444694,EUR,1083801600,M,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Jory,jory,Jory,G,1,190,55,M,,839762,EUR,826675200,G,12,12,False,13.0,6.0,8.0,1.0,5.0,8.0,1.0,5.0,10.0,3.0,4.0,90.0,31.0,6.7,7.0,0.0001131,0,-0.1815,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
11067523,away,América Mineiro,Daniel Borges,daniel-borges,D. Borges,D,20,174,183,M,,794874,EUR,732844800,D,20,20,False,41.0,35.0,6.0,5.0,20.0,21.0,21.0,29.0,5.0,,,87.0,69.0,8.4,11.0,0.874687,0,,9.0,6.0,1.0,2.0,3.0,5.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,,,,,,1.0,,,1.0,,,,,,
11067523,away,América Mineiro,Ricardo Silva,ricardo-silva,R. Silva,D,45,190,76,M,,599700,EUR,713664000,D,45,45,False,38.0,34.0,6.0,5.0,28.0,28.0,6.0,10.0,4.0,,,90.0,50.0,7.2,4.0,0.0687027,0,,,,3.0,4.0,3.0,6.0,,,,,4.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Júlio César,julio-cesar,Júlio César,D,18,186,62,M,,1185832,EUR,1064793600,D,18,18,False,38.0,33.0,4.0,3.0,24.0,26.0,9.0,12.0,6.0,,,87.0,53.0,7.0,5.0,0.0064496,2,,,,1.0,3.0,3.0,5.0,1.0,1.0,1.0,,9.0,,1.0,1.0,,,1.0,,,,,0.1911,,Júlio César,,,,2.0,,,,,,,
11067523,away,América Mineiro,Marlon Lopes,marlon-lopes,Marlon,D,6,177,100,M,,870933,EUR,761097600,D,6,6,False,39.0,32.0,5.0,5.0,14.0,16.0,19.0,24.0,7.0,,,90.0,62.0,6.7,12.0,0.140341,0,,1.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,
11067523,away,América Mineiro,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,,794312,EUR,770688000,M,5,5,False,55.0,48.0,1.0,,18.0,19.0,33.0,44.0,3.0,,,90.0,79.0,6.8,16.0,0.347513,3,,8.0,3.0,,,3.0,6.0,2.0,3.0,2.0,,,,2.0,2.0,3.0,2.0,,2.0,1.0,,1.0,0.9141,0.6091,,,,2.0,1.0,,1.0,1.0,,,,
11067523,away,América Mineiro,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,,840118,EUR,826934400,M,21,21,False,30.0,26.0,2.0,2.0,11.0,12.0,15.0,18.0,4.0,,,69.0,34.0,6.7,5.0,0.0279517,1,,,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,0.0469,0.0249,,,,,,,,,,,,
11067523,away,América Mineiro,Juninho,juninho,Juninho,M,28,173,218,M,,330691,EUR,561945600,M,8,8,False,43.0,34.0,3.0,2.0,9.0,12.0,26.0,37.0,1.0,,,90.0,55.0,6.8,14.0,0.123454,0,,6.0,1.0,1.0,1.0,2.0,3.0,,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Everaldo,everaldo,Everaldo,M,,172,208,M,,923951,EUR,770083200,F,37,37,False,17.0,16.0,,,6.0,6.0,11.0,16.0,3.0,,,79.0,36.0,7.3,10.0,0.168138,0,,5.0,1.0,,,3.0,8.0,2.0,3.0,3.0,1.0,,,2.0,2.0,5.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,,345847,EUR,735955200,F,17,17,False,13.0,12.0,,,3.0,3.0,9.0,10.0,1.0,,,79.0,24.0,7.3,3.0,0.253689,6,,,,2.0,3.0,4.0,3.0,1.0,,,,1.0,,,,1.0,,,1.0,,,3.0,1.2212,0.9551,,,,1.0,1.0,1.0,2.0,,1.0,,,
11067523,away,América Mineiro,Felipe Azevedo,felipe-azevedo,Felipe Azevedo,M,11,175,88,M,,166471,EUR,537235200,F,11,11,False,32.0,21.0,3.0,,6.0,8.0,15.0,24.0,1.0,,,90.0,53.0,6.6,23.0,0.0384418,3,,,,2.0,2.0,9.0,5.0,1.0,2.0,1.0,,,,2.0,1.0,6.0,,1.0,1.0,1.0,,1.0,0.1631,0.0699,,,,,1.0,4.0,1.0,,,,,
11067523,away,América Mineiro,Alê,ale,Alê,M,16,184,96,M,,869564,EUR,644630400,M,16,16,True,21.0,20.0,2.0,2.0,13.0,13.0,7.0,8.0,4.0,,,21.0,22.0,6.3,2.0,0.00429525,0,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,
11067523,away,América Mineiro,Adyson,adyson,Adyson,M,99,168,186,M,,1175259,EUR,1127347200,F,44,44,True,3.0,2.0,,,,,2.0,3.0,,,,11.0,10.0,6.8,3.0,0.00642769,1,,,,,,1.0,4.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,0.0287,,Adyson,,,,,1.0,1.0,,,,,
11067523,away,América Mineiro,Renato Marques,marques-renato,Renato Marques,F,78,180,300,M,,1194689,EUR,1070928000,F,78,78,True,6.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,11.0,7.0,7.0,2.0,0.333301,0,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,Renato Marques,,,,,,,,,,,
11067523,away,América Mineiro,Mateus Henrique,mateus-henrique,Mateus Henrique,D,75,178,168,M,,1175493,EUR,1033516800,M,36,36,True,1.0,1.0,,,,,2.0,2.0,,,,11.0,3.0,6.6,1.0,0.0116545,0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,Mateus Henrique,,,,,,,,,,,
11067523,away,América Mineiro,Iago Maidana,iago-maidana,I. Maidana,D,36,194,211,M,,599686,EUR,823564800,D,3,3,True,3.0,1.0,1.0,,1.0,2.0,,1.0,,,,11.0,5.0,6.2,2.0,4.087e-05,0,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Javier Méndez,javier-mendez,J. Méndez,D,20,184,295,M,,924858,EUR,786585600,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Éder,eder-ferreira,Éder,D,33,184,208,M,,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Marcinho,marcinho,Marcinho,D,6,178,148,M,,840148,EUR,832204800,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Martín Benítez,martin-benitez,M. Benítez,M,7,173,425,M,,155715,EUR,771811200,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067523,away,América Mineiro,Breno Cascardo,breno-cascardo,Breno Cascardo,M,80,183,161,M,,1469514,EUR,1064448000,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Breno Cascardo,,,,,,,,,,,
11067523,away,América Mineiro,Wellington Paulista,wellington-paulista,W. Paulista,F,,183,127,,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
