match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goalAssist,player_sofascoreId,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11388407,home,FC Utrecht,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,9,9,False,14.0,8.0,,,1.0,3.0,7.0,11.0,1.0,1.0,,,,,,90.0,33.0,7.0,12.0,0.0749165,1,,,3.0,4.0,6.0,7.0,,,1.0,,2.0,2.0,,1.0,2.0,2.0,0.0352,0.1671,,1.0,,2.0,,,,,,,,,,
11388407,home,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,True,15.0,14.0,2.0,1.0,7.0,7.0,7.0,8.0,,1.0,,,,,,45.0,24.0,6.6,4.0,0.0322937,0,,,1.0,,2.0,3.0,,,2.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,zidaneiqbal,,,,,
11388407,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,14.0,11.0,1.0,1.0,4.0,4.0,7.0,10.0,,3.0,,,,,,45.0,21.0,7.2,5.0,0.0478629,1,,,,,2.0,,,1.0,,,,1.0,,1.0,,1.0,0.0554,0.213,,1.0,,1.0,,,,,,1.0,,,,
11388407,home,FC Utrecht,Isac Lidberg,,,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,37,37,True,5.0,3.0,,,1.0,2.0,2.0,3.0,2.0,1.0,,,,,,19.0,12.0,6.8,4.0,0.0011364,1,,,2.0,3.0,3.0,5.0,,,,,1.0,,1.0,,,1.0,0.0149,,,,,1.0,1.0,1.0,,,,,2.0,,,
11388407,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,True,4.0,4.0,1.0,1.0,,,4.0,4.0,2.0,,,,,,,10.0,7.0,6.5,,0.0068464,0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
11388407,home,FC Utrecht,Niklas Vesterlund,,,niklas-vesterlund,N. B. V. Nielsen,D,23,185,77,M,837010,EUR,928627200,D,23,23,True,1.0,,,,,1.0,,,,,,,,,,10.0,3.0,6.7,2.0,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11388407,home,FC Utrecht,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,home,FC Utrecht,Andreas Dithmer,,,andreas-dithmer,A. Dithmer,G,26,198,52,M,1126855,EUR,1122854400,G,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,home,FC Utrecht,Joshua Mukeh,Joshua Mukeh,,joshua-mukeh,J. Mukeh,D,2,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,home,FC Utrecht,Nazjir Held,Nazjir Held,,held-nazjir,N. Held,D,55,178,53,M,1477353,EUR,1125619200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,home,FC Utrecht,Jeppe Okkels,,,jeppe-okkels,J. Okkels,M,19,183,184,M,826066,EUR,933033600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,home,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,oleromeny,,,,,
11388407,away,Vitesse,Eloy Room,,,eloy-room,E. Room,G,,188,180,M,40859,EUR,602726400,G,1,1,False,48.0,38.0,23.0,14.0,30.0,32.0,8.0,16.0,1.0,10.0,1.0,5.0,5.0,1.0,,90.0,60.0,7.5,10.0,0.00504749,0,0.4884,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,away,Vitesse,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180,5896,M,794373,EUR,835920000,D,2,2,False,53.0,45.0,6.0,4.0,25.0,29.0,21.0,27.0,5.0,6.0,,,,,,90.0,75.0,7.2,12.0,0.351161,1,,3.0,1.0,3.0,2.0,6.0,,,3.0,1.0,,1.0,,,,1.0,0.0405,,,3.0,1.0,,,,1.0,,,,,,,
11388407,away,Vitesse,Dominik Oroz,,,dominik-oroz,D. Oroz,D,5,190,131,M,874936,EUR,972777600,D,6,6,False,56.0,43.0,10.0,3.0,29.0,32.0,14.0,24.0,3.0,3.0,,,,,,90.0,73.0,7.1,13.0,0.145845,4,,,7.0,4.0,8.0,6.0,,2.0,2.0,2.0,,2.0,1.0,,1.0,,0.2248,,,1.0,,,,,3.0,,,,,,,
11388407,away,Vitesse,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,15,15,False,69.0,62.0,5.0,3.0,42.0,46.0,20.0,23.0,4.0,7.0,,,,,,90.0,87.0,7.8,8.0,0.0178831,0,,,1.0,,2.0,5.0,,4.0,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,
11388407,away,Vitesse,Mica Pinto,,,mica-pinto,Mica,D,5,176,157,M,785815,EUR,739152000,D,5,5,False,43.0,38.0,3.0,2.0,25.0,28.0,14.0,17.0,1.0,1.0,,,,,,60.0,57.0,6.8,8.0,0.0667416,0,,2.0,1.0,,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
11388407,away,Vitesse,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176,358,M,1126966,EUR,1061164800,M,25,25,False,19.0,15.0,2.0,2.0,6.0,7.0,9.0,15.0,1.0,2.0,,,,,,90.0,34.0,6.8,11.0,0.236778,1,,3.0,1.0,,7.0,3.0,2.0,,1.0,1.0,2.0,1.0,,,,,0.113,,,1.0,,1.0,2.0,,1.0,,,,,1.0,,
11388407,away,Vitesse,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,14,14,False,36.0,29.0,3.0,1.0,15.0,16.0,16.0,22.0,2.0,4.0,,,,,,90.0,56.0,7.0,11.0,0.194491,4,,2.0,1.0,,5.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,2.0,0.9318,1.0986,,3.0,2.0,1.0,1.0,,2.0,,,,,,1.0,
11388407,away,Vitesse,Mathijs Tielemans,,,mathijs-tielemans,M. Tielemans,M,8,181,116,M,966542,EUR,1019779200,M,21,21,False,40.0,36.0,6.0,5.0,20.0,21.0,18.0,22.0,,4.0,,,,,,60.0,56.0,7.3,8.0,0.0485283,1,,3.0,,,3.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,0.0262,0.0353,,3.0,2.0,2.0,1.0,1.0,,,,,,,,
11388407,away,Vitesse,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,F,17,17,False,20.0,16.0,,,5.0,5.0,11.0,15.0,,2.0,,,,,,86.0,40.0,7.4,9.0,0.0427562,3,,,,1.0,4.0,10.0,,,2.0,1.0,5.0,,1.0,,,1.0,0.1898,,,,,4.0,2.0,2.0,2.0,,,,,,,1.0
11388407,away,Vitesse,Marco van Ginkel,,,marco-van-ginkel,M. van Ginkel,F,,186,361,M,112794,EUR,723168000,F,8,8,False,20.0,14.0,,,5.0,6.0,9.0,14.0,1.0,2.0,,,,,,75.0,32.0,7.2,9.0,0.0431165,3,,,1.0,8.0,2.0,10.0,,,,,1.0,1.0,2.0,,,3.0,0.374,,True,,,,1.0,1.0,1.0,,,,,,,
11388407,away,Vitesse,Amine Boutrah,,,amine-boutrah,A. Boutrah,M,10,173,300,M,975307,EUR,972518400,F,7,7,False,36.0,31.0,2.0,2.0,9.0,10.0,22.0,27.0,,6.0,,,,,,75.0,49.0,7.4,9.0,0.111845,2,,1.0,1.0,,4.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,0.1283,0.2375,,1.0,,1.0,3.0,3.0,,,,,,,,
11388407,away,Vitesse,Melle Meulensteen,,,melle-meulensteen,M. Meulensteen,M,21,185,201,M,891795,EUR,931046400,M,20,20,True,23.0,21.0,2.0,1.0,12.0,13.0,9.0,11.0,,,,,,,,30.0,28.0,6.8,4.0,0.0127028,1,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,0.0369,0.1025,,,,,,,,,,,,,,
11388407,away,Vitesse,Enzo Cornelisse,,,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,True,19.0,15.0,1.0,,7.0,9.0,8.0,10.0,1.0,,,,,,,30.0,24.0,6.6,4.0,0.0853968,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,away,Vitesse,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,F,28,28,True,4.0,3.0,1.0,,1.0,1.0,3.0,9.0,,1.0,,,,,,15.0,13.0,6.5,8.0,0.0345583,0,,6.0,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,hadj.a20,,,,,
11388407,away,Vitesse,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,19,19,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,15.0,3.0,6.5,2.0,0.00723165,0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11388407,away,Vitesse,Toni Domgjoni,,,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,9.0,4.0,6.6,1.0,0.00251542,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,away,Vitesse,Markus Schubert,,,schubert-markus,M. Schubert,G,1,186,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,away,Vitesse,Tom Bramel,Tom Bramel,,bramel-tom,T. Bramel,G,26,196,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,away,Vitesse,Daan Huisman,,,daan-huisman,D. Huisman,M,5,189,48,M,1048098,EUR,1027641600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388407,away,Vitesse,Adrian Mazilu,Adrian Mazilu,,adrian-mazilu,A. Mazilu,F,19,186,591,M,1152449,EUR,1126569600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
