match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_challengeLost,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_penaltyConceded
10433960,home,Kayserispor,Mario Gavranović,mario-gavranovic,M. Gavranović,F,,175,340,,49351,EUR,627868800,F,19,19,False,17.0,15.0,,,9.0,9.0,6.0,8.0,,3.0,,,,,,,,,69.0,22.0,6.6,4.0,0,,,,2.0,3.0,1.0,,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,
10433960,home,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,M,11,11,True,16.0,13.0,,,3.0,4.0,10.0,14.0,2.0,5.0,,1.0,,,,,,,45.0,33.0,6.3,13.0,2,2.0,2.0,2.0,1.0,5.0,2.0,,,,2.0,,4.0,1.0,,,2.0,,,,,,,,,,,,,
10433960,home,Kayserispor,Emrah Başsan,emrah-bassan,E. Başsan,M,14,177,60,M,174141,EUR,703468800,M,17,17,True,12.0,6.0,1.0,1.0,2.0,2.0,8.0,16.0,,1.0,,2.0,,,,,,,45.0,31.0,6.1,16.0,0,,,,,7.0,5.0,,,,6.0,4.0,2.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,
10433960,home,Kayserispor,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,88,88,True,37.0,34.0,1.0,1.0,17.0,18.0,17.0,19.0,1.0,3.0,1.0,6.0,,,,,,,45.0,47.0,6.5,4.0,1,,1.0,,,5.0,,1.0,,2.0,,,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,
10433960,home,Kayserispor,İlhan Parlak,ilhan-parlak,İ. Parlak,F,38,181,25,,5810,EUR,537926400,F,23,23,True,,,,,,,,,,,,,,,,,,,21.0,2.0,7.1,1.0,1,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10433960,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,D,28,28,True,9.0,7.0,1.0,,3.0,3.0,5.0,8.0,,2.0,,,,,,,,,14.0,16.0,6.9,5.0,1,,2.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,
10433960,home,Kayserispor,Abdulkadir Taşdan,abdulkadir-tasdan,A. Taşdan,G,1,192,14,M,1065837,EUR,1055894400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Abdulkadir Tasdan,,,,,,,,,,,
10433960,home,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433960,home,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433960,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433960,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,867595,EUR,918000000,G,1,1,False,35.0,23.0,16.0,6.0,20.0,24.0,3.0,11.0,,,,4.0,,1.0,3.0,,,,90.0,40.0,6.3,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10433960,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,4,182,102,M,233252,EUR,773107200,D,4,4,False,28.0,17.0,10.0,3.0,13.0,16.0,4.0,12.0,1.0,5.0,2.0,7.0,,,,,,,90.0,50.0,6.3,22.0,0,,2.0,2.0,2.0,7.0,3.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,99,99,False,36.0,23.0,7.0,,21.0,29.0,2.0,7.0,2.0,2.0,6.0,10.0,,,,,,,90.0,48.0,6.3,14.0,0,,,,2.0,3.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,5,186,210,M,817987,EUR,854064000,D,5,5,False,26.0,20.0,8.0,3.0,16.0,19.0,4.0,7.0,1.0,7.0,8.0,5.0,,,,,,,90.0,43.0,6.9,7.0,0,,5.0,3.0,2.0,5.0,,,,,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,18,18,False,35.0,25.0,7.0,2.0,17.0,22.0,8.0,13.0,,6.0,2.0,9.0,,,,,,,90.0,64.0,7.8,15.0,1,,4.0,3.0,2.0,3.0,,,,3.0,,,,1.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,1.0,,,
10433960,away,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,29,29,False,22.0,19.0,,,9.0,11.0,10.0,11.0,1.0,6.0,1.0,2.0,,,,,,,66.0,37.0,7.7,6.0,1,,3.0,2.0,1.0,2.0,,,3.0,,,,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,
10433960,away,Fatih Karagümrük,Matteo Ricci,matteo-ricci,M. Ricci,M,8,172,128,M,225132,EUR,769996800,M,8,8,False,41.0,32.0,6.0,3.0,19.0,22.0,13.0,22.0,1.0,6.0,2.0,10.0,,,,,,,90.0,62.0,6.8,17.0,1,,2.0,1.0,,6.0,5.0,1.0,1.0,2.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,
10433960,away,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,False,24.0,16.0,4.0,2.0,5.0,6.0,11.0,18.0,,1.0,2.0,5.0,,,,,,,90.0,36.0,6.4,13.0,1,,1.0,,1.0,6.0,2.0,,1.0,,,,3.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,,
10433960,away,Fatih Karagümrük,Jean Evrard Kouassi,jean-evrard-kouassi,J. Kouassi,M,17,174,581,M,156008,EUR,780451200,F,70,70,False,15.0,8.0,1.0,,4.0,4.0,4.0,12.0,1.0,3.0,,6.0,,,,,,,73.0,28.0,6.5,12.0,3,2.0,,,3.0,5.0,1.0,,,,1.0,,3.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,1.0,
10433960,away,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,45,191,1430,M,346790,EUR,688608000,F,9,9,False,13.0,11.0,1.0,1.0,7.0,7.0,4.0,6.0,2.0,4.0,,,,,,,,,73.0,22.0,8.4,4.0,2,,1.0,1.0,3.0,4.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,2.0,2.0,2.0,,,,,
10433960,away,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,16,180,487,M,89510,EUR,670204800,F,16,16,False,15.0,10.0,3.0,,5.0,7.0,5.0,9.0,,,1.0,5.0,,,,,,,66.0,26.0,6.2,10.0,1,,,,2.0,4.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,,True,,,,,,1.0,,1.0
10433960,away,Fatih Karagümrük,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,490,M,836686,EUR,944611200,M,22,22,True,7.0,4.0,2.0,,1.0,4.0,3.0,3.0,,3.0,,1.0,,,,,,,23.0,16.0,6.2,8.0,0,,2.0,2.0,,3.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,24,188,32,M,1129985,EUR,990057600,M,24,24,True,6.0,6.0,,,5.0,5.0,1.0,1.0,,3.0,,1.0,,,,,,,24.0,9.0,6.5,,0,,1.0,,,1.0,,,,,,,,2.0,,,,,Nicholas,Anwan,1.0,,,,,,,,,
10433960,away,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,17,17,True,9.0,7.0,1.0,,3.0,3.0,4.0,6.0,,2.0,,2.0,,,,,,,17.0,16.0,6.8,3.0,1,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,
10433960,away,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,30134,EUR,525398400,F,13,13,True,9.0,7.0,1.0,,4.0,4.0,3.0,5.0,2.0,3.0,,2.0,,,,,,,17.0,18.0,6.1,9.0,0,,1.0,,1.0,8.0,3.0,,,,,,3.0,,3.0,,1.0,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,,,,,11.0,1.0,6.5,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,1,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,,195,127,M,38599,EUR,502243200,G,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,157014,EUR,753667200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433960,away,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
