match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal,stat_ownGoals,stat_lastManTackle,player_sofascoreId,stat_errorLeadToAShot
14429569,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,F,99,99,False,28.0,26.0,3.0,2.0,1.0,1.0,1.0,27.0,2.0,72.0,41.0,7.9,8.0,0.407389,1,,0.48,0.48,-0.09,,,25.0,5.0,,3.0,5.0,,,,,,1.0,0.0474,-0.24,1.0,2.0,1.0,,,1.0,1.0,0.0378,,,3.0,3.0,,4.0,,,,,2.0,,,,,,,,,,,
14429569,home,Al-Taawoun,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000,D,66,66,True,10.0,8.0,,,0.0,3.0,3.0,7.0,2.0,22.0,17.0,7.6,4.0,0.0140987,1,,-0.03,0.15,0.13,Mohammed Bassam Alhurayji,,5.0,2.0,2.0,2.0,,,,,,,,0.3018,0.52,,,1.0,1.0,1.0,,,0.4626,,,,,,,,,,,,,,,,,,,,,,
14429569,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,13.0,11.0,2.0,1.0,0.0,2.0,3.0,10.0,,22.0,20.0,6.4,5.0,0.0130052,0,,0.08,0.11,0.14,Ahmed Bahusayn,,9.0,1.0,,3.0,,,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,
14429569,home,Al-Taawoun,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400,F,7,7,True,10.0,8.0,3.0,2.0,1.0,1.0,1.0,9.0,1.0,22.0,15.0,7.2,4.0,0.34662,0,,0.45,-0.22,-0.01,,,7.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,
14429569,home,Al-Taawoun,Romain Faivre,romain-faivre,R. Faivre,M,28,180.0,1028,M,913942,EUR,900374400,M,21,21,True,10.0,6.0,,,0.0,,,10.0,,18.0,15.0,7.4,4.0,0.0248724,3,,-0.12,0.32,0.0,,,6.0,,,1.0,1.0,2.0,,,,,,0.8431,0.4,,,1.0,1.0,1.0,,1.0,0.796,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
14429569,home,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,9,9,True,10.0,8.0,,,1.0,2.0,2.0,8.0,2.0,18.0,14.0,7.4,2.0,0.385187,1,,0.42,0.3,0.0,,,6.0,,,,1.0,1.0,,,,,,0.0556,-0.22,,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,
14429569,home,Al-Taawoun,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,home,Al-Taawoun,Mohammed Al Dossari,mohammed-al-dossari,M. A. Dossari,D,55,184.0,35,M,1549231,EUR,986083200,D,55,55,True,,,,,,,,,,,,,,,0,,,,,Mohammed Al Dossari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,home,Al-Taawoun,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,F,17,17,True,,,,,,,,,,,,,,,0,,,,,Mohammed Al Aqal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,home,Al-Taawoun,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170.0,210,M,1533745,EUR,991440000,M,77,77,True,,,,,,,,,,,,,,,0,,,,,Abduleallah Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000,G,1,1,False,33.0,19.0,22.0,8.0,0.0,16.0,19.0,14.0,8.0,90.0,44.0,4.7,14.0,0.00085066,0,-3.1708,-0.05,0.01,-0.74,,,3.0,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,0.1526,-1.0,,,,,
14429569,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200,D,12,12,False,24.0,17.0,3.0,2.0,0.0,13.0,17.0,7.0,2.0,90.0,46.0,4.8,12.0,0.0091536,0,,0.12,0.14,-1.0,Alhwsawi Sanousi Mohammed,,4.0,1.0,2.0,4.0,4.0,,3.0,,2.0,1.0,,,,2.0,1.0,,,2.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,
14429569,away,Damac FC,Jamal Harkass,jamal-harkass,J. Harkass,D,15,185.0,1144,M,970761,EUR,817171200,D,15,15,False,31.0,29.0,4.0,4.0,0.0,24.0,25.0,6.0,4.0,90.0,50.0,5.6,3.0,0.023397,1,,0.15,0.09,-1.0,,,5.0,1.0,1.0,3.0,8.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0713,-0.12,1.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,
14429569,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,38.0,34.0,6.0,2.0,0.0,29.0,30.0,8.0,1.0,90.0,52.0,5.9,5.0,0.0990904,0,,0.25,0.03,-0.84,,,5.0,,,,5.0,,8.0,,,,1.0,,,4.0,,,,2.0,1.0,,,,,,,True,1.0,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,False,36.0,33.0,,,1.0,16.0,17.0,19.0,6.0,80.0,58.0,6.3,9.0,0.207918,1,,0.28,0.2,-0.44,Dhari Al-Enezi,,17.0,2.0,,7.0,6.0,,1.0,,1.0,,2.0,0.0446,0.0,1.0,1.0,,,,,2.0,,1.0,1.0,5.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
14429569,away,Damac FC,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200,M,26,26,False,24.0,20.0,,,0.0,8.0,10.0,14.0,3.0,60.0,29.0,6.5,4.0,0.00862119,1,,0.03,0.04,-0.16,,,12.0,,,,2.0,,,,,,1.0,0.0387,0.01,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
14429569,away,Damac FC,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170.0,6357,M,822492,EUR,901497600,M,2,2,False,36.0,29.0,4.0,2.0,0.0,23.0,27.0,9.0,5.0,74.0,49.0,6.5,8.0,0.00741933,1,,-0.1,0.1,-0.16,,,6.0,,,3.0,3.0,1.0,4.0,,2.0,2.0,,0.0102,0.01,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,morlayesylla2,
14429569,away,Damac FC,Jesús Medina,jesus-medina,J. Medina,M,28,179.0,371,M,589306,EUR,862358400,M,28,28,False,12.0,9.0,,,0.0,5.0,7.0,5.0,,60.0,24.0,6.0,9.0,0.0165748,1,,-0.06,0.06,-0.24,,,4.0,1.0,1.0,5.0,1.0,,,,,,1.0,0.0431,0.01,,1.0,,,,3.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
14429569,away,Damac FC,Valentín Vada,valentin-vada,V. Vada,M,8,175.0,250,M,580802,EUR,826070400,M,8,8,False,40.0,30.0,4.0,1.0,0.0,17.0,19.0,21.0,5.0,80.0,49.0,6.8,16.0,0.0373414,1,,-0.14,0.0,-0.3,,,13.0,3.0,,4.0,,,,,,,,0.1436,0.51,,,1.0,1.0,,2.0,2.0,0.594,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,David Kaiki,david-kaiki,D. Kaiki,F,77,176.0,48,,2154548,EUR,1088208000,M,77,77,False,19.0,18.0,1.0,,0.0,11.0,11.0,8.0,1.0,59.0,34.0,5.7,8.0,0.00163196,0,,-0.05,0.07,-0.3,David Kaiki,,7.0,1.0,,5.0,6.0,,,,2.0,1.0,1.0,,,,1.0,,,1.0,4.0,2.0,,,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,False,4.0,4.0,,,0.0,3.0,3.0,1.0,,40.0,6.0,5.5,1.0,0.00019447,0,,0.0,-0.15,0.0,Hazzaa Ahmed Al-Ghamdi,,1.0,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
14429569,away,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000,D,5,5,True,11.0,9.0,1.0,,0.0,8.0,9.0,2.0,1.0,30.0,18.0,5.5,6.0,7.777e-05,0,,-0.03,-0.04,-0.59,Hassan Rubayyi,,1.0,,,3.0,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,6,6,True,18.0,16.0,,,0.0,12.0,13.0,5.0,2.0,30.0,26.0,5.8,6.0,0.00061613,0,,-0.02,-0.02,-0.54,,,4.0,,,4.0,4.0,,,,,,3.0,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,88,88,True,9.0,7.0,,,0.0,6.0,8.0,1.0,1.0,16.0,11.0,6.5,2.0,0.00347194,0,,0.02,0.01,-0.07,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600,D,22,22,True,2.0,1.0,,,0.0,,1.0,1.0,,10.0,5.0,5.8,2.0,0.00861809,0,,-0.05,0.03,-0.52,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0
14429569,away,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,7.0,5.0,,,0.0,4.0,5.0,2.0,,10.0,11.0,6.4,3.0,0.00120372,1,,-0.05,0.08,-0.13,,,1.0,,,1.0,2.0,1.0,,,,,,0.0234,-0.28,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,23,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,0,,,,,Jawad Alhassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Ahmed Omar,ahmed-omar,A. Omar,D,21,166.0,10,M,1549074,EUR,1055548800,M,21,21,True,,,,,,,,,,,,,,,0,,,,,Ahmed Omar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429569,away,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
