match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,player_sofascoreId,stat_totalOffside,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_dispossessed,stat_goalAssist,stat_shotOffTarget,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
10411518,home,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,False,29.0,20.0,11.0,3.0,18.0,21.0,2.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,90.0,36.0,6.6,9.0,0.0,0.0,0.00067497,0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411518,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,63.0,53.0,7.0,2.0,37.0,42.0,16.0,21.0,2.0,3.0,4.0,10.0,,,,,90.0,79.0,7.0,13.0,0.0,0.0,0.0813194,0,,True,4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10411518,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,81.0,68.0,8.0,4.0,54.0,59.0,14.0,22.0,2.0,6.0,,8.0,,,,,90.0,94.0,6.7,13.0,0.0,0.0,0.0139904,0,,,8.0,11.0,,1.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10411518,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,61.0,55.0,4.0,2.0,36.0,37.0,19.0,24.0,1.0,6.0,4.0,5.0,,,,,90.0,72.0,6.8,7.0,0.0,0.0,0.0085308,0,,,2.0,4.0,1.0,,,,4.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10411518,home,Atalanta,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1471,M,842364,EUR,864086400,M,3,3,False,47.0,39.0,1.0,,17.0,21.0,23.0,27.0,,3.0,,4.0,,,,,90.0,66.0,6.9,11.0,0.0,0.0,0.0902385,0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,
10411518,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,7,7,False,58.0,45.0,6.0,,27.0,29.0,20.0,35.0,1.0,4.0,1.0,5.0,,,,,90.0,72.0,6.8,17.0,0.0,0.0,0.0628403,0,,,,2.0,,,,,1.0,,3.0,,,1.0,,2.0,1.0,6.0,2.0,,teunkoopmeiners,1.0,,,,,,,,,,,
10411518,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,88.0,76.0,15.0,9.0,42.0,43.0,34.0,45.0,1.0,4.0,2.0,9.0,,,,,90.0,100.0,6.9,13.0,0.0,0.0,0.0438606,0,,,1.0,6.0,1.0,,1.0,,3.0,2.0,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,
10411518,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,23.0,23.0,,,10.0,10.0,13.0,14.0,,3.0,1.0,3.0,,,,,56.0,43.0,7.3,4.0,0.1281,0.1685,0.019329,3,,,,2.0,3.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,
10411518,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,F,88,88,False,25.0,18.0,,,5.0,6.0,14.0,20.0,2.0,4.0,,5.0,,,,,77.0,37.0,7.4,9.0,0.8292,0.5891,0.0505099,1,,,6.0,8.0,3.0,,,,,,1.0,,,,,,,1.0,1.0,,pasalicmario,,2.0,1.0,,1.0,1.0,,,,,,
10411518,home,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,119242,EUR,671760000,F,9,9,False,33.0,27.0,3.0,1.0,7.0,8.0,22.0,29.0,,1.0,,2.0,,,,,56.0,48.0,6.6,14.0,0.1474,0.0,0.0938362,3,,,,9.0,4.0,,,,1.0,1.0,2.0,,,2.0,,,1.0,4.0,2.0,,luisfmuriel9,,,,2.0,,2.0,1.0,1.0,,,,
