match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalShots,captain,stat_goalAssist,stat_goals
11177070,home,Las Vegas Lights,Andre Zuluaga-Silva,Andre Zuluaga-Silva,,andre-zuluaga-silva,A. Zuluaga-Silva,G,1,183.0,3,M,1036282,EUR,1061683200,G,13,13,False,0,,,
11177070,home,Las Vegas Lights,Andrés Jiménez,Andrés Jiménez,,andres-jimenez,A. Jiménez,M,,177.0,3,M,1173584,EUR,952128000,D,22,22,False,0,,,
11177070,home,Las Vegas Lights,Alejandro Mitrano,,,alejandro-mitrano,A. Mitrano,D,3,181.0,23,M,911590,EUR,891648000,D,21,21,False,0,,,
11177070,home,Las Vegas Lights,Zach Carroll,,,zach-carroll,Z. Carroll,D,3,190.0,1,M,155931,EUR,763776000,D,3,3,False,0,True,1.0,
11177070,home,Las Vegas Lights,Pablo Santana Soares,,,pablo-santana-soares,P. S. Soares,D,16,176.0,5,M,1010067,EUR,1015545600,D,2,2,False,0,,1.0,
11177070,home,Las Vegas Lights,Tyler Bagley,Tyler Bagley,,tyler-bagley,T. Bagley,F,12,,2,M,1172594,EUR,928281600,M,12,12,False,0,,,
11177070,home,Las Vegas Lights,Eric Oteng,,,eric-oteng,E. Oteng,M,,170.0,51,M,1109965,EUR,1003536000,M,20,20,False,0,,,
11177070,home,Las Vegas Lights,Justin Ingram,Justin Ingram,,justin-ingram,J. Ingram,M,27,,1,M,1172589,EUR,914198400,M,10,10,False,0,,,1.0
11177070,home,Las Vegas Lights,Azriel González,,,azriel-gonzalez,A. González,F,,175.0,4,M,1025342,EUR,990662400,M,11,11,False,0,,,2.0
11177070,home,Las Vegas Lights,Erick Torres,,,erick-torres,E. Torres,F,11,180.0,74,M,146194,EUR,727401600,F,99,99,False,0,,,1.0
11177070,home,Las Vegas Lights,Danny Rios,,,danny-rios,D. Rios,M,,178.0,11,,1025327,EUR,1048896000,F,19,19,False,0,,,
11177070,home,Las Vegas Lights,Emmanuel Ledesma,,,emmanuel-ledesma,E. Ledesma,M,,180.0,13,M,36863,EUR,580435200,M,45,45,True,0,,,
11177070,home,Las Vegas Lights,Alexander Romero,Alexander Romero,,alexander-romero,A. Romero,M,,178.0,7,,1192970,EUR,1095984000,M,6,6,True,0,,,
11177070,home,Las Vegas Lights,Preston Tabortetaka,,,preston-tabortetaka,P. Tabortetaka,F,,178.0,12,M,884443,EUR,897436800,F,8,8,True,0,,,
11177070,home,Las Vegas Lights,Marcelo Lage,Marcelo Lage,,marcelo-lage,M. Lage,D,5,196.0,1,M,1191301,EUR,951955200,D,5,5,True,0,,,
11177070,home,Las Vegas Lights,Jordan Ayimbila,Jordan Ayimbila,,jordan-ayimbila,J. Ayimbila,D,5,185.0,23,M,1191273,EUR,982108800,D,33,33,True,0,,,
11177070,home,Las Vegas Lights,Leonardo Diaz,,,leonardo-diaz,L. Diaz,G,,181.0,48,M,1143788,EUR,948931200,G,1,1,True,0,,,
11177070,home,Las Vegas Lights,Pato Botello Faz,,,pato-botello-faz,P. B. Faz,F,33,183.0,8,M,983281,EUR,842140800,F,9,9,True,0,,,
11177070,away,Los Angeles Force,Hugo Gomez,,,hugo-gomez,H. Gomez,G,,,0,M,935748,EUR,824169600,G,1,1,False,0,True,,
11177070,away,Los Angeles Force,Clayton Torr,Clayton Torr,,clayton-torr,C. Torr,D,,185.0,1,M,1198904,EUR,921888000,D,95,95,False,0,,,
11177070,away,Los Angeles Force,Gonzalo Salguero,,,gonzalo-salguero,G. Salguero,D,22,,1,M,881548,EUR,740016000,D,4,4,False,0,,,
11177070,away,Los Angeles Force,Jake Serpa,Jake Serpa,,jake-serpa,J. Serpa,D,,,0,M,1485419,EUR,963273600,D,5,5,False,0,,,
11177070,away,Los Angeles Force,Alex Juarez,Alex Juarez,,alex-juarez,A. Juarez,M,,175.0,1,M,1485414,EUR,913766400,D,19,19,False,0,,,
11177070,away,Los Angeles Force,Leopoldo Plascencia,Leopoldo Plascencia,,leopoldo-plascencia,L. Plascencia,M,,,3,M,1485421,EUR,929491200,M,15,15,False,0,,,
11177070,away,Los Angeles Force,Gustavo Villalobos,,,villalobos-gustavo,G. Villalobos,F,16,178.0,1,M,808588,EUR,691459200,M,10,10,False,0,,,
11177070,away,Los Angeles Force,Edwin Rivas,,,edwin-rivas,E. Rivas,D,92,180.0,1,M,983719,EUR,694828800,M,92,92,False,0,,,
11177070,away,Los Angeles Force,Aldo Quintanilla,,,aldo-quintanilla,A. Quintanilla,F,,175.0,1,,937111,EUR,800755200,F,23,23,False,0,,,
11177070,away,Los Angeles Force,Moja Halen,,,moja-halen,M. Halen,F,17,,1,M,884618,EUR,787968000,F,17,17,False,0,,,
11177070,away,Los Angeles Force,Santiago Echavarria,,,santiago-echavarria,S. Echavarria,F,,179.0,1,M,983747,EUR,917222400,F,29,29,False,0,,,
11177070,away,Los Angeles Force,Ivan Hernández,Ivan Hernández,,ivan-hernandez,I. Hernández,D,80,,1,M,1485418,EUR,1062201600,D,80,80,True,0,,,
11177070,away,Los Angeles Force,Chuka Aruh,,,chuka-aruh,C. Aruh,D,,,2,M,935897,EUR,832291200,D,30,30,True,0,,,
11177070,away,Los Angeles Force,Justin Jovel,Justin Jovel,,justin-jovel,J. Jovel,M,7,,1,M,1485420,EUR,973555200,M,16,16,True,0,,,
11177070,away,Los Angeles Force,Alex Vedamanikam,Alex Vedamanikam,,alex-vedamanikam,A. Vedamanikam,F,,180.0,1,M,1211024,EUR,916876800,M,11,11,True,0,,,
11177070,away,Los Angeles Force,Oscar Delgado,Oscar Delgado,,oscar-delgado,O. Delgado,M,20,175.0,1,M,1485408,EUR,944438400,M,20,20,True,0,,,
11177070,away,Los Angeles Force,Erick Villatoro,Erick Villatoro,,erick-villatoro,E. Villatoro,D,2,,2,M,1198909,EUR,848966400,D,2,2,True,0,,,
11177070,away,Los Angeles Force,Edward Salazar,Edward Salazar,,edward-salazar,E. Salazar,D,,,0,M,1485417,EUR,943833600,D,3,3,True,0,,,
