match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_errorLeadToAShot,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,player_sofascoreId
14572754,home,BSC Young Boys,Marvin Keller,marvin-keller,M. Keller,G,1,187.0,238,M,1005744,EUR,1017792000,G,1,1,False,30.0,22.0,9.0,1.0,0.0,21.0,22.0,1.0,8.0,1.0,9.0,3.0,90.0,38.0,6.4,8.0,0.00013981,60.783993220796,11.0,31.395,6.72,0.0549,0,-0.2136,-0.01,0.01,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Saidy Janko,saidy-janko,S. Janko,D,17,178.0,272,M,348362,EUR,814320000,D,17,17,False,25.0,23.0,1.0,,0.0,16.0,17.0,7.0,8.0,5.0,4.0,,80.0,43.0,6.4,5.0,0.00239811,149.84333932412,15.0,54.705,23.94,,0,,-0.02,0.04,-0.12,,1.0,5.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,24.216704305938,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Gregory Wüthrich,gregory-wuthrich,G. Wüthrich,D,5,192.0,175,M,331465,EUR,786499200,D,5,5,False,45.0,36.0,9.0,3.0,0.0,26.0,30.0,10.0,15.0,2.0,3.0,,90.0,56.0,6.9,10.0,0.17871,158.34497815888,22.0,47.355,24.045,,0,,0.18,0.04,0.14,,1.0,2.0,4.0,,,,2.0,,1.0,2.0,1.0,26.768521083541,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Sandro Lauper,sandro-lauper,S. Lauper,D,30,185.0,108,M,801072,EUR,846201600,D,30,30,False,50.0,48.0,3.0,3.0,0.0,32.0,32.0,16.0,18.0,3.0,2.0,,90.0,60.0,6.9,3.0,0.00724807,90.523440179484,17.0,16.065,6.825,,0,,0.13,0.03,0.24,,,4.0,3.0,2.0,,,,3.0,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Loris Benito,loris-benito,L. Benito,D,23,184.0,189,M,67308,EUR,694742400,D,23,23,False,44.0,32.0,7.0,2.0,0.0,20.0,24.0,12.0,20.0,5.0,3.0,,90.0,73.0,6.8,21.0,0.0611636,135.72798806735,14.0,66.36,30.765,,0,,0.25,0.09,-0.12,,,1.0,3.0,,,,2.0,1.0,3.0,1.0,,47.753497084885,2.0,2.0,,,,,True,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182.0,2758,M,757742,EUR,853372800,M,45,45,False,25.0,23.0,2.0,2.0,0.0,14.0,15.0,9.0,10.0,,3.0,,90.0,33.0,5.9,6.0,0.00966209,123.66992581487,12.0,45.57,52.71,,0,,0.06,0.11,-0.31,,,5.0,,,,,1.0,,1.0,,3.0,58.003201325444,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190.0,345,M,330099,EUR,829526400,M,6,6,False,29.0,28.0,2.0,2.0,0.0,18.0,19.0,10.0,10.0,1.0,6.0,,80.0,50.0,7.0,11.0,0.0147126,77.466124174543,9.0,-11.865,10.185,,0,,0.05,0.05,-0.02,,,2.0,5.0,,1.0,1.0,3.0,4.0,2.0,,1.0,17.696604448312,1.0,,1.0,2.0,,,,7.0,,1.0,1.0,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Darian Maleš,darian-males,D. Maleš,M,39,188.0,208,M,988277,EUR,988848000,M,39,39,False,10.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,6.0,1.0,4.0,,71.0,20.0,6.5,7.0,0.00381481,81.665508326074,9.0,22.68,19.005,,0,,0.0,0.05,0.15,,2.0,4.0,3.0,,,,,1.0,2.0,2.0,2.0,20.008187349183,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14572754,home,BSC Young Boys,Alvyn Sanches,alvyn-sanches,A. Sanches,M,10,178.0,765,M,1065159,EUR,1045008000,M,10,10,False,25.0,22.0,3.0,3.0,0.0,11.0,13.0,11.0,12.0,,6.0,,71.0,44.0,6.5,13.0,0.0658918,174.22298817398,15.0,93.345,24.15,,1,,0.18,0.28,-0.13,,1.0,6.0,3.0,,3.0,1.0,,1.0,3.0,1.0,1.0,42.673971817676,2.0,,,1.0,,,,2.0,1.0,3.0,1.0,1.0,1.0,0.0411,1.0,-0.29,,,,,,,,,,,,
14572754,home,BSC Young Boys,Alan Virginius,alan-virginius,A. Virginius,F,7,175.0,548,M,1048014,EUR,1041552000,M,7,7,False,14.0,11.0,,,0.0,4.0,7.0,7.0,7.0,1.0,2.0,,80.0,29.0,6.1,8.0,0.00467181,190.18857522826,15.0,147.0,26.46,,2,,-0.11,0.51,-0.32,,2.0,4.0,2.0,,2.0,1.0,,1.0,2.0,,,139.46020799481,7.0,,1.0,,,,,1.0,,1.0,,,1.0,0.1102,,-0.51,2.0,1.0,,,,,,,,,,
