match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description,confirmed,from
10434111,FT,6.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10434111,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,,
10434111,,,,,80,,,11,,,card,,Sam Adekugbe,Foul,False,120705815.0,True,yellow,362042.0,Sam Adekugbe,,,,
10434111,,,,,75,,,16,,,substitution,,,,,121692173.0,True,regular,,,False,,,
10434111,,,,,73,,,18,,,substitution,,,,,121692165.0,False,regular,,,False,,,
10434111,,,,,73,,,18,,,substitution,,,,,121692164.0,True,regular,,,False,,,
10434111,,,,,73,,,18,,,substitution,,,,,121692163.0,True,regular,,,False,,,
10434111,,6.0,0.0,,71,,,20,,,goal,,,,,168662750.0,True,regular,864898.0,Nicolò Zaniolo,,,,
10434111,,,,,67,,,24,,,substitution,,,,,121692148.0,False,regular,,,False,,,
10434111,,,,,67,,,24,,,substitution,,,,,121692147.0,False,regular,,,False,,,
10434111,,,,,66,,,25,,,substitution,,,,,121692132.0,True,regular,,,False,,,
10434111,,,,,65,,,26,,,substitution,,,,,121692131.0,True,regular,,,False,,,
10434111,,5.0,0.0,,59,,,32,,,goal,,,,,168662590.0,True,regular,903324.0,Kerem Aktürkoğlu,,,,
10434111,,,,,46,,,45,,,substitution,,,,,121692060.0,False,regular,,,False,,,
10434111,,,,,46,,,45,,,substitution,,,,,121692059.0,False,regular,,,False,,,
10434111,HT,4.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10434111,,4.0,0.0,,45,12.0,,1,,,goal,,,,,168661982.0,True,regular,233114.0,Mauro Icardi,,,,
10434111,,,,,45,12.0,,1,,,inGamePenalty,,,goalkeeperSave,,118419987.0,True,missed,233114.0,Mauro Icardi,,Goalkeeper save,,
10434111,,,,,45,10.0,,1,,,card,,Majid Hosseini,Foul,False,120705670.0,False,red,359332.0,Majid Hosseini,,,,
10434111,,,,,45,9.0,,1,,,varDecision,,,,,16734.0,True,penaltyNotAwarded,754794.0,Lucas Torreira,,,False,
10434111,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,,
10434111,,3.0,0.0,,42,,,4,,,goal,,,,,168661805.0,True,penalty,233114.0,Mauro Icardi,,,,penalty
10434111,,,,,35,,,11,,,card,,Dries Mertens,Foul,False,120705622.0,True,yellow,32493.0,Dries Mertens,,,,
10434111,,2.0,0.0,,23,,,23,,,goal,,,,,168661554.0,True,regular,800411.0,Milot Rashica,,,,
10434111,,1.0,0.0,,18,,,28,,,goal,,,,,168661477.0,True,regular,233114.0,Mauro Icardi,,,,
