match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_clearanceOffLine,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,player_sofascoreId,stat_lastManTackle,stat_errorLeadToAGoal
12499507,home,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,31.0,17.0,22.0,9.0,0.0,11.0,16.0,6.0,15.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,90.0,40.0,7.0,15.0,0.00217652,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,37.0,28.0,6.0,1.0,0.0,14.0,17.0,14.0,21.0,,5.0,2.0,6.0,,,,,90.0,52.0,7.3,14.0,0.0142033,1,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0334,0.303,,,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,28.0,22.0,2.0,,0.0,19.0,24.0,3.0,4.0,6.0,8.0,2.0,3.0,,,,,90.0,35.0,7.1,6.0,0.00059707,0,,,,,1.0,,,,2.0,1.0,,,1.0,,,True,1.0,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,26.0,21.0,2.0,1.0,0.0,18.0,21.0,3.0,5.0,2.0,6.0,4.0,5.0,,,,,90.0,46.0,7.7,6.0,0.00101801,0,,,,1.0,4.0,1.0,1.0,,2.0,3.0,3.0,1.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,22.0,17.0,3.0,1.0,0.0,7.0,9.0,11.0,15.0,1.0,4.0,3.0,1.0,,,,,90.0,42.0,7.0,11.0,0.0286704,0,,,2.0,1.0,3.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,33,33,False,9.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,5.0,1.0,3.0,3.0,2.0,,,,,41.0,17.0,6.7,3.0,0.00165848,0,,,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,29.0,23.0,6.0,2.0,0.0,15.0,15.0,8.0,14.0,,1.0,5.0,7.0,,,,,90.0,42.0,7.1,7.0,0.111285,1,,,,1.0,2.0,,,,2.0,1.0,1.0,,,0.0362,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,False,32.0,25.0,6.0,5.0,0.0,16.0,20.0,10.0,13.0,1.0,2.0,2.0,5.0,,,,,81.0,46.0,7.6,8.0,0.0280798,2,,,1.0,1.0,4.0,,,1.0,1.0,,,1.0,1.0,0.4573,0.4515,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,False,17.0,14.0,1.0,1.0,1.0,3.0,3.0,12.0,17.0,,4.0,1.0,3.0,,,,,70.0,41.0,7.6,15.0,0.0481098,1,,,3.0,,9.0,4.0,,1.0,,3.0,,3.0,1.0,0.7884,0.7997,,1.0,1.0,,1.0,,2.0,,1.0,3.0,1.0,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,False,17.0,11.0,,,0.0,2.0,2.0,11.0,18.0,,11.0,3.0,4.0,,,,,81.0,46.0,9.1,11.0,0.612726,4,,,3.0,2.0,6.0,6.0,5.0,3.0,1.0,2.0,2.0,2.0,4.0,0.2582,0.4803,,2.0,,,2.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,
12499507,home,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,22.0,14.0,1.0,,0.0,5.0,8.0,9.0,14.0,5.0,6.0,1.0,4.0,,,,,71.0,31.0,7.2,10.0,0.00589018,2,,,,2.0,5.0,1.0,,,1.0,1.0,,1.0,,0.2274,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,
12499507,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,11.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,6.0,,3.0,4.0,1.0,,,,,49.0,21.0,6.8,,0.010328,1,,,,3.0,8.0,,,,,2.0,2.0,,1.0,0.081,,,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,6.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,,1.0,,,,,20.0,7.0,7.4,1.0,0.67544,0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,True,5.0,2.0,,,0.0,1.0,3.0,1.0,2.0,1.0,1.0,,2.0,,,,,19.0,11.0,7.7,4.0,0.00138111,2,,,,3.0,4.0,1.0,,1.0,,,,,,1.1622,0.9941,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,
12499507,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,2.0,,,,,,9.0,7.0,6.6,1.0,0.00012025,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,17,17,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,9.0,8.0,6.8,2.0,9.884e-05,1,,,,,2.0,1.0,1.0,1.0,,,,1.0,,0.0335,0.0129,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499507,home,1. FC Heidenheim,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,279,M,918437,EUR,978480000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499507,away,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,False,27.0,26.0,6.0,5.0,0.0,24.0,24.0,2.0,3.0,,,1.0,11.0,,1.0,,,90.0,42.0,6.9,1.0,0.00156381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,-0.9585,,,,
12499507,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,21.0,17.0,1.0,1.0,0.0,7.0,7.0,11.0,16.0,,4.0,2.0,4.0,,,,,45.0,38.0,6.7,8.0,0.0969893,0,,,2.0,1.0,3.0,2.0,1.0,,,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,
12499507,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,77.0,69.0,12.0,5.0,0.0,42.0,43.0,27.0,34.0,,2.0,1.0,2.0,,,,,90.0,84.0,6.1,9.0,0.104582,1,,,,,4.0,1.0,,,,2.0,1.0,,,0.0386,,True,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
12499507,away,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,78.0,74.0,3.0,,0.0,56.0,57.0,18.0,21.0,5.0,8.0,6.0,3.0,,,,,90.0,95.0,6.5,4.0,0.0102041,2,,,,4.0,4.0,,,,2.0,1.0,1.0,,2.0,0.1243,,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,1.0,,,
12499507,away,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,354878,EUR,813888000,D,13,13,False,39.0,31.0,7.0,4.0,0.0,14.0,16.0,17.0,27.0,,4.0,1.0,3.0,,,,,90.0,70.0,6.5,16.0,0.0113985,0,,,4.0,1.0,2.0,2.0,1.0,,3.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
