match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,from,length
10878416,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
10878416,,2.0,0.0,,90,1.0,,1,,,goal,167485326.0,True,regular,931278.0,Rayan Aït-Nouri,,,
10878416,,,,,81,,,10,,,substitution,121486350.0,True,regular,,,False,,
10878416,,1.0,0.0,,77,,,14,,,goal,167485238.0,True,penalty,192442.0,Raúl Jiménez,,penalty,
10878416,,,,,74,,,17,,,substitution,121486315.0,False,regular,,,False,,
10878416,,,,,74,,,17,,,substitution,121486314.0,False,regular,,,False,,
10878416,,,,,74,,,17,,,substitution,121486313.0,False,regular,,,False,,
10878416,,,,,69,,,22,,,substitution,121486303.0,True,regular,,,False,,
10878416,,,,,64,,,27,,,substitution,121486292.0,False,regular,,,False,,
10878416,,,,,61,,,30,,,substitution,121486289.0,True,regular,,,False,,
10878416,,,,,61,,,30,,,substitution,121486288.0,True,regular,,,False,,
10878416,,,,,46,,,45,,,substitution,121486265.0,True,regular,,,False,,
10878416,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
10878416,,,,,45,0.0,,1,,,injuryTime,,,,,,,,1.0
