match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,from
11761772,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11761772,,4.0,3.0,,90,10.0,,1,,,goal,174143083.0,True,regular,288977.0,Jamie Reid,,,,,
11761772,,3.0,3.0,,90,1.0,,1,,,goal,174142637.0,False,regular,254807.0,Kieron Morris,,,,,
11761772,,,,,90,,,1,,,substitution,122161782.0,False,regular,,,False,,,,
11761772,,,,,89,,,2,,,substitution,122161781.0,False,regular,,,False,,,,
11761772,,,,,89,,,2,,,substitution,122161780.0,False,regular,,,False,,,,
11761772,,,,,88,,,3,,,card,120989471.0,True,yellow,148560.0,Kane Hemmings,,Kane Hemmings,Foul,False,
11761772,,3.0,2.0,,81,,,10,,,goal,174141931.0,True,regular,148560.0,Kane Hemmings,,,,,
11761772,,,,,77,,,14,,,substitution,122161487.0,True,regular,,,False,,,,
11761772,,,,,76,,,15,,,substitution,122161488.0,False,regular,,,False,,,,
11761772,,,,,67,,,24,,,card,120989336.0,False,yellow,314378.0,Brad Walker,,Brad Walker,Foul,False,
11761772,,,,,62,,,29,,,substitution,122161173.0,True,regular,,,False,,,,
11761772,,,,,62,,,29,,,substitution,122161172.0,True,regular,,,False,,,,
11761772,,,,,62,,,29,,,substitution,122161171.0,True,regular,,,False,,,,
11761772,,2.0,2.0,,58,,,33,,,goal,174140774.0,True,penalty,288977.0,Jamie Reid,,,,,penalty
11761772,,1.0,2.0,,55,,,36,,,goal,174140537.0,False,regular,1089677.0,Robert Apter,,,,,
11761772,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11761772,,,,,38,,,8,,,card,120989044.0,False,yellow,892370.0,Chris Merrie,,Chris Merrie,Argument,False,
11761772,,,,,37,,,9,,,card,120989017.0,True,yellow,255079.0,Dan Butler,,Dan Butler,Foul,False,
11761772,,1.0,1.0,,28,,,18,,,goal,174138200.0,False,penalty,151502.0,Luke Norris,,,,,penalty
11761772,,,,,12,,,34,,,substitution,122160489.0,False,injury,,,True,,,,
11761772,,1.0,0.0,,3,,,43,,,goal,174136569.0,True,regular,218546.0,Jordan Roberts,,,,,
11761772,,,,,-5,,,6,,,card,120989573.0,False,red,1051.0,Joe Murphy,,Joe Murphy,Argument,False,
