match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_goals,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_wonContest,stat_hitWoodwork,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_firstName,player_lastName,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
13981439,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190.0,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,14.0,13.0,5.0,4.0,0.0,12.0,12.0,1.0,2.0,7.0,1.0,1.0,1.0,90.0,22.0,6.5,1.0,0.00022107,0.0112,0,-0.7828,0.04,0.01,-0.18,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,,80.0,76.0,2.0,,0.0,34.0,35.0,42.0,45.0,5.0,,,,65.0,97.0,6.5,6.0,0.0260318,,1,,0.24,0.1,-0.31,,1.0,2.0,1.0,1.0,2.0,2.0,0.081,0.1816,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185.0,3401,M,,826195,EUR,940464000,D,46,46,False,,80.0,74.0,6.0,5.0,0.0,48.0,48.0,26.0,32.0,3.0,,,,90.0,93.0,7.1,6.0,0.00709985,,2,,0.06,0.11,-0.24,,,8.0,,,,,0.0745,,-0.04,8.0,1.0,1.0,1.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194.0,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,,81.0,73.0,8.0,5.0,0.0,35.0,36.0,38.0,45.0,7.0,,,,90.0,101.0,7.5,11.0,0.101495,,1,,0.24,0.28,-0.38,,1.0,6.0,1.0,1.0,1.0,,0.2115,0.8148,0.46,4.0,5.0,,,9.0,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
13981439,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,AS56,901891,EUR,930441600,M,56,56,False,,67.0,60.0,4.0,1.0,0.0,18.0,18.0,42.0,49.0,2.0,,,,90.0,99.0,7.4,16.0,0.296003,,2,,0.35,0.12,-0.05,,5.0,9.0,,,2.0,1.0,0.0953,,-0.21,,3.0,,2.0,,,4.0,,7.0,,,2.0,3.0,2.0,4.0,1.0,,,,,,,,,,
13981439,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191.0,7232,M,rlc,284441,EUR,822355200,M,8,8,False,,48.0,44.0,,,0.0,11.0,12.0,33.0,36.0,4.0,,,,90.0,65.0,6.0,13.0,0.0707316,,4,,0.03,0.76,-0.16,,1.0,3.0,,,,,0.4628,,-0.81,,8.0,2.0,2.0,,2.0,2.0,2.0,3.0,,,4.0,2.0,,1.0,,1.0,2.0,,,,,,,,
13981439,home,Milan,Luka Modrić,luka-modric,L. Modrić,M,14,173.0,354764,M,LModric10,15466,EUR,495072000,M,14,14,False,,76.0,69.0,7.0,6.0,0.0,15.0,17.0,54.0,59.0,4.0,,,,74.0,89.0,7.5,9.0,0.144339,,2,,0.55,0.28,-0.05,,3.0,1.0,1.0,1.0,1.0,1.0,0.0572,0.0584,-0.22,,1.0,,1.0,2.0,,3.0,1.0,,,,,,2.0,,,,,,,,,,,,
13981439,home,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185.0,6182,M,YFofana19_,945062,EUR,915926400,M,19,19,False,,42.0,36.0,3.0,2.0,0.0,8.0,8.0,28.0,34.0,2.0,,,,90.0,53.0,6.3,8.0,0.288185,,4,,0.08,0.28,-0.16,,,2.0,1.0,1.0,1.0,,0.3383,0.3777,-0.51,,6.0,2.0,1.0,,3.0,2.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,
13981439,home,Milan,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175.0,14887,M,pervisestupinan,805465,EUR,885340800,M,2,2,False,,19.0,17.0,,,1.0,5.0,5.0,12.0,14.0,,,,,45.0,30.0,7.2,7.0,0.535865,,1,,0.56,0.12,-0.1,,,1.0,,,,,0.0161,,-0.03,,3.0,1.0,,,,1.0,,,,,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,
13981439,home,Milan,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182.0,32556,M,sant.gimenez,892141,EUR,987552000,F,7,7,False,,9.0,7.0,,,0.0,4.0,5.0,3.0,4.0,1.0,,,,90.0,19.0,6.3,8.0,0.163588,,4,,-0.12,0.24,-0.01,,,,1.0,,,,0.4796,,-0.54,,1.0,2.0,1.0,,,1.0,1.0,,,,6.0,,,,1.0,,,,1.0,1.0,,,,,
13981439,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177.0,37774,M,CMPulisic,817957,EUR,906076800,F,11,11,False,,39.0,33.0,1.0,1.0,0.0,6.0,6.0,27.0,33.0,2.0,,,,90.0,59.0,6.9,16.0,0.338814,,2,,0.54,0.26,-0.06,,7.0,2.0,1.0,,,,0.1018,0.0738,-0.33,1.0,5.0,1.0,,,2.0,4.0,1.0,4.0,,,4.0,,4.0,1.0,,,,1.0,,,,,,,
13981439,home,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177.0,3553,M,,1184308,EUR,1115510400,D,20,20,True,,20.0,19.0,,,0.0,5.0,6.0,14.0,14.0,1.0,,,,45.0,35.0,6.6,5.0,0.0738064,,0,,0.27,0.07,-0.22,,1.0,5.0,,,,,,,,,4.0,,,,,2.0,,7.0,,,,1.0,,4.0,,1.0,,,,,Alejandro Jiménez,,,,
13981439,home,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172.0,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,,13.0,11.0,,,0.0,1.0,1.0,10.0,12.0,1.0,,,,25.0,21.0,7.2,5.0,0.146402,,0,,0.32,0.07,-0.03,,3.0,4.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,
13981439,home,Milan,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180.0,4792,M,,1034082,EUR,1027987200,M,30,30,True,,20.0,19.0,1.0,1.0,0.0,8.0,8.0,11.0,12.0,3.0,,,,16.0,26.0,6.9,1.0,0.006937,,1,,0.04,0.06,0.15,,,4.0,,,1.0,1.0,0.0165,,-0.07,,2.0,,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,
13981439,home,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Matteo Pittarella,matteo-pittarella,M. Pittarella,G,37,,276,M,,1907240,EUR,1211760000,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,,1001828,EUR,1023840000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180.0,1723,M,,1409700,EUR,1102896000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182.0,4118,M,,930189,EUR,998352000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,home,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178.0,4211,M,yunusmusah8,983815,EUR,1038528000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981439,away,Cremonese,Emil Audero,emil-audero,E. Audero,G,1,190.0,10668,M,,318603,EUR,853545600,G,1,1,False,,38.0,23.0,17.0,2.0,0.0,23.0,25.0,,13.0,10.0,2.0,2.0,4.0,90.0,51.0,6.8,15.0,4.605e-05,0.373,0,0.5063,0.05,-0.02,-0.06,0.35,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
13981439,away,Cremonese,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181.0,1614,M,,1034303,EUR,1044662400,D,24,24,False,,50.0,44.0,8.0,4.0,0.0,35.0,36.0,9.0,14.0,6.0,,,,90.0,70.0,7.0,10.0,0.00418357,,0,,0.06,0.05,0.25,,2.0,4.0,,3.0,3.0,3.0,,,,,1.0,,,6.0,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,
13981439,away,Cremonese,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187.0,1366,M,,786175,EUR,843177600,D,6,6,False,,41.0,39.0,1.0,1.0,0.0,28.0,28.0,11.0,13.0,1.0,,,,90.0,56.0,8.7,2.0,0.00304401,,1,,0.23,0.07,1.0,,,1.0,1.0,,,,0.0512,0.3228,0.54,1.0,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,3.0,
13981439,away,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189.0,177,M,,158037,EUR,732326400,D,15,15,False,True,41.0,35.0,7.0,2.0,0.0,28.0,30.0,7.0,11.0,1.0,,,,83.0,53.0,6.6,6.0,0.00156946,,0,,0.1,0.01,-0.18,,,4.0,,3.0,3.0,3.0,,,,1.0,1.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,
13981439,away,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182.0,1060,M,,869888,EUR,920419200,M,7,7,False,,31.0,25.0,5.0,2.0,1.0,12.0,15.0,13.0,16.0,4.0,,,,90.0,61.0,7.3,13.0,0.0494701,,0,,0.2,0.27,0.0,,2.0,8.0,,,6.0,3.0,,,,1.0,9.0,,,2.0,2.0,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,,
13981439,away,Cremonese,Michele Collocolo,michele-collocolo,M. Collocolo,M,18,188.0,368,M,,839925,EUR,942019200,M,18,18,False,,27.0,25.0,3.0,1.0,0.0,16.0,16.0,9.0,11.0,4.0,,,,90.0,40.0,6.5,8.0,0.00966589,,0,,0.0,0.09,0.15,,3.0,2.0,,,,,,,,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,1.0,,,,,,,1.0,
