match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_totalClearance,stat_fouls,stat_aerialWon,stat_dispossessed,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_errorLeadToAGoal,stat_penaltyConceded
12421132,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,20.0,10.0,1.0,1.0,1.0,4.0,6.0,6.0,14.0,9.0,,2.0,,67.0,34.0,7.1,15.0,0.0757975,3,,Romeo,Vermant,,6.0,4.0,2.0,,,,2.0,5.0,,2.0,4.0,1.0,,,1.0,1.0,,0.337,2.0,,2.0,,,,0.6313,,,1.0,,,,,
12421132,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,27,27,True,25.0,23.0,1.0,1.0,0.0,10.0,10.0,13.0,15.0,1.0,,4.0,,32.0,29.0,6.7,3.0,0.0244065,0,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12421132,home,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,F,7,7,True,22.0,18.0,2.0,2.0,1.0,5.0,5.0,13.0,17.0,3.0,1.0,2.0,,32.0,28.0,7.3,6.0,0.35534,2,,,,,1.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,,0.2266,2.0,,1.0,,,,0.0653,,,,,,,,
12421132,home,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,21.0,19.0,1.0,,0.0,12.0,12.0,7.0,11.0,,,,,23.0,32.0,6.8,7.0,0.0055614,0,,,,2.0,2.0,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12421132,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,3.0,,,,23.0,13.0,6.2,1.0,0.0210053,1,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,0.2037,,1.0,,,,,,,,1.0,1.0,,,,
12421132,home,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,11.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,10.0,,,2.0,,14.0,14.0,6.9,1.0,0.0498865,0,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12421132,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421132,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421132,home,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Léo Kokubo,leo-kokubo,L. Kokubo,G,16,193,966,M,997020,EUR,980208000,G,16,16,False,30.0,20.0,10.0,3.0,0.0,18.0,26.0,2.0,4.0,,,6.0,4.0,90.0,39.0,5.6,11.0,0.00030708,0,-2.4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12421132,away,Sint-Truidense VV,Rein Van Helden,rein-van-helden,R. V. Helden,D,20,187,193,M,1047163,EUR,1027468800,D,20,20,False,45.0,41.0,3.0,3.0,0.0,28.0,32.0,13.0,13.0,4.0,1.0,1.0,,90.0,61.0,6.1,6.0,0.0366051,0,,,,,4.0,1.0,1.0,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,
12421132,away,Sint-Truidense VV,Zineddine Belaid,zineddine-belaid,Z. Belaid,D,5,187,3379,M,1018822,EUR,921888000,D,4,4,False,39.0,34.0,3.0,2.0,0.0,24.0,28.0,10.0,11.0,2.0,1.0,4.0,,90.0,57.0,6.2,7.0,0.0109551,1,,,,,5.0,,,3.0,,,2.0,1.0,7.0,,5.0,,,,,,,0.1007,,1.0,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Bruno Godeau,bruno-godeau,B. Godeau,D,31,190,68,M,247321,EUR,705456000,D,31,31,False,49.0,36.0,8.0,3.0,0.0,27.0,32.0,9.0,18.0,4.0,1.0,7.0,,90.0,61.0,5.6,15.0,0.00417805,0,,,,1.0,5.0,,,1.0,4.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,True,,,,,,,
12421132,away,Sint-Truidense VV,Louis Patris,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,M,19,19,False,27.0,23.0,3.0,2.0,0.0,10.0,13.0,13.0,18.0,5.0,1.0,3.0,,90.0,43.0,5.7,9.0,0.0231047,0,,,,4.0,6.0,1.0,,1.0,3.0,2.0,,,3.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,
12421132,away,Sint-Truidense VV,Joel Chima Fujita,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,M,8,8,False,48.0,44.0,2.0,1.0,0.0,21.0,23.0,23.0,26.0,1.0,1.0,16.0,,90.0,57.0,6.6,6.0,0.0375931,1,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,0.0087,2.0,1.0,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,False,18.0,14.0,1.0,1.0,0.0,9.0,10.0,5.0,8.0,3.0,,3.0,,45.0,22.0,6.1,7.0,0.0014924,0,,Olivier Dumont,,,1.0,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Ryoya Ogawa,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,M,2,2,False,19.0,14.0,,,0.0,8.0,11.0,6.0,8.0,8.0,3.0,4.0,,45.0,30.0,5.7,9.0,0.00296474,0,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0
12421132,away,Sint-Truidense VV,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3098,M,948250,EUR,952992000,F,7,7,False,11.0,9.0,1.0,,0.0,7.0,7.0,3.0,6.0,4.0,1.0,,,45.0,17.0,6.3,6.0,0.0115676,1,,,,2.0,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,0.0196,,1.0,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Andrés Ferrari,andres-ferrari,A. Ferrari,F,9,183,452,M,1177406,EUR,1041552000,F,9,9,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,8.0,,4.0,,59.0,20.0,6.6,8.0,0.125728,0,,,,,6.0,5.0,3.0,,1.0,1.0,4.0,3.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Adriano Bertaccini,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,F,91,91,False,16.0,9.0,,,0.0,6.0,8.0,3.0,8.0,2.0,,,,90.0,30.0,6.6,10.0,0.012955,3,,,,,4.0,2.0,1.0,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,2.0,,0.1174,,1.0,,,,,,,,,1.0,,,,
12421132,away,Sint-Truidense VV,Robert-Jan Vanwesemael,vanwesemael-robert-jan,R. Vanwesemael,M,60,175,67,M,1047164,EUR,1017100800,D,60,60,True,13.0,12.0,2.0,2.0,0.0,5.0,5.0,7.0,9.0,2.0,1.0,1.0,,45.0,17.0,6.2,3.0,0.0243546,0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Isaías Delpupo,delpupo-isaias,I. Delpupo,M,11,176,147,M,1046241,EUR,1049068800,M,11,11,True,18.0,12.0,1.0,,0.0,5.0,6.0,7.0,13.0,4.0,1.0,2.0,,42.0,27.0,6.2,11.0,0.0173094,0,,Isaias Del Pupo,,1.0,3.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,M,13,13,True,22.0,20.0,1.0,1.0,0.0,6.0,7.0,16.0,17.0,1.0,1.0,3.0,,45.0,28.0,6.6,3.0,0.0915218,2,,Ryotaro,Ito,2.0,1.0,,,,,,1.0,,,,,,1.0,2.0,,1.0,,0.0649,2.0,,1.0,,,,0.102,,,,,,,,
12421132,away,Sint-Truidense VV,Kahveh Zahiroleslam,kahveh-zahiroleslam,K. Zahiroleslam,F,18,193,237,M,1519355,EUR,1023926400,F,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,5.0,2.0,,,0.00010032,1,,Kahveh Zahiroleslam,,,,,,,,,,,,,,,,,,,,0.0203,,1.0,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Adam Nhaili,adam-nhaili,A. Nhaili,M,53,174,94,M,1510029,EUR,1123545600,F,53,53,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,,,26.0,10.0,6.5,3.0,0.0128697,0,,Adam Nhaili,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,David Mindombe,david-mindombe,D. Mindombe,D,24,183,20,M,1051324,EUR,992908800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Hugo Lambotte,hugo-lambotte,H. Lambotte,D,34,180,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,Hugo Lambotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421132,away,Sint-Truidense VV,Rihito Yamamoto,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
