match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_totalOffside,stat_hitWoodwork
14025070,home,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,46.0,31.0,30.0,15.0,0.0,20.0,22.0,11.0,24.0,14.0,3.0,4.0,6.0,1.0,90.0,60.0,8.7,15.0,0.00431432,58.205171988365,10.0,20.58,4.62,0.5385,0,0.6015,0.14,0.0,0.28,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,False,38.0,35.0,1.0,,0.0,25.0,27.0,10.0,11.0,3.0,,,,,85.0,53.0,6.9,5.0,0.00725552,63.40113693562,12.0,2.415,7.455,,0,,-0.2,0.06,0.26,,,,True,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,23,23,False,52.0,46.0,6.0,2.0,0.0,38.0,42.0,8.0,10.0,3.0,,,,,90.0,65.0,7.1,6.0,0.00329626,106.86555132145,14.0,32.34,27.09,,0,,-0.02,0.09,0.2,,,,,,3.0,5.0,8.0,1.0,2.0,,,,2.0,3.0,1.0,28.311977747943,1.0,,,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,False,35.0,30.0,3.0,1.0,0.0,25.0,28.0,5.0,7.0,2.0,,,,,58.0,50.0,7.3,5.0,0.00245232,33.637505522593,6.0,4.095,4.305,,0,,0.02,0.01,0.46,,,,,,,4.0,13.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,50.0,40.0,4.0,1.0,0.0,24.0,31.0,16.0,19.0,3.0,,,,,90.0,68.0,7.0,13.0,0.00709487,85.137994094565,13.0,63.63,15.33,,0,,0.12,0.12,0.33,,,,,1.0,2.0,2.0,6.0,,1.0,1.0,,2.0,,,,15.493367484185,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,46.0,42.0,2.0,2.0,0.0,27.0,28.0,15.0,18.0,5.0,,,,,90.0,63.0,7.3,8.0,0.0131793,125.15134425807,11.0,81.165,33.285,,0,,-0.05,0.21,0.43,,,,,1.0,2.0,7.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0,,,36.52029585039,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,49.0,43.0,,,1.0,24.0,26.0,19.0,23.0,3.0,,,,,85.0,64.0,7.5,11.0,0.0566189,118.61068773356,16.0,48.72,25.305,,0,,0.24,0.26,0.13,,,,,2.0,2.0,8.0,,1.0,3.0,1.0,1.0,,,2.0,,35.743169438882,2.0,,1.0,3.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,
14025070,home,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,30.0,27.0,1.0,1.0,0.0,11.0,12.0,16.0,18.0,5.0,,,,,90.0,42.0,7.3,7.0,0.198723,221.61591727865,17.0,120.33,34.965,,1,,0.29,0.35,0.14,,,,,3.0,5.0,3.0,,,1.0,1.0,,,3.0,,,146.85492889605,7.0,,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,0.0307,0.02,,,,,,,,,,
14025070,home,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,10,10,False,36.0,32.0,4.0,2.0,0.0,12.0,14.0,20.0,22.0,8.0,,,,,90.0,53.0,7.3,11.0,0.0195286,229.01167310004,19.0,133.875,35.91,,2,,-0.14,0.33,0.27,,,,,,6.0,5.0,1.0,2.0,1.0,,3.0,2.0,,,,81.769006417625,3.0,,2.0,5.0,2.0,,1.0,,,,,0.8174,0.3,1.0,1.0,1.0,0.8792,,,,,,
14025070,home,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,49,49,False,22.0,19.0,1.0,1.0,0.0,10.0,10.0,9.0,12.0,,,,,,57.0,32.0,6.3,10.0,0.0148913,233.46012089314,18.0,165.795,24.885,,1,,-0.34,0.38,-0.01,,,,,3.0,3.0,2.0,,,,,2.0,1.0,,,,178.67452858791,10.0,,2.0,2.0,,,,,,,,0.591,-0.58,1.0,,,,1.0,,,,,
14025070,home,Chelsea,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,20,20,False,17.0,14.0,1.0,1.0,0.0,9.0,10.0,5.0,7.0,3.0,,,,,74.0,28.0,7.5,8.0,0.00669767,94.203477190167,7.0,64.785,27.825,,2,,-0.15,0.41,-0.02,,,,,,7.0,2.0,1.0,,,,3.0,,4.0,1.0,1.0,56.869425443847,2.0,,,2.0,1.0,,1.0,,,,1.0,0.1524,0.52,,1.0,1.0,0.3639,,,,,,
14025070,home,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180,27949,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,True,8.0,6.0,,,0.0,6.0,7.0,,1.0,1.0,,,,,33.0,11.0,6.7,2.0,9.039e-05,12.733741217619,3.0,-2.205,3.885,,0,,0.01,0.02,0.28,,Andrey Santos,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14604,M,wesley_fofana3,923894,EUR,977011200,D,29,29,True,5.0,4.0,2.0,1.0,0.0,4.0,5.0,,,,,,,,32.0,15.0,7.0,1.0,1.203e-05,12.125543316084,2.0,2.94,4.935,,0,,0.02,0.01,0.42,,,,,,,1.0,6.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,,997087,EUR,1044662400,F,9,9,True,6.0,3.0,,,0.0,3.0,3.0,,3.0,1.0,,,,,16.0,7.0,6.9,3.0,2.933e-05,6.5423692955993,1.0,-5.67,-5.67,,0,,0.01,0.0,0.14,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
14025070,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,0.0,,,,,,,,,,13.0,2.0,6.7,1.0,,,,,,,0,,,,0.0,,Josh Acheampong,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025070,home,Chelsea,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15467,M,,1153079,EUR,1141689600,D,21,21,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,13.0,10.0,6.6,3.0,0.00016212,,,,,,0,,-0.01,-0.14,-0.05,,,,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
