match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyConceded,stat_shotOffTarget,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAGoal,stat_hitWoodwork,stat_penaltyWon
11401951,home,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182.0,179,M,856636,EUR,967852800,G,1,1,False,35.0,21.0,20.0,6.0,18.0,23.0,3.0,12.0,1.0,1.0,1.0,10.0,1.0,5.0,1.0,8.0,1.0,90.0,49.0,8.1,14.0,0.00053079,0,0.9387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401951,home,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,179.0,52,M,17032,EUR,497836800,D,2,2,False,35.0,31.0,3.0,3.0,21.0,23.0,10.0,15.0,,3.0,3.0,2.0,,,,,,90.0,55.0,6.5,8.0,0.0103675,3,,True,3.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.3411,,,,,,,,,,,,,,,,,,,,
11401951,home,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191.0,83,M,847072,EUR,886118400,D,4,4,False,72.0,65.0,5.0,3.0,40.0,45.0,25.0,27.0,,3.0,3.0,6.0,,,,,,90.0,85.0,7.1,7.0,0.0163402,0,,,,2.0,3.0,1.0,,3.0,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,
11401951,home,PEC Zwolle,Thomas Lam,,,thomas-lam,T. Lam,D,3,188.0,86,M,110934,EUR,756172800,D,13,13,False,81.0,74.0,10.0,7.0,49.0,51.0,25.0,30.0,6.0,7.0,1.0,9.0,,,,,,90.0,92.0,6.8,8.0,0.0320022,0,,,,3.0,6.0,2.0,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
11401951,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183.0,49,M,1172732,EUR,1074211200,D,33,33,False,56.0,48.0,6.0,5.0,27.0,32.0,22.0,26.0,,2.0,1.0,3.0,,,,,,83.0,74.0,6.9,13.0,0.048062,0,,,2.0,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
11401951,home,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180.0,239,M,235538,EUR,772070400,M,7,7,False,40.0,34.0,3.0,2.0,10.0,10.0,26.0,34.0,,3.0,,3.0,,,,,,90.0,58.0,8.6,13.0,0.491754,1,,,4.0,,6.0,1.0,,,,1.0,,,0.2794,,,2.0,,4.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,0.7013,,,,,,,
11401951,home,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181.0,517,M,1021104,EUR,991094400,M,6,6,False,47.0,37.0,5.0,3.0,17.0,20.0,20.0,27.0,1.0,6.0,2.0,8.0,,,,,,87.0,59.0,6.7,11.0,0.0223309,0,,,,1.0,5.0,2.0,,4.0,2.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,
11401951,home,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185.0,272,M,1001468,EUR,949622400,M,11,11,False,51.0,40.0,3.0,1.0,17.0,19.0,23.0,35.0,2.0,6.0,2.0,9.0,,,,,,90.0,71.0,6.9,20.0,0.174201,1,,,3.0,,5.0,,,1.0,1.0,4.0,2.0,,0.0115,,1.0,,2.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,
11401951,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180.0,83,M,846003,EUR,897004800,M,18,18,False,45.0,31.0,4.0,2.0,10.0,15.0,21.0,33.0,4.0,7.0,,7.0,,,,,,90.0,59.0,7.1,22.0,0.0614633,0,,,3.0,1.0,3.0,1.0,,,,1.0,,1.0,,,,,3.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,
11401951,home,PEC Zwolle,Ferdy Druijf,,,ferdy-druijf,F. Druijf,F,9,190.0,223,M,893741,EUR,887241600,F,10,10,False,13.0,9.0,,,4.0,5.0,5.0,8.0,,,,1.0,,,,,,45.0,13.0,6.6,4.0,0.00680904,0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
