match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length
10352156,FT,1.0,9.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
10352156,,,,,83,,,8,,,substitution,121214457.0,False,True,regular,,,
10352156,,,,,83,,,8,,,substitution,121214456.0,False,True,regular,,,
10352156,,,,,82,,,9,,,substitution,121214439.0,False,False,regular,,,
10352156,,1.0,9.0,,78,,,13,,,goal,165540146.0,,False,regular,837205.0,Florian Neuhaus,
10352156,,,,,76,,,15,,,substitution,121214404.0,False,False,regular,,,
10352156,,,,,76,,,15,,,substitution,121214397.0,False,False,regular,,,
10352156,,,,,76,,,15,,,substitution,121214396.0,False,False,regular,,,
10352156,,,,,72,,,19,,,substitution,121214376.0,False,True,regular,,,
10352156,,,,,64,,,27,,,substitution,121214331.0,False,True,regular,,,
10352156,,,,,63,,,28,,,substitution,121214332.0,False,True,regular,,,
10352156,,1.0,8.0,,61,,,30,,,goal,165540094.0,,True,regular,1391706.0,Nico Huber,
10352156,,,,,60,,,31,,,substitution,121214312.0,True,False,injury,,,
10352156,,0.0,8.0,,59,,,32,,,goal,165540083.0,,False,regular,1002920.0,Joseph Scally,
10352156,,0.0,7.0,,47,,,44,,,goal,165540020.0,,False,regular,23996.0,Lars Stindl,
10352156,HT,0.0,6.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
10352156,,0.0,6.0,,45,3.0,,1,,,goal,165539962.0,,False,regular,142390.0,Jonas Hofmann,
10352156,,0.0,5.0,,45,,,1,,,goal,165539952.0,,False,regular,577726.0,Ramy Bensebaini,
10352156,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0
10352156,,0.0,4.0,,37,,,9,,,goal,165539921.0,,False,regular,142390.0,Jonas Hofmann,
10352156,,0.0,3.0,,36,,,10,,,goal,165539911.0,,False,regular,791702.0,Marcus Thuram,
10352156,,0.0,2.0,,22,,,24,,,goal,165539876.0,,False,regular,791702.0,Marcus Thuram,
10352156,,0.0,1.0,,2,,,44,,,goal,165539823.0,,False,regular,791702.0,Marcus Thuram,
