match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_blockedScoringAttempt,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated,stat_errorLeadToAShot
12499266,home,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,20,20,False,9.0,8.0,,,0.0,2.0,3.0,6.0,7.0,1.0,,,79.0,31.0,7.4,10.0,0.0161661,3,,,,3.0,8.0,9.0,4.0,1.0,4.0,1.0,3.0,,,1.0,2.0,,1.0,,,2.0,,3.0,0.2831,2.0,,moise_kean,2.0,1.0,0.06,,,,,,
12499266,home,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,M,23,23,True,12.0,9.0,,,0.0,1.0,2.0,8.0,10.0,1.0,,,35.0,15.0,6.7,4.0,0.0374654,0,,,,1.0,3.0,3.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12499266,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,8.0,1.0,,,23.0,14.0,6.9,3.0,0.00594448,1,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,1.0,0.0119,,,,,1.0,0.0095,,,,,,
12499266,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,4.0,,,,12.0,12.0,6.7,2.0,0.00549747,0,,,,1.0,2.0,3.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,chinomartinezquarta96,,,,,,,,,
12499266,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,8,8,True,6.0,1.0,3.0,,0.0,1.0,2.0,,4.0,,,,12.0,9.0,6.4,5.0,8.47e-06,1,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,0.0183,,1.0,,,,,,,,,,
12499266,home,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,2.0,,,11.0,2.0,6.6,,0.00233255,0,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,beltranlucass,,,,1.0,,,,,
12499266,home,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,d_degea,,,,,,,,,
12499266,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,home,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,0,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,home,Fiorentina,Niccolò Fortini,niccolo-fortini,N. Fortini,M,29,185,609,M,1526934,EUR,1139788800,M,17,17,True,,,,,,,,,,,,,,,,,,0,,Niccolò Fortini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,home,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,False,44.0,36.0,10.0,2.0,0.0,34.0,36.0,2.0,8.0,12.0,6.0,8.0,90.0,63.0,9.2,8.0,0.00220545,0,1.9116,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
12499266,away,Venezia,Giorgio Altare,giorgio-altare,G. Altare,D,15,190,132,M,882004,EUR,902620800,D,15,15,False,47.0,33.0,5.0,1.0,0.0,19.0,19.0,15.0,30.0,2.0,,,90.0,78.0,7.3,23.0,0.00455642,2,,,,6.0,10.0,10.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,,,2.0,1.0,2.0,1.0,,1.0,0.0978,1.0,,,1.0,1.0,0.2858,,,,,,
12499266,away,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,4,4,False,52.0,50.0,3.0,1.0,0.0,40.0,41.0,10.0,11.0,2.0,,,68.0,58.0,6.6,2.0,0.0011992,1,,,,1.0,6.0,2.0,,1.0,,3.0,3.0,3.0,,,,,,,,1.0,1.0,,0.1081,,,jayidzes,,,,,,,1.0,,
12499266,away,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186,248,M,822485,EUR,886550400,D,33,33,False,57.0,51.0,7.0,4.0,0.0,42.0,44.0,9.0,14.0,4.0,,,90.0,65.0,7.1,7.0,0.00459598,0,,,,2.0,1.0,4.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,
12499266,away,Venezia,Antonio Candela,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,M,27,27,False,19.0,16.0,1.0,,0.0,5.0,5.0,11.0,17.0,4.0,,,90.0,30.0,6.6,9.0,0.00354814,0,,,,,4.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,,3.0,,1.0,,,,,1.0,,,1.0,,,,,,,,
12499266,away,Venezia,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,32.0,26.0,5.0,2.0,0.0,16.0,17.0,12.0,17.0,4.0,,,90.0,42.0,6.6,10.0,0.259028,0,,,,1.0,9.0,4.0,2.0,2.0,,2.0,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,,1.0,,2.0,,,,,,,,,,1.0,
12499266,away,Venezia,Magnus Kofod Andersen,andersen-magnus-kofod,M. K. Andersen,M,8,170,225,M,872272,EUR,926294400,M,38,38,False,26.0,21.0,1.0,,0.0,10.0,11.0,11.0,16.0,3.0,,,68.0,38.0,6.7,8.0,0.0224905,1,,,,1.0,1.0,5.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,0.0274,1.0,1.0,,1.0,,,,,,,,
12499266,away,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,M,7,7,False,18.0,13.0,3.0,1.0,0.0,9.0,11.0,4.0,7.0,4.0,,,90.0,39.0,6.5,11.0,0.00473443,1,,,,1.0,6.0,3.0,,2.0,5.0,4.0,1.0,2.0,,2.0,,True,,,1.0,,,1.0,0.0327,1.0,,,,1.0,0.0267,,,,,,1.0
12499266,away,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,False,9.0,7.0,,,0.0,5.0,5.0,2.0,4.0,2.0,,,45.0,21.0,6.7,4.0,0.0005614,0,,,,,5.0,6.0,1.0,2.0,,3.0,,,,,,,,,,,1.0,2.0,,3.0,,,2.0,,,,,,,,
12499266,away,Venezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,F,77,77,False,14.0,11.0,,,0.0,6.0,6.0,5.0,8.0,,,,87.0,29.0,7.2,5.0,0.00973675,1,,,,,3.0,8.0,,1.0,2.0,,3.0,1.0,1.0,,1.0,,,,,,,4.0,0.0087,3.0,1.0,,3.0,,,,,,,,
12499266,away,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,False,4.0,1.0,,,0.0,,,1.0,4.0,,,,45.0,8.0,6.6,6.0,0.00012089,0,,,,2.0,2.0,2.0,,,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
12499266,away,Venezia,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176,186,M,829581,EUR,902361600,F,10,10,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,2.0,,,45.0,13.0,6.4,5.0,0.00092386,0,,,,,7.0,1.0,3.0,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12499266,away,Venezia,Antonio Raimondo,antonio-raimondo,A. Raimondo,F,9,185,362,M,1121578,EUR,1079568000,F,45,45,True,10.0,6.0,,,0.0,1.0,3.0,5.0,8.0,,,,45.0,17.0,6.2,9.0,0.0272041,1,,Antonio Raimondo,,1.0,5.0,1.0,2.0,,2.0,1.0,2.0,,,,,,1.0,,,,,,0.3214,,,,,1.0,0.2583,1.0,,,1.0,,1.0
12499266,away,Venezia,Michael Svoboda,michael-svoboda,M. Svoboda,D,30,195,196,M,888340,EUR,908409600,D,30,30,True,16.0,11.0,1.0,,0.0,8.0,10.0,4.0,7.0,,,,22.0,23.0,7.5,6.0,0.56881,1,,,,2.0,,3.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,,0.032,,,,,1.0,0.2495,,,,,1.0,
12499266,away,Venezia,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,True,5.0,3.0,,,0.0,,1.0,4.0,6.0,,,,22.0,8.0,6.6,3.0,0.0350184,0,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,
12499266,away,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,True,,,,,0.0,,,,,,,,9.0,2.0,6.3,1.0,,0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Lorenzo Lucchesi,lucchesi-lorenzo,L. Lucchesi,D,3,190,122,M,972567,EUR,1052438400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Nunzio Lella,nunzio-lella,N. Lella,M,24,188,103,M,881068,EUR,964742400,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,,,0,,Richie Sagrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,0,,Saad El Haddad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499266,away,Venezia,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187,119,M,232096,EUR,816652800,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
