match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,length,playerName,reason,rescinded
10352152,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10352152,,,,,84,,,7,,,substitution,121214455.0,False,True,regular,,,,,,,
10352152,,,,,84,,,7,,,substitution,121214454.0,False,True,regular,,,,,,,
10352152,,,,,84,,,7,,,substitution,121214453.0,False,True,regular,,,,,,,
10352152,,,,,76,,,15,,,substitution,121214402.0,False,False,regular,,,,,,,
10352152,,,,,76,,,15,,,substitution,121214401.0,False,False,regular,,,,,,,
10352152,,,,,70,,,21,,,substitution,121214367.0,False,True,regular,,,,,,,
10352152,,,,,67,,,24,,,substitution,121214358.0,False,False,regular,,,,,,,
10352152,,,,,67,,,24,,,substitution,121214359.0,False,False,regular,,,,,,,
10352152,,,,,61,,,30,,,substitution,121214320.0,False,True,regular,,,,,,,
10352152,,,,,55,,,36,,,substitution,121214285.0,False,False,regular,,,,,,,
10352152,,0.0,3.0,,50,,,41,,,goal,165540047.0,,False,ownGoal,owngoal,892828.0,Julius Haas,,,,
10352152,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10352152,,,,,45,0.0,,1,,,injuryTime,,,,,,,,3.0,,,
10352152,,0.0,2.0,,42,,,4,,,goal,165539945.0,,False,regular,,980628.0,Maximilian Beier,,,,
10352152,,0.0,1.0,,36,,,10,,,goal,165539917.0,,False,ownGoal,owngoal,991274.0,Dominik Ahlbach,,,,
10352152,,,,,30,,,16,,,card,120396798.0,,True,yellow,,1069518.0,Etienne Portmann,,Etienne Portmann,Foul,False
10352152,,,,,19,,,27,,,card,120396782.0,,True,yellow,,156222.0,Pierre Merkel,,Pierre Merkel,Foul,False
