match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_dispossessed,player_sofascoreId,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_blockedScoringAttempt
10407800,home,SV Zulte Waregem,Zinho Gano,,,zinho-gano,Z. Gano,F,9,198,217,M,156645,EUR,750470400,F,93,93,False,,26.0,14.0,,,10.0,11.0,4.0,15.0,,,,90.0,46.0,6.0,20.0,4,5.0,11.0,11.0,14.0,,,,,,,,3.0,1.0,,,,,,,,5.0,2.0,,4.0,4.0,1.0,2.0,1.0,,
10407800,home,SV Zulte Waregem,Bent Sormo,,,bent-sormo,B. Sormo,D,5,187,14,M,383810,EUR,843350400,M,22,22,True,,20.0,12.0,4.0,,7.0,12.0,5.0,10.0,7.0,,,48.0,31.0,5.8,13.0,0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,2.0,1.0,,2.0,,,,,1.0,,,,,,,,1.0,
10407800,home,SV Zulte Waregem,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,6,6,True,,19.0,16.0,2.0,2.0,9.0,9.0,7.0,10.0,6.0,,,32.0,25.0,6.2,5.0,0,,1.0,5.0,2.0,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,
10407800,home,SV Zulte Waregem,Alioune Ndour,,,ndour-alioune,A. Ndour,F,7,183,317,M,883990,EUR,877392000,F,11,11,True,,5.0,5.0,1.0,1.0,,,6.0,7.0,1.0,,,32.0,10.0,7.0,3.0,0,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,
10407800,home,SV Zulte Waregem,Wout Debuyser,,,debuyser-wout,W. Debuyser,D,14,180,12,M,1114181,EUR,993772800,D,15,15,True,,,,,,,,1.0,1.0,,,,8.0,2.0,6.5,,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10407800,home,SV Zulte Waregem,Kevor Palumets,,,palumets-kevor,K. Palumets,M,80,187,161,M,1029492,EUR,1037836800,M,16,16,True,,1.0,1.0,,,1.0,1.0,,,,,,8.0,1.0,6.4,,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
10407800,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195,46,M,145093,EUR,749692800,G,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407800,home,SV Zulte Waregem,Dylan Demuynck,Dylan Demuynck,,dylan-demuynck,D. Demuynck,M,17,166,61,M,1391872,EUR,1083801600,M,59,59,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407800,away,KAA Gent,Paul Nardi,,,paul-nardi,P. Nardi,G,16,187,112,M,155717,EUR,769219200,G,1,1,False,,29.0,22.0,14.0,7.0,19.0,20.0,3.0,9.0,8.0,1.0,2.0,90.0,38.0,6.3,7.0,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407800,away,KAA Gent,Kamil Piątkowski,,,kamil-piatkowski,K. Piątkowski,D,91,191,2382,M,942335,EUR,961545600,D,4,4,False,,52.0,44.0,5.0,2.0,28.0,29.0,17.0,24.0,7.0,,,90.0,72.0,7.2,10.0,1,2.0,1.0,7.0,4.0,3.0,6.0,,,,1.0,,1.0,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,3.0,,1.0,,,
10407800,away,KAA Gent,Michael Ngadeu,,,michael-ngadeu,M. Ngadeu,D,5,190,812,M,245705,EUR,659318400,D,5,5,False,,52.0,37.0,8.0,4.0,33.0,39.0,4.0,13.0,8.0,,,90.0,58.0,6.5,16.0,0,3.0,6.0,4.0,8.0,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,
10407800,away,KAA Gent,Núrio Fortuna,Núrio,Fortuna,nurio-fortuna,N. Fortuna,D,25,177,290,M,385388,EUR,796003200,D,25,25,False,,73.0,59.0,14.0,3.0,44.0,48.0,15.0,25.0,9.0,,,90.0,84.0,6.5,14.0,0,1.0,,1.0,4.0,3.0,,3.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10407800,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,False,,54.0,40.0,3.0,1.0,15.0,19.0,27.0,38.0,12.0,,,90.0,82.0,7.4,17.0,1,1.0,1.0,3.0,6.0,2.0,3.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,1.0
10407800,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,False,True,46.0,40.0,10.0,6.0,20.0,20.0,20.0,26.0,5.0,,,69.0,49.0,6.5,6.0,0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407800,away,KAA Gent,Julien De Sart,,,julien-de-sart,J. De Sart,M,4,187,181,M,149795,EUR,788140800,M,13,13,False,,62.0,47.0,9.0,6.0,30.0,34.0,17.0,29.0,7.0,,,88.0,75.0,7.5,18.0,1,6.0,3.0,10.0,7.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,1.0,,,3.0,,,,,
10407800,away,KAA Gent,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,14,14,False,,21.0,14.0,3.0,2.0,8.0,9.0,6.0,12.0,2.0,,,69.0,41.0,7.0,11.0,1,,2.0,5.0,4.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,
10407800,away,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,F,7,7,False,,38.0,30.0,1.0,1.0,12.0,14.0,18.0,25.0,3.0,,,76.0,44.0,6.4,11.0,0,2.0,,6.0,2.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,
10407800,away,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1408,M,836289,EUR,855273600,F,11,11,False,,21.0,10.0,1.0,,3.0,3.0,7.0,18.0,4.0,,,69.0,34.0,6.3,17.0,0,5.0,3.0,11.0,5.0,3.0,,,,1.0,,,,5.0,2.0,,,,,,,1.0,2.0,,,,1.0,,,,
10407800,away,KAA Gent,Gift Orban,,,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,20,20,False,,30.0,23.0,3.0,3.0,14.0,15.0,9.0,15.0,5.0,,,90.0,54.0,10.0,17.0,7,2.0,1.0,7.0,3.0,,,,,,5.0,4.0,1.0,1.0,1.0,,,,1.0,,1.0,4.0,5.0,giftorban,2.0,,2.0,,,,
10407800,away,KAA Gent,Vadis Odjidja-Ofoe,Vadis,Odjidja-Ofoe,vadis-odjidja-ofoe,V. Odjidja-Ofoe,M,8,185,357,M,17806,EUR,604022400,M,8,8,True,,31.0,27.0,2.0,2.0,14.0,15.0,13.0,16.0,3.0,,,21.0,38.0,7.4,5.0,0,,1.0,,6.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
10407800,away,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6184,M,1195784,EUR,1112227200,F,19,19,True,,11.0,9.0,,,4.0,4.0,5.0,7.0,2.0,,,21.0,23.0,7.1,8.0,0,,,3.0,3.0,,,2.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,
10407800,away,KAA Gent,Laurent Depoitre,,,laurent-depoitre,L. Depoitre,F,29,191,125,M,171235,EUR,597456000,F,29,29,True,,7.0,3.0,1.0,,1.0,1.0,2.0,6.0,,,,21.0,9.0,6.7,5.0,1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,
10407800,away,KAA Gent,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,10,10,True,,12.0,10.0,,,3.0,4.0,7.0,8.0,1.0,,,14.0,13.0,6.6,2.0,0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10407800,away,KAA Gent,Rune Van Den Bergh,Rune,Van den Bergh,van-den-bergh-rune,R. V. d. Bergh,M,27,188,27,M,1126691,EUR,1043625600,M,27,27,True,,1.0,,,,,,,1.0,,,,2.0,3.0,,1.0,0,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10407800,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407800,away,KAA Gent,Brian Agbor,,,agbor-brian,B. Agbor,D,46,190,53,M,1067622,EUR,1007596800,D,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
