match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_onTargetScoringAttempt,stat_wasFouled,captain,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
10408712,home,Almería,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,9,9,False,10.0,7.0,,,5.0,5.0,2.0,5.0,3.0,7.0,,,71.0,32.0,6.5,11.0,0.0837,0.0264,0.00908572,2,,,3.0,8.0,5.0,,3.0,3.0,1.0,1.0,,,,3.0,,,3.0,,,1.0,1.0,,,,,,3.0,,,,,,,
10408712,home,Almería,Curro Sánchez,curro,Curro,M,16,184,220,M,826655,EUR,820627200,M,10,10,True,19.0,15.0,3.0,2.0,4.0,5.0,12.0,15.0,,2.0,,,33.0,25.0,6.9,5.0,0.0912,0.0297,0.156445,1,,1.0,1.0,3.0,2.0,1.0,,,,,,2.0,,1.0,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,
10408712,home,Almería,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,605510,EUR,824428800,M,16,16,True,4.0,3.0,,,,,3.0,4.0,,1.0,,,19.0,10.0,6.5,3.0,0.06,0.0177,0.00782922,2,,,,1.0,2.0,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,
10408712,home,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,11,11,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,19.0,5.0,6.5,1.0,0.0,0.0,0.001863,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408712,home,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,10.0,8.0,,,2.0,2.0,6.0,8.0,,1.0,,,9.0,10.0,6.5,2.0,0.0,0.0,0.00626377,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408712,home,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,18,18,True,4.0,2.0,,,,,2.0,4.0,,,,,9.0,4.0,6.5,2.0,0.0,0.0,0.0179333,0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10408712,home,Almería,Diego Fuoli,diego-fuoli,D. Fuoli,G,1,188,19,M,965030,EUR,877305600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408712,home,Almería,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408712,home,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408712,home,Almería,Carlos Rojas,rojas-carlos,C. Rojas,M,18,176,34,M,1004408,EUR,1019088000,F,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408712,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,False,23.0,19.0,11.0,7.0,17.0,17.0,2.0,6.0,,15.0,4.0,5.0,90.0,43.0,7.5,5.0,0.0,0.0,0.00060257,0,-0.3117,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,TheOctopus,2.0,1.0,1.0,
10408712,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,D,17,17,False,54.0,47.0,,,17.0,18.0,31.0,39.0,,3.0,,,90.0,73.0,7.8,9.0,0.1889,0.8742,0.0539823,3,,3.0,,,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,2.0,,,1.0,1.0,1.0,,LucasVaz91,,,,
10408712,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,42.0,36.0,5.0,3.0,30.0,32.0,6.0,11.0,2.0,6.0,,,90.0,49.0,6.9,7.0,0.2423,0.4029,0.0701059,2,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,ARüdiger,,,,
10408712,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,69404,EUR,632620800,D,6,6,False,60.0,58.0,1.0,1.0,33.0,33.0,25.0,27.0,,10.0,,,90.0,67.0,6.9,2.0,0.0,0.0,0.0109457,0,,,2.0,3.0,3.0,,,,,,2.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,nachofdez90,,,,
10408712,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,792073,EUR,802569600,D,23,23,False,59.0,57.0,1.0,1.0,15.0,15.0,42.0,45.0,,6.0,,,74.0,75.0,6.6,10.0,0.0,0.0,0.0575659,0,,1.0,,4.0,5.0,1.0,2.0,3.0,2.0,,,2.0,1.0,3.0,,,1.0,,,,,,2.0,,,,,,,FerMendy,,,,
10408712,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,973887,EUR,1036886400,M,12,12,False,21.0,20.0,1.0,1.0,4.0,4.0,16.0,17.0,,2.0,,,45.0,31.0,6.8,2.0,0.084,0.0,0.0558279,2,,,1.0,2.0,5.0,,,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,,,2.0,Tacklevinga,,,,
10408712,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,18,18,False,47.0,45.0,1.0,1.0,18.0,18.0,27.0,29.0,,4.0,,,58.0,57.0,6.8,5.0,0.0941,0.0,0.0224983,1,,,1.0,3.0,3.0,,,2.0,,,1.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,ATchouaméni,,,,
10408712,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,26502,EUR,631411200,M,8,8,False,84.0,81.0,6.0,5.0,16.0,16.0,68.0,84.0,,3.0,,,83.0,115.0,7.8,19.0,0.0741,0.2507,0.413194,3,,16.0,,4.0,2.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,,3.0,,1.0,,,3.0,1.0,Kroos,,,,
10408712,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,F,15,15,False,47.0,45.0,1.0,1.0,6.0,6.0,39.0,42.0,,,,,90.0,60.0,7.7,5.0,0.2495,0.3983,0.148127,4,,1.0,2.0,3.0,2.0,,,2.0,1.0,,,,,,,,,,,4.0,1.0,,4.0,,,,,,,Fede,,,,
10408712,away,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194244,M,3306,EUR,566870400,F,9,9,False,56.0,48.0,,,7.0,7.0,41.0,49.0,,,,,90.0,69.0,6.5,11.0,0.7464,0.3254,0.196051,7,,,,1.0,1.0,,,2.0,1.0,2.0,,,,2.0,,,,,,3.0,,True,4.0,1.0,1.0,,1.0,,2.0,KBenz9,,,,3.0
10408712,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,20,20,False,43.0,34.0,1.0,,1.0,1.0,33.0,43.0,,,,,83.0,63.0,7.4,20.0,0.3301,0.4451,0.455375,4,,1.0,1.0,6.0,5.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,,2.0,4.0,,4.0,,2.0,,1.0,,2.0,ViniJr,,,,1.0
10408712,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,True,55.0,50.0,4.0,3.0,12.0,14.0,38.0,41.0,,3.0,,,45.0,64.0,6.8,8.0,0.0641,0.0,0.0660601,2,,,,3.0,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,1.0,LModric10,,,,
10408712,away,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,27583,EUR,663206400,F,7,7,True,20.0,20.0,1.0,1.0,3.0,3.0,17.0,17.0,,,,,32.0,23.0,6.8,1.0,0.0,0.0,0.0601409,0,,,,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,HazardEden10,,,,
10408712,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,True,18.0,15.0,,,3.0,4.0,13.0,15.0,,1.0,,,16.0,26.0,7.8,3.0,0.0652,0.5512,0.124545,1,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,DAlaba,,,,
10408712,away,Real Madrid,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,14,14,True,8.0,7.0,2.0,1.0,3.0,3.0,4.0,5.0,1.0,1.0,,,13.0,11.0,6.5,2.0,0.0,0.0,0.00204354,0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,Casemiro,,,,
10408712,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,True,12.0,11.0,,,5.0,5.0,6.0,7.0,,1.0,,,13.0,14.0,6.7,1.0,0.0,0.0,0.0032411,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,Danifuli10,,,,
10408712,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,,,
10408712,away,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408712,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,822519,EUR,885081600,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMilitão,,,,
10408712,away,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408712,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jesusvallejo1997,,,,
10408712,away,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcoasensio10,,,,
10408712,away,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,175753,EUR,744163200,F,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
