match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_interceptionWon,stat_errorLeadToAShot,player_sofascoreId,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,stat_bigChanceMissed,stat_shotOffTarget
14064427,home,Lille,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3024,M,847494,EUR,959212800,G,1,1,False,27.0,16.0,16.0,6.0,0.0,12.0,13.0,4.0,14.0,4.0,1.0,2.0,90.0,29.0,8.1,11.0,0.00080963,15.508245199388,3.0,1.26,3.15,0.8984,0,1.0722,0.06,0.0,0.18,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064427,home,Lille,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190.0,2781,M,128587,EUR,684633600,D,12,12,False,38.0,30.0,2.0,1.0,0.0,22.0,25.0,8.0,13.0,6.0,,,90.0,64.0,7.4,14.0,0.0525938,71.140539274484,10.0,-18.9,4.83,,0,,0.34,0.01,0.33,,1.0,2.0,4.0,5.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064427,home,Lille,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183.0,1994,M,1119487,EUR,1055203200,D,3,3,False,42.0,41.0,3.0,2.0,0.0,36.0,36.0,5.0,6.0,3.0,,,90.0,54.0,6.9,3.0,0.00308279,118.147757432,18.0,62.37,12.075,,0,,0.1,0.04,-0.08,,,,1.0,1.0,1.0,1.0,4.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14064427,home,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186.0,10320,M,122810,EUR,688089600,D,23,23,False,51.0,46.0,9.0,5.0,0.0,40.0,41.0,6.0,10.0,9.0,,,90.0,66.0,7.3,5.0,0.00504791,94.771171668359,13.0,24.99,16.8,,0,,0.13,0.04,0.34,,,1.0,2.0,3.0,,,8.0,,1.0,1.0,,1.0,,,,1.0,3.0,,aissamandi23,1.0,,,,,,,,,,,,,,,,
14064427,home,Lille,Romain Perraud,romain-perraud,R. Perraud,D,15,173.0,596,M,827519,EUR,874886400,D,15,15,False,28.0,25.0,,,0.0,10.0,11.0,15.0,17.0,3.0,,,90.0,53.0,6.8,7.0,0.0119305,121.49815327579,9.0,84.84,28.14,,1,,-0.03,0.19,0.23,,1.0,,6.0,4.0,,,5.0,,1.0,1.0,,3.0,,,,1.0,1.0,,,3.0,2.0,1.0,1.0,0.0311,0.2209,-0.2,,,,,,,,,,
14064427,home,Lille,Benjamin André,benjamin-andre,B. André,M,21,180.0,759,M,51665,EUR,649641600,M,21,21,False,45.0,36.0,,,0.0,17.0,18.0,19.0,27.0,10.0,,,90.0,60.0,7.2,13.0,0.0116406,93.034380406216,14.0,15.225,11.55,,0,,-0.22,0.23,0.21,,2.0,3.0,2.0,10.0,,,,,5.0,3.0,4.0,,,,,,,,,2.0,,,,,,,True,,,,,,,,,
14064427,home,Lille,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187.0,8306,M,368120,EUR,785635200,M,6,6,False,64.0,57.0,8.0,4.0,1.0,38.0,38.0,19.0,26.0,9.0,,,90.0,78.0,7.2,12.0,0.160326,161.11093394606,20.0,-10.395,9.45,,1,,0.39,0.07,-0.02,,1.0,1.0,6.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,2.0,1.0,,nabilbentaleb,,,3.0,,0.0195,,-0.01,,1.0,1.0,,,,,,,
14064427,home,Lille,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180.0,27254,M,1402698,EUR,1167350400,M,8,8,False,24.0,19.0,,,0.0,10.0,11.0,9.0,13.0,8.0,,,69.0,36.0,7.9,8.0,0.0223298,139.8647651088,14.0,85.26,56.07,,1,,-0.16,0.18,0.15,,,,1.0,4.0,,,,,4.0,1.0,1.0,1.0,,Ethan Mbappé,,,,,ethanmbappe,,2.0,,1.0,0.1144,0.1434,0.53,,,,1.0,1.0,,,,,
14064427,home,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180.0,2141,M,1138804,EUR,1049932800,M,10,10,False,36.0,28.0,,,0.0,14.0,17.0,14.0,19.0,1.0,,,84.0,47.0,6.4,13.0,0.0234879,114.81769680363,14.0,77.07,24.675,,0,,-0.21,0.18,-0.1,,1.0,,4.0,3.0,1.0,1.0,,,,,2.0,,1.0,,,2.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
14064427,home,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170.0,7380,M,965357,EUR,992217600,M,11,11,False,24.0,20.0,1.0,,0.0,8.0,9.0,12.0,15.0,,,,70.0,42.0,6.8,9.0,0.24122,80.181246281156,9.0,45.465,25.41,,1,,0.35,0.07,-0.04,,,,7.0,4.0,4.0,1.0,,1.0,1.0,,,,,,,2.0,1.0,,osamesahraoui,2.0,,2.0,,0.0447,,-0.22,,,1.0,,,,,,,
