match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_goals,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_accurateCross,captain,stat_errorLeadToAShot,stat_punches,stat_clearanceOffLine,stat_penaltyMiss,stat_penaltyWon
14429546,home,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600.0,F,7,7,False,20.0,17.0,,,0.0,6.0,6.0,14.0,,,,,,,,,90.0,33.0,6.5,5.0,0.0267965,,5,,-0.47,0.29,-0.05,,11.0,,4.0,3.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,2.0,,,0.485,0.3746,0.06,CR7,3.0,,,,,,2.0,,,True,,,,,
14429546,home,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400.0,D,2,2,True,27.0,23.0,2.0,2.0,0.0,9.0,9.0,18.0,,5.0,,,,,,,45.0,35.0,7.0,6.0,0.0266664,,0,,0.12,0.1,0.18,,14.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
14429546,home,Al-Nassr,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000.0,D,96,96,True,17.0,15.0,,,0.0,4.0,4.0,13.0,,1.0,,,,,,,28.0,24.0,6.7,6.0,0.0632371,,0,,0.13,0.11,-0.04,,11.0,,3.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
14429546,home,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600.0,M,17,17,True,11.0,9.0,,,0.0,7.0,7.0,4.0,,1.0,,,,,,,18.0,13.0,6.6,3.0,0.00190182,,0,,0.0,0.05,0.13,,2.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
14429546,home,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600.0,M,19,19,True,1.0,1.0,,,0.0,,,1.0,,,,,,,,,1.0,1.0,,,0.00019394,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,home,Al-Nassr,Mubarak Al-Buainain,mubarak-al-buainain,M. Al-Buainain,G,61,186.0,316,M,1935655,EUR,1123459200.0,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mubarak Al Buainain,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,home,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,home,Al-Nassr,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800.0,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,home,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400.0,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,home,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200.0,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,away,Al-Kholood,Juan Cozzani,juan-cozzani,J. Cozzani,G,31,184.0,130,M,874969,EUR,907891200.0,G,31,31,False,28.0,14.0,24.0,11.0,0.0,7.0,10.0,18.0,3.0,7.0,5.0,,,8.0,1.0,1.0,90.0,42.0,7.9,14.0,0.00368787,0.7492,0,0.6236,0.07,0.01,-0.21,0.56,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,
14429546,away,Al-Kholood,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600.0,D,15,15,False,12.0,10.0,1.0,,0.0,4.0,4.0,8.0,,2.0,,,,,,,57.0,17.0,6.7,5.0,0.00244859,,0,,0.15,0.03,-0.23,,6.0,1.0,4.0,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,
14429546,away,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600.0,D,5,5,False,14.0,12.0,2.0,,0.0,12.0,12.0,2.0,12.0,4.0,,,,,,,90.0,29.0,6.3,2.0,0.00026618,,0,,0.03,0.02,-0.13,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,True,,,,,
14429546,away,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600.0,D,23,23,False,30.0,27.0,2.0,1.0,0.0,22.0,23.0,7.0,3.0,5.0,,,,,,,90.0,43.0,7.0,3.0,0.0027442,,0,,0.06,0.06,0.28,,5.0,,2.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,
14429546,away,Al-Kholood,Shaquille Pinas,shaquille-pinas,S. Pinas,D,38,182.0,296,M,867530,EUR,890265600.0,D,38,38,False,24.0,18.0,3.0,1.0,0.0,11.0,14.0,10.0,6.0,5.0,,,,,,,90.0,45.0,7.4,9.0,0.0158068,,0,,0.07,0.04,0.3,,7.0,,4.0,4.0,2.0,,1.0,,2.0,1.0,1.0,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,
14429546,away,Al-Kholood,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600.0,M,46,46,False,14.0,12.0,1.0,1.0,0.0,5.0,5.0,9.0,3.0,2.0,,,,,,,57.0,22.0,6.5,5.0,0.00753703,,0,,-0.05,0.14,-0.08,,7.0,1.0,3.0,2.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14429546,away,Al-Kholood,John Buckley,john-buckley,J. Buckley,M,6,173.0,168,M,970441,EUR,939772800.0,M,6,6,False,28.0,25.0,3.0,2.0,0.0,13.0,14.0,14.0,6.0,3.0,,,,,,,90.0,49.0,7.2,7.0,0.00683863,,1,,-0.06,0.03,0.52,,12.0,1.0,1.0,5.0,,,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,2.0,1.0,0.1484,,-0.4,,,,,1.0,,,1.0,,,,,,,,
14429546,away,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800.0,M,96,96,False,26.0,19.0,2.0,,0.0,12.0,15.0,11.0,,6.0,,,,,,,90.0,42.0,6.9,8.0,0.00242548,,1,,0.01,0.06,-0.11,,7.0,,3.0,8.0,1.0,1.0,,,7.0,5.0,,1.0,,,,,,1.0,,3.0,0.1126,,0.03,,1.0,,,,,,,,,,,,,,
14429546,away,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400.0,M,9,9,False,25.0,18.0,2.0,1.0,0.0,9.0,11.0,14.0,2.0,2.0,,,,,,,90.0,43.0,5.4,15.0,0.0127428,,2,,-0.19,0.27,-0.22,,9.0,,8.0,4.0,,,5.0,1.0,2.0,2.0,4.0,1.0,,,,,1.0,1.0,,,0.8128,0.9312,-0.92,,1.0,,,3.0,,,,1.0,,,,,,1.0,
14429546,away,Al-Kholood,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,F,11,11,False,17.0,13.0,2.0,1.0,0.0,7.0,9.0,8.0,,4.0,,,,,,,64.0,25.0,6.8,8.0,0.0714805,,0,,0.08,0.14,-0.02,,6.0,3.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,
14429546,away,Al-Kholood,Ramiro Enrique,ramiro-enrique,R. Enrique,F,18,171.0,1218,M,1087010,EUR,988934400.0,F,18,18,False,16.0,13.0,2.0,1.0,0.0,7.0,8.0,8.0,,5.0,,,,,,,90.0,35.0,6.8,11.0,0.00389062,,1,,0.01,0.23,-0.07,,6.0,,8.0,8.0,1.0,2.0,3.0,1.0,1.0,,3.0,3.0,2.0,Ramiro Enrique,,3.0,,,,,0.0708,,-0.2,,2.0,,,2.0,1.0,,1.0,,,,,,,,
14429546,away,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400.0,D,12,12,True,7.0,5.0,2.0,1.0,0.0,2.0,4.0,3.0,,,,,,,,,18.0,10.0,6.6,3.0,0.0020516,,0,,0.05,0.0,-0.01,,3.0,,1.0,,,,,,,,,,,Hassan Al-Asmari,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14429546,away,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400.0,F,19,19,True,6.0,4.0,,,0.0,2.0,3.0,3.0,,2.0,,,,,,,33.0,15.0,6.7,6.0,0.00268784,,0,,0.04,0.03,0.18,,2.0,1.0,2.0,3.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,Majed Khalifah,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14429546,away,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200.0,M,70,70,True,7.0,5.0,,,0.0,4.0,4.0,3.0,,3.0,,,,,,,26.0,10.0,7.0,2.0,0.00068421,,0,,0.03,0.07,-0.02,,1.0,,,2.0,,,1.0,1.0,,,,1.0,,Muhammad Sawan,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
14429546,away,Al-Kholood,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600.0,M,39,39,True,4.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,,1.0,,,,,,,15.0,5.0,6.6,1.0,0.00043161,,0,,0.01,0.1,0.14,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,away,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,away,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600.0,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Sultan Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,
14429546,away,Al-Kholood,Abdullah Masoud,abdullah-masoud,A. Masoud,F,13,,1,M,1517640,EUR,,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
