match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId
12725853,home,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,36.0,19.0,26.0,10.0,0.0,14.0,17.0,5.0,19.0,1.0,1.0,2.0,5.0,2.0,5.0,1.0,90.0,46.0,8.1,17.0,0.00078246,0,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12725853,home,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,26.0,18.0,5.0,,1.0,7.0,7.0,13.0,23.0,3.0,5.0,1.0,2.0,,,,75.0,45.0,7.6,13.0,0.12188,0,,True,4.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
12725853,home,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,15.0,12.0,3.0,2.0,0.0,9.0,10.0,3.0,5.0,2.0,5.0,5.0,3.0,,,,90.0,25.0,7.0,3.0,0.00117142,0,,,,,1.0,2.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12725853,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,28.0,21.0,5.0,2.0,0.0,17.0,20.0,4.0,8.0,2.0,8.0,4.0,3.0,,,,90.0,42.0,8.3,7.0,0.00129932,1,,,,,2.0,2.0,,,,,1.0,,5.0,,,3.0,1.0,1.0,1.0,0.1794,0.6269,,,,,,,,,,,,,,
12725853,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,25.0,21.0,5.0,3.0,1.0,8.0,9.0,14.0,17.0,2.0,4.0,5.0,3.0,,,,90.0,48.0,7.4,11.0,0.0473812,0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,1.0,1.0,4.0,,,,,,,,,,,
12725853,home,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,18.0,13.0,2.0,1.0,0.0,6.0,6.0,7.0,12.0,,5.0,2.0,,,,,90.0,27.0,6.5,6.0,0.0172062,0,,,,,3.0,6.0,,,,,,,1.0,2.0,,,4.0,,,,,1.0,,,,,,,,,,,,,
12725853,home,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,32.0,29.0,4.0,2.0,0.0,20.0,20.0,9.0,12.0,,3.0,1.0,4.0,,,,90.0,40.0,6.7,5.0,0.00746939,0,,,,,2.0,5.0,,1.0,,,,,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,
12725853,home,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,19.0,14.0,2.0,1.0,0.0,4.0,4.0,10.0,16.0,1.0,3.0,1.0,3.0,,,,90.0,36.0,6.3,12.0,0.0140466,6,,,1.0,,,4.0,1.0,,,,,,,1.0,1.0,,2.0,,,1.5891,,2.0,,4.0,2.0,5.0,1.0,,,,,,,,
12725853,home,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,19.0,13.0,,,0.0,3.0,4.0,10.0,15.0,1.0,3.0,,,,,,64.0,27.0,6.8,9.0,0.0071977,2,,,,,,1.0,,1.0,,,,,,,,,2.0,2.0,,0.0545,0.4115,,,2.0,,,,,,,,,,,
12725853,home,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,26.0,20.0,2.0,2.0,0.0,5.0,8.0,15.0,20.0,,3.0,,8.0,,,,88.0,37.0,7.2,12.0,0.117773,1,,,2.0,,4.0,10.0,,3.0,1.0,,,,2.0,3.0,2.0,2.0,1.0,1.0,,0.0554,0.0795,,,1.0,,,,,,,,,,,
