match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalCross,stat_interceptionWon,stat_wonTackle,captain,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
11392890,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,26.0,20.0,10.0,4.0,17.0,18.0,3.0,8.0,2.0,3.0,2.0,6.0,2.0,3.0,3.0,1.0,90.0,39.0,7.1,7.0,0.0,0.0,0.00135694,0,-0.3435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392890,home,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,D,23,23,False,12.0,8.0,1.0,,4.0,6.0,4.0,6.0,2.0,5.0,,1.0,1.0,,,,45.0,23.0,6.5,6.0,0.0206,0.0,0.0426693,1,,,,1.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
11392890,home,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,False,48.0,40.0,5.0,4.0,18.0,21.0,22.0,29.0,1.0,7.0,2.0,6.0,1.0,,,,90.0,70.0,7.4,11.0,0.0,0.0,0.39159,0,,,,3.0,3.0,2.0,2.0,,3.0,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,
11392890,home,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,False,60.0,47.0,7.0,2.0,40.0,49.0,7.0,11.0,4.0,5.0,6.0,11.0,1.0,,,,90.0,70.0,6.6,13.0,0.0,0.0,0.18028,0,,,,2.0,3.0,,,,,1.0,,,,,,True,1.0,,,,,,,,,,,,
11392890,home,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,62.0,52.0,5.0,2.0,37.0,39.0,15.0,23.0,6.0,8.0,3.0,6.0,,,,,90.0,77.0,6.7,11.0,0.201,0.6892,0.00493854,2,,,,,5.0,3.0,2.0,,,2.0,,,,2.0,,,,2.0,2.0,1.0,,,,,,,,,
11392890,home,Le Havre,Christopher Operi,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,D,27,27,False,42.0,31.0,4.0,1.0,11.0,14.0,21.0,31.0,1.0,2.0,,5.0,,,,,90.0,61.0,6.5,21.0,0.0,0.0,0.139993,0,,,,2.0,4.0,1.0,,,1.0,,,2.0,3.0,,,,,,,,1.0,1.0,1.0,4.0,,,,,
11392890,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,False,32.0,27.0,4.0,2.0,12.0,13.0,15.0,19.0,1.0,12.0,,10.0,2.0,,,,67.0,49.0,7.3,9.0,0.0331,0.0326,0.0690999,1,,,,,5.0,4.0,4.0,,5.0,1.0,1.0,,,,4.0,,,1.0,1.0,,,,3.0,1.0,,,,,
11392890,home,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,False,50.0,40.0,4.0,3.0,28.0,30.0,12.0,21.0,5.0,13.0,,4.0,4.0,,,,84.0,73.0,7.1,15.0,0.1217,0.0398,0.0341379,3,,,,5.0,9.0,6.0,4.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,
11392890,home,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,False,47.0,35.0,3.0,2.0,12.0,15.0,24.0,34.0,,5.0,,7.0,1.0,,,,90.0,68.0,7.6,20.0,0.4405,0.4753,0.082438,4,,,,2.0,9.0,4.0,3.0,2.0,1.0,1.0,,4.0,2.0,,,,,1.0,1.0,,,1.0,4.0,2.0,1.0,1.0,,,
11392890,home,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,False,12.0,6.0,,,1.0,1.0,5.0,12.0,4.0,5.0,,,1.0,,,,67.0,19.0,6.6,10.0,0.0,0.0,0.0639804,0,,,,1.0,4.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,,,,3.0,,,,,
