match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,description,confirmed
11408419,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11408419,,,,,90,3.0,,1,,,card,Vasco Fernandes,Handball,False,121229629.0,False,yellow,41650.0,Vasco Fernandes,,,,
11408419,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,
11408419,,,,,82,,,9,,,substitution,,,,122537511.0,True,regular,,,,False,,
11408419,,,,,82,,,9,,,substitution,,,,122537510.0,True,regular,,,,False,,
11408419,,,,,82,,,9,,,substitution,,,,122537512.0,False,regular,,,,False,,
11408419,,,,,82,,,9,,,substitution,,,,122537513.0,False,regular,,,,False,,
11408419,,,,,74,,,17,,,substitution,,,,122537489.0,True,regular,,,,False,,
11408419,,,,,73,,,18,,,substitution,,,,122537492.0,False,regular,,,,False,,
11408419,,,,,72,,,19,,,substitution,,,,122537491.0,False,regular,,,,False,,
11408419,,,,,72,,,19,,,substitution,,,,122537490.0,False,regular,,,,False,,
11408419,,1.0,0.0,,68,,,23,,,goal,,,,180392737.0,True,regular,1190933.0,João Neves,,,,
11408419,,,,,66,,,25,,,inGamePenalty,,goalkeeperSave,,118457206.0,True,missed,870762.0,Arthur Cabral,,,Goalkeeper save,
11408419,,,,,65,,,26,,,card,Raphael Guzzo,Argument,False,121229572.0,False,yellow,190151.0,Raphael Guzzo,,,,
11408419,,,,,64,,,27,,,card,Bernardo Sousa,Argument,False,121229571.0,False,yellow,1087371.0,Bernardo Sousa,,,,
11408419,,,,,64,,,27,,,varDecision,,,,24413.0,True,review,870762.0,Arthur Cabral,,,,False
11408419,,,,,62,,,29,,,card,Ricardo Guimaraes Guima,Argument,False,121229568.0,False,yellow,370710.0,Guima,,,,
11408419,,,,,61,,,30,,,varDecision,,,,24412.0,True,penaltyNotAwarded,30027.0,Ángel Di María,,,,False
11408419,,,,,56,,,35,,,card,Rúben Ribeiro,Foul,False,121229559.0,False,yellow,44653.0,Rúben Ribeiro,,,,
11408419,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11408419,,,,,45,3.0,,1,,,card,Nicolás Otamendi,Foul,False,121229490.0,True,yellow,74915.0,Nicolás Otamendi,,,,
11408419,,,,,45,,,1,,,card,Hector Hernandez,Foul,False,121229480.0,False,yellow,352448.0,Héctor Hernández,,,,
11408419,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,
11408419,,,,,31,,,15,,,card,Hugo Souza,Time wasting,False,121229450.0,False,yellow,950454.0,Hugo Souza,,,,
11408419,,,,,26,,,20,,,inGamePenalty,,goalkeeperSave,,118457203.0,True,missed,30027.0,Ángel Di María,,,Goalkeeper save,
11408419,,,,,25,,,21,,,card,Júnior Pius,Foul,False,121229435.0,False,yellow,604214.0,Júnior Pius,,,,
11408419,,,,,24,,,22,,,varDecision,,,,24407.0,True,penaltyNotAwarded,850976.0,Alexander Bah,,,,False
