match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_accurateLongBalls,stat_onTargetScoringAttempt,stat_totalClearance,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,stat_outfielderBlock,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_penaltyMiss,stat_totalOffside,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded
11408419,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,False,6.0,5.0,,,,6.0,1.0,2.0,1.0,74.0,19.0,5.9,6.0,0.00413158,4,,,5.0,,3.0,4.0,,1.0,,2.0,,1.0,1.0,4.0,,1.0,,1.5598,,1.0,,0.9726,,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,
11408419,home,Benfica,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22760,M,marcosleonardo09,1047227,EUR,1051833600,F,36,36,True,4.0,1.0,,,1.0,3.0,,,,16.0,11.0,6.7,6.0,0.00226301,2,,,1.0,,2.0,3.0,,1.0,,1.0,,,,2.0,,,,0.1108,,1.0,,0.2207,,,,,,,,,,,,,,,,,,,,
11408419,home,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,orkunkokcu,907461,EUR,978048000,M,10,10,True,6.0,5.0,1.0,,,8.0,,,,8.0,12.0,6.8,4.0,0.0352664,1,,,6.0,2.0,,2.0,,1.0,,,,,,1.0,,1.0,,0.0183,1.0,1.0,,0.1079,,,,,,,,,,1.0,,,,,,,,,,
11408419,home,Benfica,João Mário,joao-mario,J. Mário,M,10,179,3804,M,JoaoMario,97001,EUR,727401600,M,20,20,True,9.0,8.0,,1.0,1.0,8.0,,1.0,2.0,8.0,12.0,6.8,2.0,0.0300486,0,,,7.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,home,Benfica,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,,96368,EUR,730944000,D,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,home,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,home,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,5,5,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,home,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,,922454,EUR,953856000,F,32,32,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,home,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,away,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,hugosouza,950454,EUR,917740800,G,1,1,False,32.0,16.0,21.0,11.0,13.0,19.0,,,9.0,90.0,44.0,8.4,16.0,0.00093014,0,,,5.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,1.0,4.0,2.0,2.0,6.0,2.4385,
11408419,away,Chaves,Ygor Nogueira,ygor-nogueira,Y. Nogueira,D,40,187,112,M,,757980,EUR,796262400,D,3,3,False,18.0,16.0,1.0,15.0,15.0,3.0,,1.0,1.0,90.0,26.0,6.8,2.0,0.00031758,0,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,
11408419,away,Chaves,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,,41650,EUR,532137600,D,13,13,False,19.0,15.0,1.0,12.0,14.0,5.0,2.0,4.0,4.0,90.0,35.0,7.2,4.0,0.00090888,0,,,3.0,,1.0,2.0,,,,,1.0,2.0,,,,2.0,,,1.0,,9.0,,1.0,,,,,2.0,,,,,,,,,,,,,,
11408419,away,Chaves,Júnior Pius,junior-pius,J. Pius,D,40,192,41,M,,604214,EUR,819417600,D,40,40,False,26.0,18.0,1.0,12.0,16.0,11.0,5.0,11.0,3.0,90.0,58.0,6.3,14.0,0.0246651,1,,,6.0,1.0,6.0,14.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0,,0.0772,,,6.0,,,,,3.0,,1.0,,,,,,,,,,,,,,2.0
11408419,away,Chaves,Carraça,carraca,Carraça,D,15,177,50,M,,589020,EUR,730944000,M,27,27,False,31.0,24.0,5.0,16.0,18.0,16.0,,3.0,3.0,90.0,51.0,6.9,10.0,0.302367,0,,,10.0,3.0,,1.0,,,,,,3.0,1.0,,,,,,2.0,,5.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,
11408419,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,,370710,EUR,816307200,M,21,21,False,24.0,18.0,2.0,12.0,16.0,8.0,1.0,2.0,6.0,82.0,31.0,6.7,7.0,0.011862,0,,,6.0,,,2.0,1.0,,,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,True,,1.0,,,,,,,,,,,,,,,,
11408419,away,Chaves,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,,1110006,EUR,1110758400,M,14,14,False,15.0,11.0,5.0,8.0,10.0,5.0,2.0,9.0,3.0,72.0,34.0,6.8,9.0,0.00047005,1,,,3.0,,,2.0,1.0,2.0,1.0,,1.0,4.0,2.0,2.0,2.0,1.0,,0.0078,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11408419,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,,1087371,EUR,954115200,M,7,7,False,15.0,11.0,2.0,6.0,8.0,11.0,,,4.0,82.0,26.0,7.0,6.0,0.252369,0,,,9.0,4.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,3.0,,4.0,,,1.0,,,,,,4.0,,,,,,,,,,
11408419,away,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,,44653,EUR,554774400,F,20,20,False,20.0,15.0,1.0,11.0,15.0,5.0,1.0,5.0,5.0,72.0,35.0,6.5,11.0,0.0014086,0,,,4.0,,1.0,6.0,1.0,3.0,1.0,,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,away,Chaves,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,,190151,EUR,789350400,F,80,80,False,27.0,19.0,1.0,14.0,20.0,7.0,,1.0,5.0,72.0,37.0,6.3,12.0,0.00200043,0,,,5.0,,1.0,4.0,,2.0,,,,,,2.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
11408419,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,,352448,EUR,811036800,F,23,23,False,11.0,6.0,,5.0,5.0,6.0,4.0,5.0,2.0,90.0,25.0,6.7,12.0,0.00012521,4,,,1.0,,1.0,8.0,2.0,2.0,,4.0,,1.0,1.0,3.0,1.0,2.0,,0.2498,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
11408419,away,Chaves,Pedro Pinho,pedro-pinho,P. Pinho,M,8,189,32,M,,1130651,EUR,954979200,M,18,18,True,9.0,8.0,,5.0,5.0,4.0,1.0,1.0,1.0,18.0,15.0,6.7,2.0,0.00045155,0,Pedro Pinho,,3.0,,,1.0,,,,,3.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
11408419,away,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,,1141665,EUR,946944000,F,10,10,True,6.0,5.0,,3.0,4.0,3.0,,1.0,3.0,18.0,11.0,6.2,4.0,0.094244,0,,,3.0,1.0,1.0,6.0,,3.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
11408419,away,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,,1119672,EUR,989798400,M,70,70,True,14.0,7.0,3.0,5.0,7.0,7.0,,2.0,1.0,18.0,21.0,6.5,9.0,0.00081379,0,,,2.0,,,2.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11408419,away,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,,1107995,EUR,985132800,F,9,9,True,3.0,1.0,,,,3.0,,2.0,,8.0,5.0,6.7,2.0,0.00021162,0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,,947921,EUR,799286400,F,99,99,True,2.0,2.0,,,,2.0,1.0,1.0,,8.0,5.0,6.7,1.0,0.00033316,1,,,2.0,,2.0,2.0,,,,1.0,,,,1.0,,,,0.2235,,,1.0,,,,,,,,,,,,,,,,,,,,,
11408419,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,0,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,away,Chaves,Habib Sylla,habib-sylla,H. Sylla,D,52,178,24,M,,1386615,EUR,918777600,D,2,2,True,,,,,,,,,,,,,,,0,Habib Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,away,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,,59574,EUR,537321600,D,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408419,away,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,,822472,EUR,897004800,M,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
