match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name,playerName,reason,rescinded,from
14065163,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14065163,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
14065163,,,,,85,,,6,,,substitution,,125200471.0,False,True,regular,,,,,,,
14065163,,,,,84,,,7,,,varDecision,,92096.0,,False,goalAwarded,False,855808.0,Samuel Essende,,,,
14065163,,,,,82,,,9,,,substitution,,125200445.0,False,False,regular,,,,,,,
14065163,,,,,74,,,17,,,card,,124393107.0,,True,yellow,,1418703.0,Max Moerstedt,Max Moerstedt,Foul,False,
14065163,,,,,72,,,19,,,substitution,,125200244.0,False,True,regular,,,,,,,
14065163,,,,,72,,,19,,,substitution,,125200243.0,False,True,regular,,,,,,,
14065163,,,,,71,,,20,,,substitution,,125200245.0,False,False,regular,,,,,,,
14065163,,,,,71,,,20,,,substitution,,125200210.0,False,False,regular,,,,,,,
14065163,,,,,60,,,31,,,substitution,,125200109.0,False,True,regular,,,,,,,
14065163,,,,,59,,,32,,,substitution,,125200037.0,False,True,regular,,,,,,,
14065163,,,,,46,,,45,,,substitution,,125199734.0,False,False,regular,,,,,,,
14065163,,,,,46,,,45,,,substitution,,125199699.0,False,False,regular,,,,,,,
14065163,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14065163,,3.0,0.0,,45,,,1,,,goal,,330696086.0,,True,ownGoal,,798926.0,Cedric Zesiger,,,,owngoal
14065163,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
14065163,,2.0,0.0,,26,,,20,,,goal,,330692349.0,,True,regular,,916946.0,Wouter Burger,,,,
14065163,,1.0,0.0,,16,,,30,,,goal,,330690840.0,,True,regular,,1568123.0,Bazoumana Touré,,,,
