match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_fouls,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceMissed,stat_outfielderBlock,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_bigChanceCreated,stat_goals,player_sofascoreId
11779980,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,12.0,8.0,1.0,,4.0,5.0,4.0,8.0,2.0,,90.0,25.0,6.7,9.0,0.0120105,4,,,1.0,1.0,1.0,5.0,2.0,,1.0,1.0,1.0,1.0,,,,,0.4846,,2.0,2.0,,3.0,0.5301,,,,1.0,3.0,1.0,1.0,,,,,,
11779980,home,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,True,4.0,3.0,,,,,3.0,4.0,,,21.0,5.0,6.6,1.0,0.00407958,0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,13.0,13.0,,,5.0,5.0,8.0,14.0,1.0,,20.0,25.0,6.5,7.0,0.00894564,1,,,6.0,1.0,,3.0,2.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,0.0103,,1.0,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,12,12,True,8.0,8.0,,,,,9.0,12.0,1.0,,12.0,15.0,7.0,3.0,0.137631,1,,,4.0,,1.0,1.0,3.0,1.0,,,1.0,,,,,2.0,0.09,1.0,,,1.0,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,29,29,True,6.0,6.0,,,1.0,1.0,6.0,8.0,1.0,,12.0,12.0,6.7,3.0,0.0818706,1,,,3.0,,,1.0,1.0,,2.0,1.0,,,,,,,0.0287,1.0,,,1.0,,,,,1.0,,,,,,,,,,
11779980,home,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,14.0,12.0,3.0,1.0,6.0,6.0,6.0,8.0,1.0,,12.0,15.0,6.6,2.0,0.00571505,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,home,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Rocha,,,,,,,,,,,
11779980,home,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,1,1,False,46.0,35.0,15.0,5.0,34.0,35.0,1.0,11.0,11.0,7.0,90.0,60.0,8.9,11.0,0.00028728,0,0.7398,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,
11779980,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,22.0,17.0,4.0,2.0,12.0,13.0,5.0,13.0,4.0,,90.0,57.0,6.6,14.0,0.0052906,0,,,4.0,3.0,1.0,10.0,8.0,2.0,5.0,3.0,,3.0,,1.0,,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,False,60.0,42.0,13.0,1.0,30.0,33.0,12.0,27.0,7.0,,90.0,69.0,6.8,18.0,0.00482989,0,,,,,3.0,1.0,4.0,1.0,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
11779980,away,Cruzeiro,Luciano Castan,luciano-castan,Luciano Castan,D,4,187,212,M,845110,EUR,621648000,D,4,4,False,53.0,46.0,8.0,6.0,32.0,32.0,14.0,21.0,2.0,,90.0,60.0,7.3,7.0,0.0799459,0,,,,2.0,2.0,2.0,3.0,,,,,5.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,20.0,15.0,2.0,1.0,5.0,7.0,10.0,14.0,,,90.0,43.0,6.2,11.0,0.00716364,0,,,1.0,1.0,,7.0,2.0,4.0,1.0,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,4.0,,,,,,,,,
11779980,away,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,False,29.0,28.0,2.0,2.0,17.0,18.0,11.0,11.0,2.0,,90.0,36.0,6.5,3.0,0.0117603,0,,,,2.0,1.0,6.0,2.0,1.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,1046496,EUR,1044921600,M,20,20,False,20.0,16.0,,,5.0,7.0,11.0,13.0,6.0,,86.0,36.0,7.4,6.0,0.419482,1,,,,2.0,,10.0,5.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0212,1.0,3.0,1.0,,,,,,,,,,,,,1.0,1.0,,
11779980,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,False,20.0,16.0,1.0,1.0,8.0,10.0,9.0,13.0,3.0,,62.0,36.0,7.1,8.0,0.0451678,0,,,3.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,,1.0,1.0,,,3.0,,,,,1.0,,,,,,2.0,,,1.0,,,,,,
11779980,away,Cruzeiro,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,F,10,10,False,9.0,6.0,,,2.0,2.0,4.0,8.0,,,59.0,23.0,6.7,8.0,0.0018465,1,,,1.0,2.0,1.0,4.0,3.0,,,,1.0,1.0,,1.0,,1.0,0.1394,,1.0,1.0,,,,,,,3.0,,,1.0,,,,,,
11779980,away,Cruzeiro,Rafael Elias,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,40,40,False,5.0,3.0,,,1.0,2.0,2.0,3.0,1.0,,45.0,8.0,6.5,3.0,0.00172821,0,,,,2.0,,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,False,21.0,17.0,1.0,1.0,3.0,4.0,14.0,17.0,6.0,,86.0,38.0,7.8,10.0,0.0310482,4,,,,1.0,,6.0,6.0,,6.0,4.0,2.0,,,1.0,1.0,1.0,0.7147,,1.0,2.0,,2.0,0.614,,,,2.0,,,,,,,,1.0,
11779980,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,M,19,19,True,10.0,10.0,,,2.0,2.0,8.0,8.0,3.0,,45.0,17.0,6.4,4.0,0.0636152,0,,,,1.0,,7.0,3.0,1.0,2.0,2.0,,,,,,1.0,,1.0,3.0,2.0,,,,,,,2.0,,,,,,,,,
11779980,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,96,96,True,11.0,8.0,2.0,1.0,3.0,3.0,5.0,8.0,2.0,,31.0,17.0,6.7,4.0,0.0103941,1,,,,1.0,,2.0,3.0,,,,,,,,,3.0,0.0443,,,1.0,,,,,,1.0,,,,,,,,,,matheus_pereira
11779980,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,7.0,6.0,,,4.0,4.0,2.0,3.0,,,28.0,11.0,6.3,2.0,0.00318245,0,,,,,,3.0,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,13.0,4.0,6.6,,,0,,,,1.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Fernando Henrique,fernando-henrique,F. Henrique,M,30,182,169,M,1067634,EUR,991353600,M,15,15,True,,,,,,,,,,,13.0,2.0,6.7,,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,Fernando Henrique,,,,,,1.0,,,,,,
11779980,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kaiki,,,,,,,,,,,,
11779980,away,Cruzeiro,Henrique Rodrigues,henrique-cardoso,H. Rodrigues,M,,180,33,M,1459625,EUR,1045872000,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Paulo Vitor,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779980,away,Cruzeiro,Luis Fernando,fernando,L. Fernando,F,26,175,500,M,1459634,EUR,1113264000,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Luis,Fernando,,,,,,,,,,,
