match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_bigChanceCreated,stat_lastManTackle,stat_errorLeadToAShot
15237899,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182.0,26963,M,kaiojorge,954888,EUR,1011830400,F,19,19,False,14.0,12.0,1.0,,0.0,4.0,4.0,8.0,10.0,1.0,,2.0,90.0,26.0,7.0,0.0685396,117.76618591927,12.0,46.887558881466,4,,0.0,0.16,0.13,,,,2.0,,4.0,1.0,1.0,1.0,,,,1.0,2.0,,5.0,1.0,2.0,,0.2757,20.103354927952,54.504792071865,3.0,-0.52,,,1.0,2.0,,2.0,,0.0389,1.0,,,,,,,
15237899,home,Cruzeiro,Wanderson,wanderson,Wanderson,M,94,175.0,1923,M,,247483,EUR,781401600,F,94,94,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,1.0,,2.0,45.0,21.0,6.5,0.056683,140.6916922856,13.0,88.233869749771,2,,-0.08,0.34,-0.03,,,,7.0,,1.0,,1.0,,,,,1.0,1.0,1.0,9.0,,1.0,1.0,0.0743,18.046025185949,72.805421550501,4.0,-0.39,,,1.0,,,,,,,,,,,,,
15237899,home,Cruzeiro,Fagner,fagner,Fagner,D,23,168.0,3781,M,Fagner,25554,EUR,613526400,D,23,23,True,36.0,32.0,,,0.0,8.0,9.0,24.0,27.0,,,2.0,31.0,52.0,7.4,0.260604,67.755250013031,9.0,34.429147562832,0,,0.35,0.07,0.14,,,,6.0,,2.0,,,,1.0,1.0,1.0,1.0,,,10.0,1.0,,,,15.693761693143,15.791243174621,1.0,,,,1.0,3.0,,,,,,,,,,,,
15237899,home,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175.0,2964,M,,912786,EUR,882489600,M,8,8,True,28.0,25.0,3.0,3.0,0.0,4.0,4.0,21.0,24.0,4.0,,,31.0,37.0,7.0,0.0366438,115.79179387367,12.0,78.013552064054,1,,0.19,0.11,0.17,,,,1.0,2.0,4.0,,1.0,,,2.0,1.0,,2.0,1.0,5.0,1.0,,1.0,0.021,26.669809219156,43.029469802673,2.0,-0.08,,,,1.0,,,,,,,,,,,,
15237899,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182.0,2401,M,,245159,EUR,729820800,M,16,16,True,22.0,20.0,,,0.0,5.0,5.0,15.0,17.0,1.0,1.0,2.0,12.0,24.0,6.8,0.0111349,101.41250147262,9.0,36.576679036055,0,,0.03,0.13,-0.04,,,,,,2.0,,1.0,1.0,,,,,,,2.0,1.0,,,,21.573164690315,23.62148183328,1.0,,,1.0,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182.0,1703,M,,1887796,EUR,1218412800,D,36,36,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,1.0,15.0,9.0,6.6,0.0007251,91.423849280675,5.0,32.693421452965,0,,-0.03,0.03,0.13,,,,1.0,,,1.0,,,,,,,,,3.0,,,,,31.065851129756,39.627,1.0,,,,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Otávio Costa,otavio-eleodoro-rezende-costa,Otávio,G,81,192.0,782,M,,1589358,EUR,1135641600,G,81,81,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Otávio Costa,Rezende Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177.0,1898,M,,260077,EUR,777254400,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Kauã Moraes,kaua-moraes,K. Moraes,D,2,178.0,668,M,,2057367,EUR,1159488000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Janderson,jose-janderson-da-silva-marques,Janderson,D,33,189.0,498,M,,1588663,EUR,1125446400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Kaique Kenji,kenji,K. Kenji,M,70,178.0,1279,M,,1647579,EUR,1138579200,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177.0,1249,M,,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,home,Cruzeiro,Néiser Villarreal,neyser-villareal,N. Villarreal,F,22,186.0,4011,M,,1539599,EUR,1114300800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Néyser Villarreal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Pedro Morisco,pedro-morisco,Pedro Morisco,G,1,191.0,1643,M,,1507616,EUR,1073692800,G,1,1,False,28.0,18.0,19.0,10.0,0.0,10.0,12.0,8.0,16.0,,,9.0,90.0,40.0,7.2,0.00174471,3.0537467151026,1.0,1.611287172421,0,-0.3138,0.14,0.0,-0.01,0.04,Pedro Morisco,,,,,,,,3.0,,,,,,10.0,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0323,,,
15237899,away,Coritiba,Tinga,tinga,Tinga,D,2,179.0,424,M,,330057,EUR,746841600,D,2,2,False,19.0,11.0,4.0,1.0,0.0,5.0,10.0,6.0,9.0,4.0,1.0,2.0,90.0,34.0,6.1,0.00359787,73.378500018253,11.0,7.6768509204847,0,,-0.21,0.07,-0.11,,,,2.0,3.0,2.0,,,,3.0,,,1.0,1.0,1.0,13.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
15237899,away,Coritiba,Maicon,maicon,Maicon,D,3,191.0,836,M,,44691,EUR,590198400,D,3,3,False,19.0,18.0,3.0,2.0,0.0,15.0,16.0,3.0,3.0,1.0,,,87.0,26.0,6.7,0.00222538,34.126980820354,6.0,10.984776701911,0,,0.05,0.04,0.22,,,,,1.0,,,,,4.0,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
15237899,away,Coritiba,Tiago Cóser,tiago,T. Cóser,D,23,189.0,195,M,,1124329,EUR,1074211200,D,23,23,False,25.0,21.0,6.0,2.0,0.0,19.0,22.0,2.0,3.0,2.0,2.0,1.0,73.0,38.0,6.6,0.00827895,60.6087401266,10.0,5.6719969345855,0,,0.07,0.01,-0.03,,,,,,,,,,11.0,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
15237899,away,Coritiba,Bruno Melo,bruno-melo,Bruno Melo,D,26,183.0,189,M,,870851,EUR,720057600,D,26,26,False,37.0,32.0,8.0,3.0,1.0,21.0,23.0,11.0,14.0,2.0,1.0,5.0,90.0,55.0,7.3,0.639004,38.920478229462,8.0,-5.6287420369272,0,,0.44,0.01,0.76,,,,1.0,,2.0,,,,6.0,1.0,1.0,,,1.0,6.0,1.0,,,,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,
15237899,away,Coritiba,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179.0,410,M,,295167,EUR,737510400,M,29,29,False,23.0,17.0,3.0,1.0,0.0,11.0,13.0,6.0,10.0,9.0,3.0,4.0,90.0,39.0,5.7,0.0127726,55.694677339235,10.0,-0.83771189317794,1,,-0.03,0.07,-0.26,,,,,1.0,1.0,,2.0,,3.0,,,3.0,,3.0,12.0,1.0,1.0,,0.121,,,,-0.33,,1.0,,,,,,,,,,,,,,1.0
15237899,away,Coritiba,Sebastian Gomez,sebastian-gomez,S. Gomez,M,19,172.0,521,M,,925142,EUR,833760000,M,19,19,False,27.0,24.0,1.0,1.0,0.0,12.0,14.0,12.0,13.0,2.0,,3.0,45.0,34.0,6.8,0.125592,66.799833724992,10.0,-1.7607003395209,1,,0.19,0.03,0.25,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,4.0,,,1.0,0.0117,,,,-0.07,1.0,2.0,,1.0,True,,,,,,,,,,,
15237899,away,Coritiba,Joaquín Lavega,joaquin-lavega,J. Lavega,F,7,172.0,1189,M,,1122737,EUR,1107388800,M,7,7,False,9.0,6.0,1.0,,0.0,3.0,4.0,3.0,5.0,,,,73.0,16.0,7.1,0.00637165,64.512307826532,6.0,25.001986768601,2,,-0.34,0.05,-0.02,,,,,,3.0,,1.0,1.0,,2.0,2.0,1.0,,,4.0,,1.0,,0.793,19.948699755677,33.441706330275,2.0,0.43,,,,,,1.0,1.0,0.9543,,,,,,,,
15237899,away,Coritiba,Lucas Ronier,lucas-ronier,L. Ronier,M,11,165.0,1047,M,,1172056,EUR,1101427200,M,11,11,False,29.0,19.0,3.0,1.0,0.0,9.0,15.0,10.0,14.0,9.0,1.0,8.0,90.0,50.0,6.9,0.130779,211.9331577978,20.0,62.663679328798,0,,0.37,0.27,-0.06,,,,2.0,,5.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,19.0,1.0,,,,22.674852623522,112.50983407162,7.0,,,1.0,1.0,2.0,,,,,,,,,,,,
15237899,away,Coritiba,Breno Lopes,breno-lopes,B. Lopes,M,26,178.0,1395,M,,937552,EUR,822441600,M,77,77,False,25.0,18.0,1.0,1.0,0.0,5.0,6.0,13.0,19.0,3.0,1.0,5.0,67.0,40.0,7.7,0.0906886,141.42797127756,16.0,61.232102761606,2,,-0.13,0.34,-0.02,,,,,,5.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,,12.0,1.0,1.0,,1.0727,27.365724212426,53.863815080594,3.0,0.45,,,,2.0,,1.0,1.0,0.9953,1.0,,,,,,,
15237899,away,Coritiba,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178.0,1163,M,,794930,EUR,780969600,F,32,32,False,12.0,7.0,1.0,1.0,0.0,4.0,7.0,3.0,5.0,12.0,,1.0,90.0,30.0,6.1,0.0110789,52.447647566631,7.0,12.72853480802,3,,-0.14,0.16,-0.01,,Pedro,Rocha,,7.0,6.0,,5.0,3.0,1.0,,,4.0,2.0,4.0,12.0,2.0,2.0,1.0,0.2621,12.134185930825,13.470955756738,1.0,-0.34,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Vini Paulista,paulista-vini,V. Paulista,M,36,179.0,142,M,,1111139,EUR,985219200,F,36,36,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,1.0,,2.0,45.0,18.0,6.7,0.0490259,53.273764804933,3.0,51.849831412896,1,,0.1,0.32,0.17,,Vini Paulista,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,0.0866,40.208973119572,40.768940248675,1.0,-0.52,,1.0,,1.0,,,,,,,,,,,,
15237899,away,Coritiba,Keno,keno,Keno,M,11,174.0,1898,M,,787607,EUR,621388800,F,20,20,True,7.0,3.0,1.0,,0.0,1.0,3.0,2.0,4.0,4.0,,4.0,23.0,12.0,6.8,0.0177673,85.416141344525,4.0,61.756171738134,0,,0.22,0.32,0.15,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,7.0,1.0,,,,38.295484270239,67.572932490721,2.0,,,,,1.0,,,,,,,,,,,,
15237899,away,Coritiba,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178.0,655,M,,931479,EUR,787708800,M,88,88,True,3.0,,,,0.0,,1.0,,2.0,1.0,,,17.0,7.0,6.8,,,,,0,,-0.06,,0.25,,,,,1.0,3.0,,,,,2.0,2.0,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
15237899,away,Coritiba,Jacy Maranhão,jacy-maranhao,J. Maranhão,M,55,192.0,243,M,,880204,EUR,868579200,D,55,55,True,,,,,0.0,,,,,1.0,,,17.0,4.0,6.6,,,,,0,,,,0.16,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Thiago Santos,thiago-santos,T. Santos,D,29,181.0,954,M,,378590,EUR,620956800,M,21,21,True,,,,,0.0,,,,,1.0,,,11.0,,6.3,,,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192.0,199,M,,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,João Almeida,joao-vitor-da-silva-almeida,J. Almeida,D,16,178.0,112,M,,1588318,EUR,1137369600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,João Vitor da Silva,Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Felipe Guimarães,felipe-guimaraes,F. Guimarães,D,22,,49,M,,1871902,EUR,1081382400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Felipe Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Fabinho,fabinho,Fabinho,M,28,181.0,295,M,,995294,EUR,942883200,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Gustavo,gustavo,Gustavo,M,39,178.0,289,M,,1099747,EUR,1031702400,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Enzo,enzo-vagner,Enzo,F,14,188.0,44,M,,2444672,EUR,1154044800,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Enzo Vágner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237899,away,Coritiba,Brayan,brayan,Brayan,F,18,,62,M,,1936168,EUR,1138924800,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Brayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
