match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,from,injury,playerName,reason,rescinded,confirmed
10407009,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407009,,1.0,3.0,,90,,,1,,,goal,167665570.0,False,regular,1110842.0,Simon Adingra,,,,,,,
10407009,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,,
10407009,,1.0,2.0,,87,,,4,,,goal,167665524.0,False,ownGoal,984989.0,Kristian Arnstad,,owngoal,,,,,
10407009,,,,,82,,,9,,,substitution,121502795.0,True,regular,,,,,False,,,,
10407009,,,,,82,,,9,,,substitution,121502794.0,True,injury,,,,,True,,,,
10407009,,,,,81,,,10,,,card,120586177.0,True,yellow,901889.0,Francis Amuzu,,,,Francis Amuzu,Argument,False,
10407009,,1.0,1.0,,81,,,10,,,goal,167665417.0,False,regular,916176.0,Cameron Puertas,,,,,,,
10407009,,,,,80,,,11,,,card,120586163.0,True,yellow,909964.0,Killian Sardella,,,,Killian Sardella,Foul,False,
10407009,,,,,78,,,13,,,substitution,121502784.0,False,regular,,,,,False,,,,
10407009,,,,,78,,,13,,,substitution,121502783.0,False,regular,,,,,False,,,,
10407009,,,,,78,,,13,,,substitution,121502785.0,False,regular,,,,,False,,,,
10407009,,,,,70,,,21,,,substitution,121502751.0,True,regular,,,,,False,,,,
10407009,,,,,70,,,21,,,substitution,121502750.0,True,regular,,,,,False,,,,
10407009,,1.0,0.0,,64,,,27,,,goal,167665187.0,True,regular,954076.0,Fábio Silva,,,,,,,
10407009,,,,,62,,,29,,,substitution,121502725.0,False,regular,,,,,False,,,,
10407009,,,,,61,,,30,,,substitution,121502724.0,False,regular,,,,,False,,,,
10407009,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407009,,,,,45,,,1,,,card,120586086.0,False,yellow,934196.0,Ismael Kandouss,,,,Ismael Kandouss,Argument,False,
10407009,,,,,45,,,1,,,card,120586085.0,True,yellow,16921.0,Jan Vertonghen,,,,Jan Vertonghen,Argument,False,
10407009,,,,,45,0.0,,1,,,injuryTime,,,,,,7.0,,,,,,
10407009,,,,,42,,,4,,,card,120586074.0,False,yellow,303634.0,Christian Burgess,,,,Christian Burgess,Foul,False,
10407009,,,,,38,,,8,,,card,120586068.0,True,yellow,788895.0,Amadou Diawara,,,,Amadou Diawara,Foul,False,
10407009,,,,,20,,,26,,,card,120586039.0,True,yellow,901149.0,Majeed Ashimeru,,,,Majeed Ashimeru,Foul,False,
10407009,,,,,12,,,34,,,card,120586021.0,False,yellow,797279.0,Bart Nieuwkoop,,,,Bart Nieuwkoop,,False,
10407009,,,,,12,,,34,,,substitution,121502492.0,True,regular,,,,,False,,,,
10407009,,,,,10,,,36,,,card,120586015.0,True,red,982315.0,Moussa Ndiaye,,,,Moussa N'Diaye,Professional foul last man,False,
10407009,,,,,8,,,38,,,varDecision,14775.0,True,cardUpgrade,982315.0,Moussa Ndiaye,,,,,,,False
10407009,,,,,-5,,,6,,,card,120586077.0,True,yellow,,,,,,Brian Riemer,Argument,False,
