match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,injury,length
11391089,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11391089,,,,,90,8.0,,1,,,card,Eliot Matazo,False,120849582.0,False,yellow,1046150.0,Eliot Matazo,,,
11391089,,,,,90,5.0,,1,,,card,Maghnes Akliouche,False,120849575.0,False,yellow,1130939.0,Maghnes Akliouche,Foul,,
11391089,,,,,90,4.0,,1,,,substitution,,,121938150.0,False,injury,,,,True,
11391089,,2.0,4.0,,90,3.0,,1,,,goal,,,171235464.0,False,regular,1130939.0,Maghnes Akliouche,,,
11391089,,,,,90,1.0,,1,,,substitution,,,121938136.0,False,regular,,,,False,
11391089,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,9.0
11391089,,,,,87,,,4,,,substitution,,,121938113.0,True,regular,,,,False,
11391089,,,,,86,,,5,,,substitution,,,121938104.0,False,regular,,,,False,
11391089,,,,,86,,,5,,,substitution,,,121938103.0,False,regular,,,,False,
11391089,,,,,80,,,11,,,substitution,,,121938068.0,True,regular,,,,False,
11391089,,,,,80,,,11,,,substitution,,,121938067.0,True,regular,,,,False,
11391089,,,,,76,,,15,,,substitution,,,121938038.0,True,regular,,,,False,
11391089,,,,,76,,,15,,,substitution,,,121938020.0,True,regular,,,,False,
11391089,,2.0,3.0,,70,,,21,,,goal,,,171234806.0,False,regular,119192.0,Wissam Ben Yedder,,,
11391089,,2.0,2.0,,53,,,38,,,goal,,,171234447.0,True,regular,958901.0,Muhammed-Cham Saračević,,,
11391089,,,,,46,,,45,,,substitution,,,121937820.0,False,regular,,,,False,
11391089,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11391089,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,9.0
11391089,,1.0,2.0,,43,,,3,,,goal,,,171233615.0,False,regular,119192.0,Wissam Ben Yedder,,,
11391089,,,,,35,,,11,,,card,Mohamed Camara,False,120849341.0,False,yellow,1008849.0,Mohamed Camara,Foul,,
11391089,,1.0,1.0,,26,,,20,,,goal,,,171233340.0,False,regular,1090694.0,Vanderson,,,
11391089,,,,,21,,,25,,,card,Soungoutou Magassa,False,120849303.0,False,yellow,1170560.0,Soungoutou Magassa,Foul,,
11391089,,1.0,0.0,,7,,,39,,,goal,,,171232970.0,True,regular,286087.0,Mateusz Wieteska,,,
