match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,confirmed,injury,length,playerName,rescinded
11368627,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11368627,,,,,90,7.0,,1,,,inGamePenalty,Woodwork,118465975.0,True,missed,woodwork,316406.0,Antonio Puertas,,,,,
11368627,,,,,90,6.0,,1,,,varDecision,,25988.0,True,penaltyNotAwarded,,316406.0,Antonio Puertas,False,,,,
11368627,,,,,90,,,1,,,substitution,,122722252.0,True,regular,,,,,False,,,
11368627,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
11368627,,,,,89,,,2,,,substitution,,122722253.0,True,regular,,,,,False,,,
11368627,,1.0,2.0,,86,,,5,,,goal,,182521783.0,True,regular,,923000.0,Bruno Méndez,,,,,
11368627,,,,,85,,,6,,,substitution,,122722211.0,False,regular,,,,,False,,,
11368627,,,,,80,,,11,,,substitution,,122722185.0,False,injury,,,,,True,,,
11368627,,,,,74,,,17,,,substitution,,122722147.0,True,regular,,,,,False,,,
11368627,,,,,73,,,18,,,substitution,,122722148.0,True,injury,,,,,True,,,
11368627,,,,,72,,,19,,,card,,121350967.0,True,yellow,Foul,1134758.0,Raúl Torrente,,,,Raúl Torrente,False
11368627,,,,,67,,,24,,,card,,121350954.0,False,yellow,Foul,1120669.0,Hugo Sotelo,,,,Hugo Sotelo,False
11368627,,,,,66,,,25,,,card,,121350953.0,True,yellow,Foul,923000.0,Bruno Méndez,,,,Bruno Méndez,False
11368627,,,,,65,,,26,,,substitution,,122722089.0,False,regular,,,,,False,,,
11368627,,0.0,2.0,,63,,,28,,,goal,,182520897.0,False,regular,,595576.0,Jonathan Bamba,,,,,
11368627,,0.0,1.0,,61,,,30,,,goal,,182520818.0,False,regular,,876599.0,Jørgen Strand Larsen,,,,,
11368627,,,,,60,,,31,,,substitution,,122722022.0,True,regular,,,,,False,,,
11368627,,,,,46,,,45,,,substitution,,122721946.0,False,regular,,,,,False,,,
11368627,,,,,46,,,45,,,substitution,,122721945.0,False,regular,,,,,False,,,
11368627,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
