match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_clearanceOffLine,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceMissed,stat_wonContest,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_fouls,stat_totalOffside,stat_challengeLost,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_ownGoals
10408306,home,Real Betis,Claudio Bravo,claudio-bravo,C. Bravo,G,184,2223,M,13249,EUR,419040000,G,1,1,False,32.0,11.0,29.0,8.0,4.0,6.0,7.0,26.0,8.0,4.0,4.0,90.0,39.0,7.1,22.0,0.0,0.0,0.00139301,0,-0.3867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408306,home,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,174,5678,M,111803,EUR,731289600,D,23,23,False,24.0,18.0,4.0,1.0,7.0,9.0,11.0,15.0,3.0,,,90.0,38.0,6.3,9.0,0.0115,0.0253,0.00512988,1,,,,17,youssouf_sabaly23,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408306,home,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,187,3493,M,158241,EUR,677980800,D,16,16,False,27.0,21.0,5.0,1.0,17.0,18.0,4.0,9.0,2.0,,,90.0,37.0,6.8,7.0,0.0149,0.0,0.00210922,1,,,,6,germanpezzella,1.0,1.0,2.0,,,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408306,home,Real Betis,Edgar González,edgar-gonzalez,E. González,D,193,375,M,914522,EUR,859852800,D,3,3,False,41.0,38.0,4.0,2.0,28.0,29.0,10.0,12.0,6.0,,,90.0,55.0,7.7,3.0,0.0,0.0,0.00211207,0,,,,12,,1.0,1.0,6.0,,,7.0,2.0,,,1.0,2.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,
10408306,home,Real Betis,Álex Moreno,alex-moreno,Á. Moreno,D,179,1206,M,294593,EUR,739497600,D,15,15,False,31.0,27.0,2.0,1.0,13.0,15.0,15.0,19.0,4.0,,,90.0,54.0,6.9,10.0,0.2135,0.2907,0.055608,1,,,,24,,,1.0,4.0,,1.0,3.0,,,1.0,2.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,
10408306,home,Real Betis,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,185,3908,M,609752,EUR,766108800,M,5,5,False,26.0,23.0,3.0,2.0,14.0,15.0,9.0,11.0,2.0,,,90.0,41.0,7.3,4.0,0.0323,0.1346,0.0299463,1,,,,2,guiido_rodriguez,,,5.0,,1.0,3.0,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
10408306,home,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,187,1602,M,137978,EUR,702604800,M,14,14,False,38.0,36.0,2.0,2.0,16.0,16.0,20.0,22.0,4.0,,,58.0,48.0,6.9,5.0,0.0,0.0,0.0487679,0,,,,41,,,1.0,3.0,1.0,,2.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10408306,home,Real Betis,Sergio Canales,sergio-canales,S. Canales,M,176,2979,M,41560,EUR,666662400,M,10,10,False,34.0,29.0,2.0,1.0,12.0,13.0,19.0,24.0,2.0,,,89.0,51.0,7.0,12.0,0.0262,0.0,0.152869,1,,,,10,,,2.0,3.0,2.0,,,1.0,,3.0,3.0,,,,,,,3.0,2.0,,,,True,1.0,1.0,1.0,,,,,,,
10408306,home,Real Betis,Nabil Fekir,nabil-fekir,N. Fekir,M,173,3513,M,337671,EUR,742953600,M,8,8,False,17.0,16.0,2.0,2.0,2.0,2.0,15.0,18.0,,,,48.0,25.0,6.0,3.0,0.0967,0.0,0.0722435,1,,,,20,NabilFekir,,1.0,2.0,,,,,,,2.0,,,,,,,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,
10408306,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,176,879,M,893062,EUR,827452800,M,24,24,False,12.0,12.0,,,3.0,3.0,9.0,9.0,1.0,,,58.0,20.0,6.6,4.0,0.2018,0.0,0.0161952,1,,,,24,,1.0,5.0,3.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,
