match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_errorLeadToAGoal,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_errorLeadToAShot,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,player_sofascoreId
14053592,home,SC Telstar,Milan Zonneveld,milan-zonneveld,M. Zonneveld,F,19,199.0,128,M,1137227,EUR,1065571200,F,9,9,False,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,,,73.0,11.0,6.6,3.0,0.0108654,,0,,-0.2,0.01,0.14,,Milan Zonneveld,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
14053592,home,SC Telstar,Dylan Mertens,dylan-mertens,D. Mertens,M,16,187.0,46,M,995365,EUR,806198400,M,16,16,True,14.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,11.0,2.0,,,45.0,26.0,6.9,5.0,0.0221877,,1,,0.09,0.01,-0.04,,,,1.0,3.0,,,,,2.0,,6.0,3.0,1.0,3.0,1.0,1.0,,,,,2.0,,,,1.0,0.0105,,-0.01,,,,1.0,,,
14053592,home,SC Telstar,Nigel Ogidi Nwankwo,nigel-ogidi-nwankwo,N. O. Nwankwo,D,5,181.0,39,M,955148,EUR,902188800,D,5,5,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,,,,17.0,15.0,6.6,8.0,0.0737046,,0,,0.02,-0.01,-0.1,,,,,3.0,1.0,,,,4.0,1.0,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Dion Malone,dion-malone,D. Malone,D,29,185.0,122,M,73557,EUR,603331200,D,29,29,True,11.0,8.0,2.0,,0.0,4.0,4.0,4.0,7.0,1.0,,,17.0,11.0,6.6,3.0,0.00286545,,0,,-0.05,0.03,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Sebastiaan Hagedoorn,sebastiaan-hagedoorn,S. Hagedoorn,F,19,,37,M,1592152,EUR,1101772800,F,19,19,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,17.0,8.0,6.7,2.0,0.00870888,,0,,-0.12,-0.12,0.13,,Sebastiaan Hagedoorn,,,,,,,,,,3.0,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,
14053592,home,SC Telstar,Remi van Ekeris,remi-van-ekeris,R. v. Ekeris,M,24,178.0,19,M,1383661,EUR,1032739200,M,18,18,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,,,,9.0,10.0,6.6,4.0,0.00706922,,0,,0.03,-0.08,0.13,,Remi van Ekeris,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14053592,home,SC Telstar,Tyrick Bodak,bodak-tyrick,T. Bodak,G,13,190.0,50,M,1049270,EUR,1013731200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,Tyrick Bodak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184.0,65,M,916942,EUR,992822400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Abdelraffie Benzzine,abdelraffie-benzzine,A. Benzzine,D,24,,44,M,1906681,EUR,1144108800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,Abdelraffie Benzzine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Adil Lechkar,adil-lechkar,A. Lechkar,D,15,171.0,58,M,1594488,EUR,999388800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,Adil,Lechkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Jaylan van Schooneveld,van-schooneveld-jaylan,J. v. Schooneveld,D,26,,21,M,2039999,EUR,1107302400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Rojendro Oudsten,rojendro-oudsten,R. Oudsten,M,28,,26,M,1469273,EUR,1194825600,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,Rojendro Oudsten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,home,SC Telstar,Rayyan Koubini,rayyan-koubini,R. Koubini,M,23,,23,M,2165162,EUR,1118016000,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,Rayyan Koubini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193.0,174,M,1145525,EUR,1102636800,G,16,16,False,30.0,19.0,15.0,4.0,0.0,15.0,16.0,4.0,14.0,9.0,3.0,5.0,90.0,41.0,7.7,11.0,0.00143937,0.2781,0,0.6317,0.1,0.02,0.31,0.29,Tom,de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185.0,170,M,1049446,EUR,1091836800,D,3,3,False,31.0,25.0,5.0,2.0,0.0,12.0,14.0,13.0,17.0,4.0,,,90.0,60.0,7.3,13.0,0.00702939,,0,,-0.4,0.27,0.36,,,,2.0,5.0,2.0,7.0,,,1.0,,8.0,3.0,2.0,5.0,3.0,1.0,,,,,3.0,,,,,,,,1.0,,,,,,
14053592,away,PEC Zwolle,Simon Graves,simon-graves-jensen,S. G. Jensen,D,28,191.0,124,M,927155,EUR,922060800,D,28,28,False,64.0,60.0,10.0,8.0,0.0,42.0,44.0,18.0,20.0,3.0,,,90.0,79.0,8.0,4.0,0.0219613,,0,,0.35,0.18,0.4,,,,2.0,2.0,,11.0,,,,,5.0,,1.0,1.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,
14053592,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187.0,275,M,1005693,EUR,1045612800,D,4,4,False,65.0,62.0,8.0,6.0,0.0,38.0,38.0,24.0,27.0,5.0,,,90.0,76.0,7.7,3.0,0.205732,,0,,0.37,0.16,0.43,,,,,2.0,,4.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181.0,187,M,803021,EUR,903830400,D,2,2,False,38.0,32.0,4.0,3.0,0.0,17.0,21.0,15.0,17.0,4.0,,,88.0,66.0,7.7,11.0,0.174442,,0,,0.25,0.08,0.31,,Sherel,Floranus,,1.0,,6.0,,,,,5.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,3.0,,,,1.0,,1.0,,,,
14053592,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174.0,136,M,333571,EUR,787881600,M,30,30,False,52.0,46.0,6.0,4.0,0.0,26.0,27.0,20.0,25.0,5.0,,,90.0,70.0,7.2,7.0,0.0185306,,0,,-0.18,0.18,0.19,,Ryan,Thomas,,4.0,,5.0,,,,,5.0,,3.0,1.0,1.0,1.0,1.0,True,1.0,3.0,,,,,3.0,,,,1.0,,,,,,
14053592,away,PEC Zwolle,Jamiro Monteiro,monteiro-jamiro,J. Monteiro,M,35,175.0,305,M,815080,EUR,754444800,M,35,35,False,39.0,37.0,1.0,1.0,0.0,21.0,22.0,16.0,17.0,4.0,,,88.0,56.0,7.2,7.0,0.0615108,,2,,0.28,0.07,0.21,,Jamiro,Monteiro,,1.0,,1.0,,,,,6.0,1.0,1.0,3.0,3.0,,1.0,,,,,,1.0,,3.0,0.0475,,-0.4,3.0,,,1.0,,,
14053592,away,PEC Zwolle,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,263,M,923968,EUR,1002758400,M,11,11,False,17.0,15.0,,,0.0,6.0,6.0,9.0,11.0,2.0,,,71.0,29.0,6.7,6.0,0.0671105,,0,,-0.04,0.28,0.13,,Dylan,Mbayo,,4.0,1.0,,,,1.0,,3.0,2.0,,,,2.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,1.0,,
14053592,away,PEC Zwolle,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176.0,134,M,876233,EUR,957225600,M,25,25,False,28.0,16.0,1.0,,0.0,6.0,13.0,10.0,15.0,4.0,,,81.0,35.0,6.3,14.0,0.00965993,,1,,0.04,0.08,-0.2,,,,,7.0,1.0,2.0,,,,,2.0,,1.0,1.0,,1.0,,,1.0,5.0,,,1.0,,,0.0398,,-0.29,,,,,,,
14053592,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,125,M,927605,EUR,975110400,M,22,22,False,18.0,13.0,3.0,1.0,2.0,4.0,5.0,9.0,13.0,4.0,,,90.0,32.0,7.5,10.0,0.881897,,4,,0.14,0.53,-0.04,,Kaj,de Rooij,,3.0,1.0,,,,1.0,,5.0,,,3.0,1.0,1.0,2.0,,2.0,1.0,,,2.0,,,0.3716,,-0.68,3.0,,2.0,2.0,1.0,,
14053592,away,PEC Zwolle,Koen Kostons,koen-kostons,K. Kostons,F,10,185.0,330,M,847073,EUR,937612800,F,10,10,False,19.0,9.0,2.0,1.0,0.0,2.0,3.0,7.0,16.0,2.0,,,80.0,38.0,8.3,20.0,0.0650517,,3,,-0.54,0.29,0.19,,Koen,Kostons,,4.0,2.0,2.0,,,,,8.0,,,2.0,,2.0,1.0,,5.0,,,1.0,,3.0,1.0,1.8992,2.2639,0.74,8.0,,,,1.0,2.0,
14053592,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168.0,8080,M,960112,EUR,972259200,M,23,23,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,2.0,,,19.0,6.0,6.6,3.0,0.0986587,,0,,-0.03,0.02,-0.03,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,eliano.r
14053592,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,10.0,5.0,6.5,1.0,5.63e-06,,0,,0.0,0.01,0.13,,Thomas,Buitink,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Gabriel Reiziger,gabriel-reiziger,G. Reiziger,M,20,177.0,32,M,1885838,EUR,1128902400,M,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,9.0,7.0,6.4,2.0,0.00077217,,0,,0.02,-0.13,0.14,,Gabriel,Reiziger,1.0,4.0,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,33,183.0,51,M,1172732,EUR,1074211200,D,33,33,True,,,,,0.0,,,,,,,,2.0,1.0,,,,,0,,,,,,Damian van der Haar,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Jadiel Pereira da Gama,jadiel-pereira-da-gama,J. P. d. Gama,M,26,182.0,198,M,2195123,EUR,1260835200,M,26,26,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,2.0,2.0,,,4.71e-06,,0,,,,,,Jadiel,Pereira da Gama,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Duke Verduin,duke-verduin,D. Verduin,G,41,195.0,32,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,Duke Verduin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Nick Dobben,nick-dobben,N. Dobben,G,40,,15,M,2029778,EUR,1210982400,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,Nick Dobben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Samir Lagsir,samir-lagsir,S. Lagsir,M,21,180.0,295,M,1012931,EUR,1053388800,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,Samir,Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,49,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,Nick,Fichtinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053592,away,PEC Zwolle,Givaro Renwarin,givaro-renwarin,G. Renwarin,M,38,,21,M,1957718,EUR,1203379200,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,Givaro Renwarin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
