match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialWon,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_outfielderBlock,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11252717,home,Austin FC,Aleksandar Radovanović,,,aleksandar-radovanovic,A. Radovanović,D,16,189,128,M,823996,EUR,752976000.0,D,66,66,True,,15.0,13.0,4.0,2.0,11.0,13.0,2.0,2.0,2.0,,45.0,17.0,6.6,2.0,0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11252717,home,Austin FC,Sofiane Djeffal,Sofiane Djeffal,,sofiane-djeffal,S. Djeffal,M,3,177,35,M,1172551,EUR,924480000.0,M,22,22,True,,20.0,17.0,1.0,1.0,12.0,12.0,5.0,8.0,4.0,,27.0,24.0,6.5,4.0,1,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,
11252717,home,Austin FC,Ethan Finlay,,,ethan-finlay,E. Finlay,M,,174,18,M,224494,EUR,649900800.0,M,13,13,True,,8.0,3.0,1.0,,1.0,4.0,2.0,4.0,3.0,,27.0,13.0,7.1,6.0,2,,,1.0,3.0,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,
11252717,home,Austin FC,Jon Gallagher,,,jon-gallagher,J. Gallagher,D,17,175,67,M,931740,EUR,825033600.0,D,17,17,True,,8.0,7.0,1.0,,2.0,3.0,5.0,5.0,2.0,,8.0,9.0,6.7,1.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11252717,home,Austin FC,Matt Bersano,,,matt-bersano,M. Bersano,G,,185,15,M,875761,EUR,716083200.0,G,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252717,home,Austin FC,Will Bruin,,,will-bruin,W. Bruin,F,,185,19,,149252,EUR,625190400.0,F,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252717,away,New Mexico United,Alexandros Tambakis,,,alexandros-tambakis,A. Tambakis,G,,191,19,M,137980,EUR,723772800.0,G,1,1,False,,20.0,13.0,8.0,1.0,12.0,13.0,1.0,7.0,10.0,6.0,90.0,34.0,7.1,7.0,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,3.0
11252717,away,New Mexico United,Harry Swartz,,,harry-swartz,H. Swartz,M,33,175,8,M,983871,EUR,827193600.0,D,33,33,False,,38.0,30.0,3.0,,17.0,22.0,13.0,17.0,8.0,,79.0,55.0,6.6,10.0,0,1.0,,2.0,6.0,,1.0,1.0,1.0,3.0,3.0,,2.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,
11252717,away,New Mexico United,Will Seymore,,,seymore-will,W. Seymore,D,16,180,3,M,1019912,EUR,699321600.0,D,16,16,False,,78.0,66.0,11.0,6.0,51.0,57.0,15.0,21.0,7.0,,90.0,87.0,6.5,12.0,2,,,2.0,2.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,1.0,1.0,,
11252717,away,New Mexico United,Kalen Ryden,,,kalen-ryden,K. Ryden,D,22,188,2,M,791537,EUR,671414400.0,D,22,22,False,,70.0,62.0,16.0,9.0,47.0,49.0,15.0,21.0,5.0,,90.0,85.0,6.9,8.0,0,,,1.0,2.0,,,,9.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,
11252717,away,New Mexico United,Austin Yearwood,,,austin-yearwood,A. Yearwood,D,,183,1,M,881648,EUR,776649600.0,D,3,3,False,,44.0,42.0,5.0,3.0,30.0,30.0,13.0,15.0,3.0,,90.0,63.0,7.0,3.0,0,1.0,1.0,3.0,6.0,,2.0,1.0,5.0,3.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,1.0,,
11252717,away,New Mexico United,Sam Hamilton,,,sam-hamilton,S. Hamilton,D,12,184,1,M,867774,EUR,806716800.0,M,4,4,False,True,56.0,52.0,2.0,2.0,24.0,26.0,28.0,30.0,4.0,,90.0,69.0,7.0,4.0,0,,,1.0,6.0,,,,3.0,3.0,2.0,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,
11252717,away,New Mexico United,Greg Hurst,,,greg-hurst,G. Hurst,F,17,180,9,M,818317,EUR,860457600.0,M,17,17,False,,18.0,16.0,1.0,1.0,7.0,8.0,9.0,10.0,2.0,,66.0,23.0,6.2,4.0,1,,,5.0,1.0,2.0,,,1.0,1.0,,,,3.0,,,1.0,,,,,1.0,,,,,,,,
11252717,away,New Mexico United,Justin Portillo,,,justin-portillo,J. Portillo,M,43,170,3,M,881498,EUR,715996800.0,M,43,43,False,,103.0,102.0,15.0,15.0,42.0,43.0,61.0,61.0,3.0,,90.0,110.0,7.7,2.0,1,1.0,1.0,,1.0,,,,3.0,,,1.0,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,
11252717,away,New Mexico United,Sergio Rivas,,,sergio-rivas,S. Rivas,M,7,178,4,M,983726,EUR,875836800.0,F,7,7,False,,33.0,28.0,,,13.0,15.0,16.0,19.0,3.0,,88.0,44.0,7.1,10.0,0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,,,1.0,,,1.0,,,,,,
11252717,away,New Mexico United,Josh Dolling,Josh Dolling,,josh-dolling,J. Dolling,F,16,188,3,M,1198230,EUR,883353600.0,F,9,9,False,,15.0,13.0,2.0,2.0,3.0,3.0,10.0,13.0,1.0,,79.0,27.0,6.5,9.0,0,1.0,,4.0,,2.0,,,1.0,,,3.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,
11252717,away,New Mexico United,Santi Moar,,,santi-moar,S. Moar,M,,177,10,M,983902,EUR,747187200.0,F,11,11,False,,34.0,27.0,2.0,,10.0,10.0,17.0,24.0,8.0,,79.0,49.0,6.4,11.0,3,,,5.0,3.0,,1.0,,,2.0,2.0,3.0,1.0,2.0,,2.0,1.0,,,,,2.0,,,1.0,,1.0,,,
11252717,away,New Mexico United,Chris Wehan,,,chris-wehan,C. Wehan,M,,175,2,M,882560,EUR,759715200.0,M,14,14,True,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,24.0,10.0,6.5,3.0,0,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,
11252717,away,New Mexico United,Josh Suggs,,,josh-suggs,J. Suggs,D,,183,1,M,881672,EUR,609552000.0,D,5,5,True,,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,,,11.0,8.0,6.4,2.0,0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11252717,away,New Mexico United,Alexander Waggoner,Alexander Waggoner,,alexander-waggoner,A. Waggoner,F,72,183,1,M,1479275,EUR,,F,72,72,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,11.0,4.0,6.6,1.0,1,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
11252717,away,New Mexico United,Amando Moreno,,,amando-moreno,A. Moreno,F,10,170,40,M,815625,EUR,810691200.0,M,10,10,True,,3.0,2.0,2.0,1.0,,,2.0,3.0,1.0,,11.0,7.0,6.6,2.0,1,,,3.0,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,
11252717,away,New Mexico United,Milo Garvanian,Milo Garvanian,,milo-garvanian,M. Garvanian,D,,185,7,M,1470456,EUR,948067200.0,D,2,2,True,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11252717,away,New Mexico United,Ford Parker,,,ford-parker,F. Parker,G,33,188,3,M,1019852,EUR,840153600.0,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252717,away,New Mexico United,Kyle Colonna,Kyle Colonna,,kyle-colonna,K. Colonna,D,2,188,48,M,1478182,EUR,933552000.0,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
