match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,from,reason
11450101,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11450101,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,
11450101,,,,,87,,,4,,,substitution,,122409355.0,False,False,regular,,,,,,
11450101,,,,,86,,,5,,,substitution,,122409354.0,False,False,regular,,,,,,
11450101,,,,,85,,,6,,,substitution,,122409353.0,False,True,regular,,,,,,
11450101,,,,,85,,,6,,,card,,121140721.0,,False,yellow,Richard Cândido,False,897617.0,Richard,,
11450101,,,,,80,,,11,,,substitution,,122409326.0,False,False,regular,,,,,,
11450101,,,,,72,,,19,,,substitution,,122409296.0,False,True,regular,,,,,,
11450101,,2.0,2.0,,63,,,28,,,goal,,178296477.0,,False,regular,,,1110708.0,Loide Augusto,,
11450101,,2.0,1.0,,59,,,32,,,goal,,178296076.0,,True,regular,,,14990.0,Edin Džeko,,
11450101,,,,,56,,,35,,,substitution,,122409207.0,False,False,regular,,,,,,
11450101,,1.0,1.0,,49,,,42,,,goal,,178295227.0,,True,penalty,,,38560.0,Dušan Tadić,penalty,
11450101,,,,,46,,,45,,,substitution,,122409155.0,False,True,regular,,,,,,
11450101,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11450101,,,,,45,5.0,,1,,,card,,121140563.0,,False,yellow,Loide Augusto,False,1110708.0,Loide Augusto,,Argument
11450101,,,,,45,5.0,,1,,,card,,121140562.0,,True,yellow,Cengiz Ünder,False,758876.0,Cengiz Ünder,,Argument
11450101,,,,,45,0.0,,1,,,injuryTime,7.0,,,,,,,,,,
11450101,,,,,44,,,2,,,card,,121140540.0,,False,yellow,Oğuz Aydın,False,999396.0,Oğuz Aydın,,
11450101,,,,,42,,,4,,,card,,121140534.0,,True,yellow,Dušan Tadić,False,38560.0,Dušan Tadić,,Foul
11450101,,0.0,1.0,,12,,,34,,,goal,,178290414.0,,False,regular,,,1110708.0,Loide Augusto,,
11450101,,,,,9,,,37,,,card,,121140444.0,,True,yellow,Sebastian Szymański,False,847983.0,Sebastian Szymański,,Foul
11450101,,,,,5,,,41,,,card,,121140426.0,,False,yellow,Leroy Fer,False,31821.0,Leroy Fer,,Foul
11450101,,,,,4,,,42,,,card,,121140425.0,,False,yellow,Carlos Eduardo,False,795295.0,Carlos Eduardo,,
