match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
15343000,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
15343000,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
15343000,,,,,77,,,14,,,substitution,,125367771.0,False,False,regular,,,,,
15343000,,,,,77,,,14,,,substitution,,125367762.0,False,False,regular,,,,,
15343000,,3.0,2.0,,68,,,23,,,goal,,335567636.0,,True,regular,98429.0,Luke Garbutt,,,
15343000,,,,,61,,,30,,,substitution,,125367645.0,False,True,regular,,,,,
15343000,,,,,61,,,30,,,substitution,,125367644.0,False,True,regular,,,,,
15343000,,,,,61,,,30,,,substitution,,125367637.0,False,True,regular,,,,,
15343000,,2.0,2.0,,60,,,31,,,goal,,335567314.0,,False,regular,824598.0,James Ball,,,
15343000,,,,,58,,,33,,,card,,124537166.0,,False,yellow,1610639.0,Joel McGregor,Joel McGregor,Foul,False
15343000,,2.0,1.0,,55,,,36,,,goal,,335567103.0,,False,regular,140586.0,Ollie Palmer,,,
15343000,,,,,55,,,36,,,card,,124537162.0,,True,yellow,843270.0,Ben Woodburn,Ben Woodburn,Time wasting,False
15343000,,2.0,0.0,,52,,,39,,,goal,,335566909.0,,True,regular,925729.0,Ryan Graydon,,,
15343000,,,,,46,,,45,,,substitution,,125367574.0,False,False,regular,,,,,
15343000,,,,,46,,,45,,,substitution,,125367573.0,False,False,regular,,,,,
15343000,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
15343000,,,,,45,0.0,,1,,,injuryTime,8.0,,,,,,,,,
15343000,,,,,34,,,12,,,card,,124537004.0,,False,yellow,1429881.0,Billy Kirkman,Billy Kirkman,Time wasting,False
15343000,,,,,29,,,17,,,substitution,,125367446.0,True,False,injury,,,,,
15343000,,1.0,0.0,,11,,,35,,,goal,,335561706.0,,True,regular,925729.0,Ryan Graydon,,,
