match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotValueNormalized,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
15343000,home,Salford City,Matthew Young,young-matthew,M. Young,G,1,191.0,143,M,1471477,EUR,1164326400.0,G,1,1,False,33.0,9.0,31.0,7.0,0.0,3.0,6.0,6.0,27.0,1.0,1.0,1.0,11.0,2.0,90.0,41.0,5.8,24.0,11.86513904465,3.0,0.21,1.155,0.1126,0,0.05,0.0,-0.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15343000,home,Salford City,Haji Mnoga,haji-mnoga,H. Mnoga,M,19,190.0,650,M,958722,EUR,1018915200.0,D,19,19,False,33.0,16.0,10.0,2.0,0.0,8.0,11.0,8.0,22.0,2.0,5.0,6.0,10.0,,90.0,71.0,6.1,35.0,92.201735903603,10.0,55.335,17.64,,1,0.09,0.07,-0.2,,,,2.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-0.18,,,,,,,,,,,,,,,,
15343000,home,Salford City,Oliver Turton,oliver-turton,O. Turton,D,6,180.0,15,M,151508,EUR,723600000.0,D,6,6,False,24.0,11.0,13.0,4.0,0.0,5.0,9.0,6.0,15.0,,,4.0,3.0,,90.0,35.0,6.1,13.0,25.857412196274,4.0,0.10499999999999,5.04,,0,0.07,0.0,-0.29,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
15343000,home,Salford City,Luke Garbutt,luke-garbutt,L. Garbutt,D,29,178.0,41,M,98429,EUR,737942400.0,D,29,29,False,21.0,17.0,6.0,3.0,0.0,10.0,11.0,7.0,10.0,1.0,4.0,4.0,2.0,,90.0,40.0,7.8,9.0,38.004761437369,4.0,29.925,16.905,,3,0.16,0.09,-0.26,,,,,,,,2.0,,1.0,,,1.0,1.0,,0.58,True,2.0,2.0,1.0,1.0,17.053285929697,1.0,,,,,,,,,
15343000,home,Salford City,Matt Butcher,matt-butcher,M. Butcher,M,18,188.0,20,M,817575,EUR,863568000.0,M,18,18,False,38.0,22.0,12.0,2.0,0.0,11.0,16.0,11.0,22.0,3.0,6.0,4.0,5.0,,90.0,53.0,6.6,18.0,25.227309335068,5.0,-2.94,4.41,,0,0.14,0.01,0.17,,,,3.0,5.0,2.0,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,
15343000,home,Salford City,Rosaire Longelo,rosaire-longelo,R. Longelo,M,45,183.0,34,M,970369,EUR,940377600.0,M,45,45,False,24.0,13.0,1.0,1.0,0.0,4.0,10.0,9.0,14.0,1.0,5.0,1.0,1.0,,90.0,43.0,6.0,19.0,64.483588686764,6.0,48.51,22.785,,0,0.02,0.19,-0.19,,,,4.0,13.0,1.0,2.0,4.0,,,2.0,1.0,,2.0,3.0,,,1.0,,,,49.944625789898,3.0,1.0,4.0,1.0,,,,,,
15343000,home,Salford City,Ben Woodburn,ben-woodburn,B. Woodburn,F,7,174.0,544,M,843270,EUR,939945600.0,M,7,7,False,29.0,17.0,3.0,,0.0,5.0,9.0,12.0,20.0,4.0,11.0,2.0,10.0,,61.0,52.0,6.9,20.0,38.783225609964,5.0,11.97,9.345,,1,0.26,-0.32,-0.15,,,,,5.0,1.0,,4.0,,,,3.0,2.0,2.0,2.0,0.0,,2.0,,1.0,,,,2.0,5.0,2.0,2.0,,,,,
15343000,home,Salford City,Josh Austerfield,austerfield-josh,J. Austerfield,M,17,179.0,28,M,1009729,EUR,1004659200.0,M,17,17,False,22.0,13.0,3.0,3.0,0.0,5.0,8.0,8.0,14.0,,2.0,,2.0,,61.0,29.0,6.4,12.0,24.941679697848,3.0,6.93,15.225,,0,-0.07,0.09,-0.14,,,,2.0,3.0,,,1.0,,,,1.0,2.0,,2.0,,,1.0,,,,15.227429494173,1.0,,,,,,,,,
15343000,home,Salford City,Kevin Berkoe,kevin-berkoe,K. Berkoe,M,30,178.0,26,M,987543,EUR,994291200.0,M,3,3,False,19.0,14.0,3.0,1.0,1.0,4.0,5.0,10.0,14.0,,2.0,,5.0,,61.0,28.0,6.6,11.0,27.955010607603,3.0,10.815,14.07,,0,0.25,-0.01,-0.12,,,,,2.0,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,
15343000,home,Salford City,Ryan Graydon,ryan-graydon,R. Graydon,F,26,188.0,80,M,925729,EUR,923788800.0,F,26,26,False,17.0,9.0,1.0,1.0,0.0,1.0,3.0,8.0,14.0,1.0,1.0,,5.0,,90.0,31.0,8.6,14.0,128.89610699038,12.0,98.28,24.675,,4,-0.12,0.64,-0.06,,,,3.0,6.0,,1.0,,1.0,,,,4.0,,2.0,0.86,,,2.0,1.0,2.0,58.666125527883,4.0,,,,,,1.0,,,
