match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
11453298,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11453298,,3.0,2.0,,90,2.0,,1,,,goal,penalty,173811532.0,False,penalty,246507.0,Birama Touré,,,,,
11453298,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
11453298,,,,,89,,,2,,,card,,120974897.0,False,yellow,115129.0,Amiri Kurdi,,Amiri Kurdi,Argument,False,
11453298,,,,,89,,,2,,,card,,120974898.0,True,yellow,944628.0,Andrei Cordea,,Andrei Cordea,Time wasting,False,
11453298,,,,,88,,,3,,,substitution,,122139202.0,True,injury,,,,,,,True
11453298,,,,,88,,,3,,,substitution,,122139203.0,False,regular,,,,,,,False
11453298,,,,,78,,,13,,,substitution,,122139188.0,False,regular,,,,,,,False
11453298,,,,,78,,,13,,,substitution,,122139187.0,False,regular,,,,,,,False
11453298,,,,,65,,,26,,,substitution,,122139172.0,True,regular,,,,,,,False
11453298,,,,,60,,,31,,,substitution,,122139158.0,False,regular,,,,,,,False
11453298,,,,,54,,,37,,,substitution,,122139143.0,True,regular,,,,,,,False
11453298,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11453298,,3.0,1.0,,45,2.0,,1,,,goal,,173809187.0,True,regular,948599.0,Rakan Shamlan,,,,,
11453298,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
11453298,,2.0,1.0,,40,,,6,,,goal,,173808907.0,True,regular,887343.0,Alfa Semedo,,,,,
11453298,,,,,37,,,9,,,card,,120974778.0,True,yellow,948599.0,Rakan Shamlan,,Rakan Shamlan,Foul,False,
11453298,,1.0,1.0,,28,,,18,,,goal,,173808584.0,True,regular,235642.0,Marko Dugandžić,,,,,
11453298,,0.0,1.0,,8,,,38,,,goal,,173808033.0,False,regular,989766.0,Saleh Al Abbas,,,,,
