match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_accurateLongBalls,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,stat_accurateCross,stat_goals,stat_hitWoodwork,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_keeperSaveValue,stat_penaltyConceded,stat_errorLeadToAShot
13981596,home,Juventus,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,jodavid,935564,EUR,947808000,F,30,30,False,30.0,22.0,1.0,0.0,4.0,5.0,2.0,90.0,52.0,4.9,17.0,0.0281843,91.438049471113,14.0,30.765,9.765,6,,-0.62,0.21,-0.07,,18.0,25.0,3.0,2.0,7.0,4.0,1.0,3.0,,,,3.0,,7.8991452702175,1.0,1.0,1.0,3.0,1.0,,1.0,,,1.2103,-1.0,2.0,3.0,,1.0,0.863,,,3.0,1.0,,,1.0,1.0,,,,,,,,
13981596,home,Juventus,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,edonzhegrova10,887766,EUR,922838400,F,11,11,True,26.0,24.0,,0.0,1.0,1.0,3.0,45.0,39.0,6.8,9.0,0.137744,159.39909998294,17.0,81.165,18.06,1,,0.08,0.33,0.13,,23.0,25.0,2.0,,4.0,2.0,3.0,2.0,,1.0,1.0,1.0,,53.656615978924,4.0,,,,,,1.0,1.0,,0.1069,0.0,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Filip Kostić,,,filip-kostic,F. Kostić,M,18,184,7055,M,filipkostic,126588,EUR,720576000,M,18,18,True,29.0,26.0,2.0,0.0,8.0,9.0,5.0,21.0,46.0,6.7,10.0,0.0311744,153.68475591056,14.0,144.375,29.61,3,,0.05,0.16,0.0,,18.0,20.0,5.0,1.0,3.0,2.0,,2.0,1.0,1.0,,,,51.11135061,2.0,1.0,2.0,1.0,,1.0,,1.0,,0.0379,-0.15,,,,,,,,2.0,,2.0,,,,,,,,,,,
13981596,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,8,8,True,22.0,21.0,,0.0,4.0,4.0,2.0,21.0,25.0,6.7,1.0,0.00800411,69.329078568883,8.0,14.7,12.495,0,,0.11,0.05,-0.04,,17.0,18.0,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13981596,home,Juventus,Loïs Openda,,,lois-openda,L. Openda,F,20,177,15661,M,l_openda,835480,EUR,950659200,F,20,20,True,6.0,5.0,,0.0,1.0,1.0,1.0,13.0,8.0,6.3,2.0,0.00757096,8.7657686529146,2.0,6.405,4.83,1,,-0.16,-0.29,0.0,,4.0,5.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,0.086,-0.06,1.0,,,2.0,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,,1149288,EUR,1147392000,M,17,17,True,11.0,11.0,,0.0,4.0,4.0,,14.0,16.0,6.6,2.0,0.00446127,33.418872023656,4.0,22.26,13.65,0,,0.04,0.07,0.14,,7.0,7.0,2.0,,2.0,1.0,,,,1.0,1.0,,1.0,15.373213196987,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Carlo Pinsoglio,,,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183,1883,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Pedro Felipe,,,pedro-felipe,P. Felipe,D,66,190,449,M,,1485292,EUR,1085270400,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,João Mário,,,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Juan Cabal,,,juan-cabal,J. Cabal,D,32,185,4400,M,,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,home,Juventus,Fabio Miretti,,,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,,256667,EUR,797644800,G,30,30,False,36.0,10.0,30.0,0.0,7.0,15.0,8.0,90.0,44.0,7.4,26.0,0.00116352,53.185944421942,10.0,20.79,12.39,0,0.457,0.0,-0.12,-0.05,0.66,3.0,21.0,,1.0,,1.0,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,True,,,,,,,,3.0,1.0,1.0,4.0,1.0,1.072,,
13981596,away,Lecce,Matías Pérez,Matias,Pérez,matias-ignacio-perez-sepulveda,M. Pérez,D,13,190,832,M,,1801193,EUR,1113350400,D,13,13,False,15.0,14.0,1.0,0.0,7.0,7.0,1.0,32.0,25.0,7.0,4.0,0.00502381,29.617890054081,4.0,13.44,13.65,0,,0.07,0.0,0.43,,7.0,8.0,1.0,,1.0,,,,2.0,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Kialonda Gaspar,Kialonda Gaspar,,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,,1090374,EUR,875318400,D,4,4,False,34.0,31.0,3.0,0.0,25.0,26.0,4.0,90.0,55.0,7.4,5.0,0.00379968,85.608697026017,14.0,6.93,8.19,0,,0.12,0.31,0.73,,6.0,8.0,,,3.0,4.0,1.0,,11.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Tiago Gabriel,Tiago Gabriel,,tiago-gabriel,T. Gabriel,D,44,194,1285,M,,1651825,EUR,1104019200,D,44,44,False,32.0,31.0,1.0,0.0,25.0,25.0,,90.0,48.0,7.2,1.0,0.00128899,43.531616248857,8.0,2.1,5.67,0,,0.01,0.02,0.55,,6.0,7.0,,2.0,1.0,3.0,,,13.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,,945616,EUR,947030400,D,25,25,False,23.0,19.0,4.0,0.0,8.0,10.0,6.0,90.0,42.0,7.3,6.0,0.00986561,35.992708290318,6.0,2.73,9.24,0,,0.12,0.1,0.32,,11.0,13.0,1.0,1.0,4.0,5.0,,,9.0,4.0,3.0,,,,,1.0,4.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185,693,M,,1127590,EUR,1004140800,M,77,77,False,28.0,21.0,1.0,0.0,5.0,7.0,7.0,90.0,54.0,6.9,17.0,0.00692937,117.95920093526,11.0,28.98,17.325,2,,0.05,0.11,0.4,,16.0,21.0,,1.0,7.0,6.0,5.0,1.0,1.0,3.0,1.0,5.0,1.0,,,,1.0,,2.0,2.0,1.0,1.0,2.0,0.0701,-0.24,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,
13981596,away,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,,841977,EUR,829267200,M,20,20,False,25.0,21.0,1.0,0.0,13.0,16.0,6.0,90.0,39.0,6.4,5.0,0.00846038,61.149730151063,9.0,22.785,23.205,0,,0.0,0.08,-0.2,,8.0,9.0,,,4.0,2.0,,,2.0,2.0,1.0,1.0,,23.24093993366,1.0,1.0,1.0,1.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0
13981596,away,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,,849274,EUR,903744000,M,93,93,False,21.0,15.0,5.0,0.0,6.0,9.0,4.0,90.0,39.0,7.0,9.0,0.00782767,46.679489360758,8.0,2.625,8.61,0,,0.04,0.12,0.18,,9.0,12.0,,1.0,4.0,7.0,1.0,1.0,5.0,4.0,2.0,1.0,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,
13981596,away,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,,984998,EUR,986256000,F,50,50,False,21.0,17.0,,0.0,7.0,8.0,5.0,68.0,48.0,6.4,15.0,0.0056659,75.605044547348,10.0,39.69,13.23,1,,-0.14,0.1,0.23,,10.0,13.0,,,13.0,6.0,1.0,8.0,3.0,4.0,3.0,4.0,,14.969599727448,1.0,1.0,,4.0,2.0,,2.0,1.0,,0.0116,-0.16,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Francesco Camarda,,,camarda-francesco,F. Camarda,F,22,189,9850,M,camardafrancesco9,1520771,EUR,1205107200,F,22,22,False,7.0,6.0,1.0,0.0,3.0,4.0,,68.0,13.0,6.3,3.0,0.00334882,16.800671238009,3.0,5.775,6.405,0,,-0.06,0.02,-0.04,,3.0,3.0,,,3.0,,,,,,,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,lameckbanda.10,911350,EUR,980726400,F,19,19,False,17.0,12.0,,0.0,6.0,9.0,7.0,81.0,32.0,7.7,12.0,0.0155188,116.8218305118,14.0,65.52,14.28,2,,-0.16,0.45,0.13,,6.0,8.0,1.0,,6.0,3.0,3.0,2.0,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,0.1605,0.52,,1.0,,,0.7546,,,1.0,1.0,,1.0,,,,,,,,,,
13981596,away,Lecce,Danilo Veiga,,,danilo-veiga,D. Veiga,D,17,183,380,M,,1002045,EUR,1032912000,D,17,17,True,10.0,6.0,,0.0,3.0,4.0,2.0,58.0,35.0,6.5,11.0,0.00386653,32.064221519891,5.0,24.99,10.71,0,,-0.04,0.03,-0.15,,3.0,6.0,2.0,,5.0,5.0,1.0,,4.0,5.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Corrie Ndaba,,,ndaba-corrie,C. Ndaba,D,3,188,181,M,,981470,EUR,946080000,D,3,3,True,1.0,1.0,,0.0,1.0,1.0,,22.0,8.0,7.0,,4.7e-07,,,,,0,,,,0.4,,,,,1.0,,1.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Nikola Štulić,,,nikola-stulic,N. Štulić,F,9,188,1231,M,,1029748,EUR,999907200,F,9,9,True,5.0,3.0,,0.0,2.0,3.0,,22.0,12.0,6.6,4.0,0.00032792,19.715955249215,4.0,5.355,3.78,1,,-0.14,0.17,0.17,,1.0,2.0,,1.0,3.0,4.0,,1.0,,1.0,1.0,2.0,2.0,,,,,2.0,,,1.0,1.0,,0.0199,-0.16,,,,,,,,,1.0,,,,,,,,,,,,
13981596,away,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,,886628,EUR,970099200,M,14,14,True,1.0,1.0,,0.0,1.0,1.0,,9.0,6.0,6.8,,1.551e-05,3.57,1.0,3.57,3.57,0,,0.0,0.01,0.2,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Daniele Bleve,Daniele Bleve,,daniele-bleve,D. Bleve,G,95,187,4,M,,2220129,EUR,1214179200,G,95,95,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Christ-Owen Kouassi,Owen Kouassi,,owen-kouassi,O. Kouassi,D,22,184,265,M,,1910643,EUR,1050364800,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Gaby Jean,Gaby Jean,,gaby-jean,G. Jean,D,18,191,121,M,,1392819,EUR,950918400,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Jamil Siebert,,,jamil-siebert,J. Siebert,D,5,193,263,M,,1014287,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Alex Sala,Alex Sala,,alex-sala,A. Sala,M,6,185,201,M,,1157382,EUR,986774400,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Filip Marchwiński,,,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Olaf Gorter,Olaf Gorter,,olaf-gorter,O. Gorter,M,28,182,138,M,,1403088,EUR,1107129600,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981596,away,Lecce,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,429,M,,978327,EUR,972604800,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
