match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_aerialWon,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10388533,home,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,196,176,M,14113,EUR,591321600,G,1,1,False,41.0,25.0,28.0,12.0,18.0,20.0,7.0,21.0,1.0,2.0,8.0,1.0,1.0,4.0,4.0,2.0,90.0,51.0,6.7,16.0,0.0,0.0,0.00941318,0,-0.7095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,180,343,M,980632,EUR,1013212800,D,23,23,False,16.0,7.0,6.0,1.0,5.0,10.0,4.0,8.0,2.0,4.0,7.0,,,,,,90.0,41.0,6.5,15.0,0.0,0.0,0.147099,0,,,,8,2.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Maya Yoshida,maya-yoshida,M. Yoshida,D,189,842,M,24248,EUR,588384000,D,4,4,False,28.0,19.0,6.0,1.0,14.0,16.0,5.0,12.0,3.0,7.0,6.0,,,,,,90.0,42.0,6.8,10.0,0.0,0.0,0.00272638,0,,,,4,,,2.0,,,,3.0,3.0,,,,True,2.0,2.0,1.0,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Moritz Jenz,jenz-moritz,M. Jenz,D,190,340,M,920525,EUR,925430400,D,25,25,False,39.0,32.0,11.0,5.0,22.0,22.0,10.0,17.0,3.0,4.0,5.0,,1.0,,,,90.0,56.0,6.9,9.0,0.3571,0.0,0.00837505,1,,,,15,,,1.0,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10388533,home,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,185,146,M,962577,EUR,952992000,D,41,41,False,21.0,14.0,5.0,1.0,6.0,9.0,8.0,12.0,2.0,2.0,8.0,,,,,,90.0,46.0,6.5,14.0,0.0,0.0,0.0141748,0,,,,41,,,3.0,1.0,,,,,2.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,
10388533,home,FC Schalke 04,Alex Král,alex-kral,A. Král,M,185,619,M,825740,EUR,895536000,M,30,30,False,17.0,12.0,2.0,,10.0,11.0,3.0,8.0,2.0,4.0,2.0,,,,,,90.0,29.0,6.2,8.0,0.0545,0.0,0.00068638,1,,,,33,2.0,1.0,7.0,1.0,1.0,,,,,1.0,,,3.0,,,1.0,,1.0,2.0,,,,,,,,,,,
10388533,home,FC Schalke 04,Tom Krauß,tom-krauss,T. Krauß,M,182,398,M,930272,EUR,993168000,M,6,6,False,24.0,19.0,2.0,,16.0,19.0,3.0,5.0,11.0,1.0,8.0,,2.0,,,,66.0,42.0,7.2,7.0,0.0212,0.0211,0.00187211,1,,,,5,,,5.0,3.0,2.0,,7.0,4.0,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,
10388533,home,FC Schalke 04,Dominick Drexler,dominick-drexler,D. Drexler,M,183,65,M,88494,EUR,643680000,M,24,24,False,18.0,11.0,1.0,,4.0,4.0,7.0,17.0,3.0,1.0,3.0,,,,,,89.0,30.0,7.2,11.0,0.4235,0.5886,0.0139466,2,,,,,3.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10388533,home,FC Schalke 04,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,174,2797,M,966575,EUR,934416000,M,10,10,False,18.0,10.0,2.0,,6.0,9.0,5.0,14.0,9.0,,9.0,,3.0,,,,72.0,52.0,7.5,21.0,0.3923,0.3896,0.427495,4,,,,10,5.0,1.0,9.0,,9.0,1.0,,,3.0,,2.0,,3.0,,,3.0,,,,6.0,3.0,1.0,,1.0,1.0,,,,,
10388533,home,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,188,454,M,378340,EUR,733363200,M,11,11,False,16.0,12.0,1.0,,3.0,4.0,10.0,14.0,7.0,,5.0,,3.0,,,,72.0,35.0,7.2,12.0,0.1157,0.3513,0.517272,1,,,,30,2.0,1.0,8.0,1.0,5.0,,1.0,1.0,2.0,,2.0,,2.0,,,1.0,,,2.0,1.0,1.0,,1.0,,,1.0,,,,
10388533,home,FC Schalke 04,Michael Frey,michael-frey,M. Frey,F,189,394,M,134248,EUR,774576000,F,26,26,False,14.0,8.0,1.0,1.0,,,9.0,15.0,4.0,,3.0,,2.0,,,,72.0,25.0,7.0,10.0,0.1676,0.0,0.291241,1,,,,99,1.0,1.0,8.0,,2.0,,1.0,,2.0,3.0,1.0,,3.0,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,
10388533,home,FC Schalke 04,Éder Balanta,eder-balanta,É. Balanta,M,181,410,M,322529,EUR,730857600,M,33,33,True,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,2.0,,3.0,,,,,,24.0,7.0,6.6,3.0,0.0,0.0,0.00079598,0,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
10388533,home,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,180,38,M,40360,EUR,628992000,M,8,8,True,3.0,1.0,1.0,,,,1.0,3.0,,,,,,,,,18.0,11.0,6.3,3.0,0.0474,0.0,0.00029001,1,,,,46,,,3.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
10388533,home,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,192,422,M,26231,EUR,573264000,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,,18.0,5.0,6.5,1.0,0.0,0.0,0.00073602,0,,,,,,,2.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,189,1025,M,168943,EUR,762825600,F,19,19,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,18.0,6.0,6.3,4.0,0.0,0.0,0.00127748,0,,,,19,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Leo Greiml,leo-greiml,L. Greiml,D,186,224,M,918420,EUR,994118400,D,3,3,True,2.0,1.0,,,,,1.0,2.0,,1.0,2.0,,,,,,1.0,3.0,,1.0,0.0,0.0,0.00048906,0,,,,12,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,189,159,M,134778,EUR,707443200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Marcin Kamiński,marcin-kaminski,M. Kamiński,D,191,675,M,73980,EUR,695433600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Joey Muller,joey-muller,J. Muller,D,180,35,M,995322,EUR,967593600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388533,home,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,183,153,M,237048,EUR,809222400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388533,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,191,219,M,152463,EUR,794102400,G,33,33,False,37.0,34.0,12.0,9.0,32.0,33.0,2.0,4.0,,3.0,15.0,,,1.0,4.0,2.0,90.0,56.0,6.9,3.0,0.0,0.0,0.00043182,0,-0.6494,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
