match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed
12530734,home,Konyaspor,Blaž Kramer,,,blaz-kramer,B. Kramer,F,99,191,607,M,804405,EUR,833587200,F,99,99,False,12.0,7.0,,,0.0,2.0,4.0,5.0,8.0,1.0,,,,,,,83.0,22.0,6.8,9.0,0.00078359,3,,,,4.0,7.0,3.0,,1.0,,,1.0,,,1.0,,,2.0,2.0,1.0,,,0.1066,0.0222,,1.0,,1.0,,,,,,,
12530734,home,Konyaspor,Oğulcan Ülgün,Ogulcan Ülgün,,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,10.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,6.0,,,,,,,,32.0,12.0,6.7,1.0,0.00372832,0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Hamidou Keyta,,,hamidou-keyta,H. Keyta,F,7,186,642,M,829610,EUR,787622400,F,28,28,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,2.0,1.0,,,,,,32.0,14.0,6.5,6.0,0.00937247,0,,,,1.0,3.0,2.0,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Danijel Aleksić,,,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,,,,,,19.0,5.0,6.6,1.0,0.00095414,0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,2.0,,,,0.0,,,,2.0,,,,,,,,19.0,7.0,7.0,5.0,,1,,,,2.0,3.0,,,1.0,,,,2.0,,,,,,,1.0,1.0,,0.7884,0.7651,,,,,1.0,,,,,,
12530734,home,Konyaspor,Morten Bjørlo,,,morten-bjorlo,M. Bjorlo,M,42,176,156,M,921358,EUR,812764800,M,42,42,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,17.0,5.0,6.5,1.0,0.00066649,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Ahmet Das,,,ahmet-das,A. Das,G,43,193,11,M,899493,EUR,954892800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Nikola Boranijašević,,,nikola-boranijasevic,N. Boranijašević,D,28,180,43,M,150667,EUR,706233600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Josip Ćalušić,,,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,356,M,227196,EUR,845078400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Uğurcan Çakır,,,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,43.0,28.0,24.0,9.0,0.0,22.0,24.0,6.0,19.0,1.0,9.0,1.0,3.0,,1.0,1.0,90.0,50.0,7.0,15.0,0.0011467,0,0.0667,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,,,,,
12530734,away,Trabzonspor,Pedro Malheiro,,,pedro-malheiro,P. Malheiro,D,79,179,416,M,1131249,EUR,980035200,D,79,79,False,54.0,43.0,4.0,1.0,0.0,19.0,23.0,25.0,35.0,3.0,6.0,,,,,,90.0,83.0,6.6,18.0,0.0310627,1,,4.0,1.0,1.0,3.0,4.0,,3.0,3.0,,1.0,1.0,,,,,,1.0,,,1.0,0.0336,,,2.0,,,,,,,,,
12530734,away,Trabzonspor,Stefan Savić,,,stefan-savic,S. Savić,D,15,186,1710,M,76265,EUR,663292800,D,15,15,False,53.0,47.0,4.0,1.0,0.0,28.0,29.0,19.0,24.0,5.0,4.0,,,,,,59.0,59.0,6.7,6.0,0.00520046,0,,,,1.0,2.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Arseniy Batagov,,,arsenii-batahov,A. Batagov,D,44,185,941,M,981395,EUR,1015286400,D,44,44,False,64.0,55.0,8.0,2.0,0.0,32.0,35.0,23.0,29.0,8.0,3.0,,,,,,90.0,83.0,7.1,13.0,0.00873322,1,,,,1.0,2.0,7.0,,,,1.0,2.0,3.0,1.0,,,,4.0,1.0,,,,0.1486,,,1.0,,,,,1.0,,,,
12530734,away,Trabzonspor,Mustafa Eskihellaç,,,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,D,19,19,False,40.0,37.0,,,0.0,14.0,15.0,23.0,25.0,1.0,7.0,,,,,,90.0,61.0,6.9,9.0,0.0433363,1,,,,,5.0,9.0,,7.0,4.0,,1.0,2.0,2.0,3.0,,2.0,3.0,1.0,,,1.0,0.0361,,,,,,,,,,,,
12530734,away,Trabzonspor,John Lundstram,,,john-lundstram,J. Lundstram,M,5,181,401,M,149815,EUR,761529600,M,5,5,False,69.0,62.0,10.0,5.0,0.0,33.0,34.0,29.0,35.0,3.0,2.0,,,,,,90.0,80.0,6.9,7.0,0.0217117,0,,,,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,
12530734,away,Trabzonspor,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191,1292,M,859021,EUR,947635200,M,6,6,False,39.0,36.0,5.0,2.0,0.0,20.0,21.0,16.0,18.0,,,,,,,,73.0,53.0,6.6,7.0,0.0207364,0,,,,1.0,7.0,8.0,,1.0,,1.0,3.0,,4.0,2.0,,,1.0,,,,,,,,3.0,,,,,,,,,
12530734,away,Trabzonspor,Edin Višća,,,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,False,46.0,37.0,2.0,,0.0,11.0,12.0,28.0,42.0,1.0,5.0,,,,,,90.0,68.0,7.5,20.0,0.303383,2,,8.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,,5.0,1.0,1.0,,2.0,,1.0,1.0,,,0.1756,0.0515,,,,,,,,,1.0,,
12530734,away,Trabzonspor,Muhammed-Cham Saračević,,,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,990,M,958901,EUR,969926400,M,10,10,False,22.0,18.0,2.0,1.0,0.0,5.0,5.0,13.0,18.0,,3.0,,,,,,59.0,33.0,6.5,10.0,0.0182299,0,,1.0,,,4.0,2.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,4.0,,,,,,,,,
12530734,away,Trabzonspor,Danylo Sikan,,,sikan-danylo,D. Sikan,F,14,185,1357,M,945479,EUR,987379200,M,14,14,False,24.0,18.0,,,0.0,4.0,4.0,15.0,22.0,1.0,3.0,,,,,,90.0,40.0,6.7,14.0,0.254514,0,,2.0,1.0,,7.0,4.0,2.0,1.0,,1.0,1.0,5.0,1.0,3.0,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,
12530734,away,Trabzonspor,Simon Banza,,,simon-banza,S. Banza,F,9,189,10384,M,825945,EUR,839894400,F,17,17,False,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,,,,,,59.0,9.0,6.5,3.0,0.00052078,0,,,,,2.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,simbnz,
12530734,away,Trabzonspor,Serdar Saatçı,Serdar Saatci,,serdar-saatci,S. Saatçı,D,15,190,431,M,1084880,EUR,1045180800,D,29,29,True,22.0,19.0,2.0,1.0,0.0,13.0,13.0,6.0,9.0,1.0,,,,,,,31.0,27.0,6.6,3.0,0.00150742,0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Arif Boşluk,Arif Bosluk,,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,77,77,True,17.0,16.0,5.0,4.0,0.0,5.0,5.0,11.0,15.0,4.0,3.0,,,,,,31.0,33.0,6.6,5.0,0.0378196,1,,3.0,,2.0,2.0,1.0,,,,2.0,,1.0,,,,,1.0,,,,,0.0068,,,,1.0,,,,,,,,
12530734,away,Trabzonspor,Ozan Tufan,,,ozan-tufan,O. Tufan,M,11,182,2045,M,251907,EUR,795916800,M,11,11,True,13.0,9.0,1.0,,0.0,5.0,6.0,5.0,8.0,,2.0,,,,,,31.0,19.0,6.5,5.0,0.00762714,4,,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,2.0,,,0.1992,0.1818,,,2.0,,,,,,,,1.0
12530734,away,Trabzonspor,Cihan Çanak,Cihan Canak,,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,F,61,61,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,,,,,,,,17.0,9.0,6.6,2.0,0.0136469,0,,,,2.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Ahmet Doğan Yıldırım,Ahmet Doğan Yıldırım,,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Muhammet Taha Tepe,,,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Hüseyin Türkmen,,,huseyin-turkmen,H. Türkmen,D,4,183,128,M,913994,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Salih Malkoçoğlu,Salih Malkoçoglu,,salih-malkocoglu,S. Malkoçoğlu,D,74,190,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Ali Şahin Yılmaz,,,ali-sahin-yilmaz,A. Ş. Yılmaz,D,84,185,100,M,1145980,EUR,1072915200,D,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530734,away,Trabzonspor,Okay Yokuşlu,,,okay-yokuslu,O. Yokuşlu,M,5,190,809,M,97967,EUR,763171200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
