match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId
12421168,home,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,13.0,10.0,1.0,1.0,0.0,5.0,7.0,6.0,4.0,,,,90.0,27.0,6.3,10.0,0.00358523,0,,5.0,,1.0,5.0,6.0,,3.0,1.0,,1.0,2.0,,,3.0,1.0,,,3.0,,,,,,,,,,,,,,3.0,
12421168,home,Royal Antwerp FC,Dennis Praet,,,dennis-praet,D. Praet,M,8,181.0,724,M,135647,EUR,768873600,M,8,8,True,21.0,17.0,1.0,,0.0,6.0,8.0,13.0,3.0,,,,48.0,38.0,6.8,5.0,0.00603525,0,,11.0,,,2.0,5.0,2.0,,,,4.0,5.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,F,11,11,True,3.0,3.0,,,0.0,,,4.0,1.0,,,,34.0,12.0,6.7,5.0,0.00178039,0,,3.0,1.0,,2.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Andreas Verstraeten,Andreas,Verstraeten,andreas-verstraeten,A. Verstraeten,M,21,178.0,127,M,1465835,EUR,1136851200,D,75,75,True,11.0,8.0,2.0,1.0,0.0,5.0,5.0,6.0,2.0,,,,12.0,14.0,6.5,4.0,0.00135569,0,,3.0,,,2.0,2.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,F,79,79,True,4.0,3.0,,,0.0,,,4.0,1.0,,,,11.0,7.0,6.5,3.0,0.00169228,0,,3.0,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Ayrton Costa,,,ayrton-costa,A. Costa,D,32,179.0,1038,M,976485,EUR,931824000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,home,Royal Antwerp FC,Farouck Adekami,Farouck Adekami,,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188.0,195,M,110777,EUR,736128000,G,1,1,False,19.0,15.0,7.0,3.0,0.0,13.0,13.0,6.0,6.0,,1.0,1.0,90.0,25.0,5.9,5.0,0.00044782,0,-1.178,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,57.0,44.0,6.0,3.0,0.0,24.0,30.0,28.0,6.0,,,,90.0,86.0,7.2,16.0,0.0207035,2,,20.0,1.0,,3.0,7.0,2.0,,3.0,2.0,3.0,3.0,1.0,,1.0,2.0,,,,,1.0,,2.0,0.0859,0.0734,,,,1.0,1.0,,,,z.elouahdi
12421168,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179.0,4440,M,839095,EUR,920937600,D,46,46,False,53.0,49.0,5.0,2.0,0.0,33.0,34.0,19.0,3.0,,,,90.0,66.0,7.2,4.0,0.0126447,2,,16.0,,2.0,3.0,5.0,,,,,2.0,4.0,4.0,,,,2.0,,1.0,,1.0,1.0,2.0,0.6868,0.288,,,,1.0,,,,,
12421168,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,42.0,39.0,8.0,6.0,0.0,27.0,28.0,15.0,6.0,,,,90.0,53.0,6.9,4.0,0.00872561,1,,12.0,1.0,3.0,3.0,5.0,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,,2.0,1.0,,,1.0,0.1387,,,,,,,,,,
12421168,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4977,M,354046,EUR,776304000,D,18,18,False,27.0,21.0,2.0,1.0,0.0,9.0,10.0,17.0,4.0,,,,57.0,42.0,6.5,9.0,0.012117,0,,12.0,,1.0,4.0,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,joriskayembe23
12421168,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190.0,620,M,1396027,EUR,1073260800,M,21,21,False,41.0,38.0,1.0,,0.0,16.0,16.0,25.0,8.0,,,,90.0,57.0,7.3,6.0,0.0463672,1,,22.0,,1.0,6.0,8.0,2.0,1.0,1.0,1.0,,6.0,4.0,,2.0,1.0,2.0,,,,1.0,,1.0,0.0492,0.089,,,,,1.0,,,,
12421168,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,False,56.0,49.0,4.0,1.0,0.0,17.0,17.0,40.0,6.0,,,,90.0,73.0,7.9,10.0,0.0898313,3,,32.0,1.0,1.0,2.0,6.0,,,3.0,2.0,1.0,2.0,2.0,,1.0,1.0,,True,1.0,2.0,,1.0,2.0,0.1157,,1.0,,,1.0,4.0,,,,
12421168,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,M,23,23,False,68.0,51.0,11.0,6.0,0.0,16.0,20.0,57.0,5.0,,,,90.0,91.0,8.2,31.0,0.943853,2,,36.0,9.0,2.0,4.0,6.0,,2.0,3.0,3.0,,2.0,1.0,,3.0,1.0,,,,,1.0,,,0.4156,0.2303,,1.0,1.0,1.0,5.0,1.0,,,
12421168,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172.0,366,M,198282,EUR,703900800,M,17,17,False,28.0,26.0,3.0,2.0,0.0,7.0,8.0,21.0,3.0,,,,71.0,46.0,7.2,9.0,0.0940543,2,,20.0,1.0,,4.0,5.0,,2.0,2.0,1.0,1.0,3.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,,,0.1067,0.1482,,1.0,,,3.0,,,,
12421168,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182.0,619,M,1512197,EUR,1119139200,M,32,32,False,29.0,26.0,,,1.0,3.0,4.0,29.0,2.0,,,,71.0,55.0,8.0,14.0,0.28417,5,,23.0,4.0,,4.0,8.0,,1.0,3.0,1.0,,3.0,2.0,,4.0,3.0,1.0,,1.0,3.0,1.0,,1.0,0.2755,0.0669,,,1.0,1.0,3.0,,,1.0,
12421168,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196.0,5773,M,987734,EUR,974937600,F,99,99,False,20.0,15.0,,,0.0,4.0,5.0,15.0,3.0,,,,83.0,40.0,8.4,13.0,0.119264,9,,11.0,,2.0,4.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,6.0,,1.0,,1.0,3.0,5.0,,,1.0206,1.2972,,,,1.0,,1.0,2.0,,
12421168,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,D,27,27,True,8.0,5.0,1.0,1.0,0.0,3.0,5.0,5.0,1.0,,,,33.0,15.0,6.4,6.0,0.0122002,0,,3.0,2.0,,2.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,
12421168,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172.0,2650,M,1477662,EUR,1102982400,F,7,7,True,9.0,7.0,,,0.0,2.0,4.0,5.0,4.0,,,,19.0,17.0,6.5,6.0,0.014867,0,,5.0,,,3.0,3.0,,1.0,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171.0,6599,M,1468744,EUR,1195430400,M,20,20,True,11.0,8.0,,,0.0,7.0,9.0,6.0,3.0,,,,19.0,27.0,7.3,7.0,0.334822,2,,4.0,4.0,1.0,3.0,3.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,0.3191,,,3.0,1.0,1.0,4.0,1.0,,,
12421168,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185.0,4405,M,1010634,EUR,987033600,F,9,9,True,4.0,3.0,,,0.0,2.0,2.0,2.0,,,,,12.0,6.0,6.8,1.0,0.00221887,0,,1.0,,1.0,1.0,3.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199.0,4402,M,1149148,EUR,1122768000,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184.0,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191.0,235,M,1086072,EUR,1074384000,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421168,away,KRC Genk,Luca Oyen,,,luca-oyen,L. Oyen,M,11,172.0,406,M,996986,EUR,1047600000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
