match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,captain,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_outfielderBlock,stat_errorLeadToAGoal,stat_totalOffside,stat_punches,stat_ownGoals
11401975,home,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,9,9,False,22.0,14.0,,,3.0,7.0,11.0,17.0,1.0,4.0,,,,90.0,44.0,7.2,18.0,0.208432,1,,2.0,6.0,7.0,12.0,1.0,,,1.0,1.0,1.0,0.0476,1.0,,,,,2.0,4.0,4.0,,1.0,,3.0,4.0,,,,,,,,,,,
11401975,home,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,20.0,4.0,6.5,2.0,3.4e-07,0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11401975,home,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,7.0,2.0,2.0,1.0,2.0,2.0,,5.0,1.0,1.0,,,,23.0,16.0,6.9,6.0,1.124e-05,0,,1.0,,2.0,4.0,1.0,,,1.0,,1.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,1.0,,
11401975,home,Almere City FC,Jason van Duiven,jason-van-duiven,J. v. Duiven,F,9,175,432,M,1195745,EUR,1109203200,F,7,7,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,3.0,,,,13.0,6.0,6.6,2.0,0.013492,0,,1.0,,2.0,,,,,,,,,,,1.0,Jason van Duiven,,,,,,,,1.0,,,,,,,,,,,,
11401975,home,Almere City FC,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,True,,,,,,,,,4.0,1.0,,,,3.0,4.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401975,home,Almere City FC,Samuel Sahin-Radlinger,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,96,M,66340,EUR,721094400,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401975,home,Almere City FC,Stijn Keller,stijn-keller,S. Keller,G,,195,15,M,993928,EUR,955324800,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401975,home,Almere City FC,Pascu,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401975,home,Almere City FC,Milan Corryn,milan-corryn,M. Corryn,M,,179,35,M,826173,EUR,923184000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401975,home,Almere City FC,Faiz Mattoir,mattoir-faiz,F. Mattoir,F,24,164,48,M,1007838,EUR,963360000,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401975,home,Almere City FC,Yann Kitala,yann-kitala,Y. Kitala,F,29,186,89,M,857762,EUR,892080000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401975,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,36.0,18.0,34.0,16.0,5.0,6.0,13.0,30.0,2.0,6.0,,,1.0,90.0,42.0,6.7,19.0,0.0152928,0,-0.6008,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1.0,
11401975,away,Excelsior,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,35.0,17.0,15.0,2.0,12.0,20.0,5.0,15.0,5.0,6.0,,,,90.0,48.0,6.4,20.0,0.00227693,1,,2.0,4.0,5.0,7.0,1.0,,,3.0,2.0,,0.0312,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,
11401975,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,37.0,22.0,12.0,4.0,17.0,24.0,5.0,13.0,3.0,1.0,,,,90.0,50.0,6.5,15.0,0.0182595,0,,1.0,2.0,2.0,4.0,,,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0
11401975,away,Excelsior,Kik Pierie,kik-pierie,K. Pierie,D,,182,163,M,843762,EUR,964051200,D,3,3,False,33.0,23.0,13.0,7.0,15.0,21.0,8.0,12.0,4.0,2.0,,,,64.0,44.0,6.2,11.0,0.0227544,0,,2.0,,10.0,1.0,4.0,,3.0,1.0,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,
11401975,away,Excelsior,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,M,2,2,False,31.0,17.0,8.0,2.0,8.0,15.0,10.0,21.0,4.0,3.0,,,,90.0,69.0,7.1,19.0,0.0524862,0,,2.0,1.0,7.0,7.0,4.0,,1.0,4.0,3.0,1.0,,1.0,,1.0,,,5.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,
11401975,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,26.0,16.0,5.0,3.0,9.0,14.0,8.0,13.0,1.0,4.0,,,,74.0,44.0,6.8,12.0,0.0132696,0,,2.0,3.0,6.0,10.0,2.0,,1.0,6.0,3.0,1.0,,1.0,,2.0,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,
11401975,away,Excelsior,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,10,10,False,41.0,29.0,4.0,1.0,16.0,19.0,16.0,28.0,1.0,9.0,,,,90.0,71.0,6.6,24.0,0.226454,0,,2.0,2.0,10.0,9.0,1.0,,,2.0,1.0,2.0,,1.0,,1.0,,,6.0,5.0,3.0,,,,2.0,4.0,,,,,,3.0,1.0,,1.0,,
11401975,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,M,12,12,False,18.0,12.0,1.0,,9.0,13.0,3.0,5.0,,2.0,,,,83.0,42.0,6.7,10.0,0.00843685,1,,,2.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0559,,,,Arthur,Zagre,,2.0,2.0,,,,3.0,1.0,,,,,,,,,,,
11401975,away,Excelsior,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,False,14.0,10.0,1.0,1.0,6.0,7.0,4.0,7.0,1.0,4.0,,,,74.0,25.0,6.5,9.0,0.0109248,0,,,1.0,6.0,3.0,2.0,,,2.0,1.0,,,1.0,,2.0,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,
11401975,away,Excelsior,Troy Parrott,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,23.0,12.0,1.0,,7.0,8.0,5.0,15.0,3.0,4.0,,,,90.0,52.0,7.3,28.0,0.0376701,2,,2.0,4.0,8.0,9.0,,,,,,2.0,1.0046,1.0,,2.0,,,,6.0,3.0,,1.0,,12.0,2.0,,1.0,1.0,0.9927,,,,,,,
11401975,away,Excelsior,Oscar Uddenäs,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,False,10.0,2.0,3.0,1.0,1.0,4.0,1.0,6.0,3.0,1.0,,,,64.0,19.0,6.7,10.0,7.999e-05,1,,2.0,4.0,6.0,6.0,,,,2.0,1.0,,0.1635,,,2.0,,,,1.0,,,,,,1.0,,1.0,,0.0524,,,,,,,
11401975,away,Excelsior,Serano Seymor,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,15.0,8.0,9.0,4.0,4.0,7.0,4.0,8.0,2.0,1.0,,,,26.0,19.0,6.5,7.0,0.00985385,0,,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,,Serano Seymor,,,,,,,,,,,,,,,,,,,,
11401975,away,Excelsior,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,True,12.0,9.0,4.0,2.0,4.0,5.0,5.0,8.0,,,,,,26.0,29.0,7.0,8.0,0.637925,1,,1.0,,5.0,6.0,1.0,,,4.0,1.0,,0.0382,1.0,,1.0,,,1.0,3.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,
11401975,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,True,8.0,3.0,,,,2.0,3.0,6.0,,,,,,16.0,11.0,6.0,7.0,0.0072775,1,,1.0,1.0,4.0,1.0,1.0,,,,,,0.5031,,,,,,,2.0,,1.0,,,,,,1.0,,0.7546,,,,,,,
11401975,away,Excelsior,Richie Omorowa,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,7.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,,1.0,,,,16.0,8.0,6.6,2.0,0.00216779,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11401975,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,,,,,11.0,8.0,6.6,1.0,0.0232235,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11401975,away,Excelsior,Norbert Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Norbert,Alblas,,,,,,,,,,,,,,,,,,,
11401975,away,Excelsior,Siem de Moes,siem-de-moes,S. d. Moes,D,19,185,15,M,1516246,EUR,1076976000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Siem,de Moes,,,,,,,,,,,,,,,,,,,
11401975,away,Excelsior,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,,
11401975,away,Excelsior,Cedric Hatenboer,hatenboer-cedric,C. Hatenboer,M,23,184,238,M,1638564,EUR,1111190400,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Cedric Hatenboer,,,,,,,,,,,,,,,,,,,,
11401975,away,Excelsior,Mike van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mike,van Duinen,,,,,,,,,,,,,,,,,,,
