match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_wonContest,captain,stat_goalAssist,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside
11409050,home,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,anatoliytrubin81,966616,EUR,996624000,G,1,1,False,40.0,35.0,9.0,4.0,33.0,35.0,2.0,5.0,1.0,1.0,9.0,1.0,1.0,3.0,90.0,50.0,7.4,5.0,0.00034536,0,0.2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409050,home,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,,850976,EUR,881625600,D,6,6,False,58.0,48.0,8.0,3.0,27.0,32.0,21.0,27.0,1.0,6.0,5.0,,,,90.0,80.0,7.3,13.0,0.0216841,0,,,,1.0,1.0,6.0,2.0,1.0,1.0,3.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
11409050,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,False,57.0,54.0,4.0,3.0,46.0,49.0,8.0,8.0,1.0,5.0,7.0,,,,90.0,66.0,7.2,4.0,0.00293947,0,,,,,1.0,2.0,,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11409050,home,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,Notamendi30,74915,EUR,571622400,D,30,30,False,74.0,72.0,7.0,7.0,59.0,61.0,13.0,13.0,,1.0,6.0,1.0,,,90.0,85.0,7.8,2.0,0.0372374,0,,,,,1.0,2.0,1.0,,3.0,5.0,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,
11409050,home,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,5,5,False,44.0,37.0,2.0,1.0,20.0,24.0,17.0,20.0,,,4.0,,,,67.0,55.0,6.9,9.0,0.145374,0,,,,,,2.0,,,1.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,
11409050,home,Benfica,João Neves,joao-neves,J. Neves,M,87,174,37142,M,joao_neves,1190933,EUR,1096243200,M,87,87,False,63.0,56.0,7.0,6.0,29.0,29.0,27.0,34.0,2.0,4.0,7.0,1.0,,,86.0,75.0,7.9,9.0,0.0242429,2,,,,,,2.0,,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.1422,0.1906,,,,,,,,,
11409050,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,False,47.0,42.0,3.0,3.0,26.0,28.0,16.0,19.0,,5.0,1.0,2.0,,,90.0,61.0,7.1,8.0,0.0102256,0,,,,,1.0,2.0,1.0,,1.0,1.0,3.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,
11409050,home,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,M,11,11,False,39.0,32.0,5.0,3.0,11.0,11.0,27.0,37.0,,1.0,5.0,,,,78.0,65.0,7.1,20.0,1.0044,1,,,,9.0,,12.0,3.0,5.0,,,1.0,1.0,2.0,2.0,,,1.0,4.0,3.0,,,,0.0109,,6.0,3.0,1.0,,,,,,
11409050,home,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,Rafa_Silva,252577,EUR,737596800,M,27,27,False,30.0,23.0,,,9.0,10.0,14.0,21.0,,,7.0,,,,67.0,42.0,7.5,13.0,0.394388,3,,,,1.0,,2.0,,1.0,,1.0,,,3.0,,,,,1.0,1.0,,2.0,1.0,0.164,0.3505,,,1.0,,,,,,
11409050,home,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,M,8,8,False,42.0,36.0,1.0,1.0,16.0,17.0,21.0,26.0,,2.0,4.0,,,,90.0,57.0,7.2,9.0,0.203705,1,,,,1.0,,3.0,2.0,,1.0,,2.0,2.0,1.0,,,,1.0,3.0,1.0,1.0,,,0.4515,,1.0,,,1.0,,,,,
