match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_keyPass,stat_errorLeadToAShot,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist
10385429,home,Chelsea,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,40.0,34.0,,,14.0,16.0,20.0,24.0,7.0,,,90.0,53.0,7.1,9.0,0.172394,1,,,,6.0,2.0,9.0,7.0,2.0,2.0,1.0,,,2.0,,,,1.0,,2.0,0.047,,,,2.0,,1.0,0.1313,,4.0,,,,,,,
10385429,home,Chelsea,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,Auba,51498,EUR,614131200,F,9,9,True,12.0,9.0,,,4.0,5.0,5.0,7.0,2.0,,,63.0,13.0,6.3,3.0,0.00529165,0,,,,1.0,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
10385429,home,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10392,M,chukwuemeka10,994556,EUR,1066608000,M,30,30,True,30.0,26.0,,,10.0,11.0,17.0,20.0,5.0,,,68.0,47.0,7.1,10.0,0.0662768,2,,,1.0,,,4.0,6.0,2.0,2.0,,,,6.0,2.0,2.0,,,,2.0,0.1876,,,,,1.0,,,2.0,1.0,,1.0,,,,,
10385429,home,Chelsea,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,M,67,67,True,20.0,18.0,,,9.0,11.0,10.0,11.0,2.0,,,22.0,38.0,7.1,6.0,0.0200511,1,,,2.0,1.0,2.0,2.0,6.0,,3.0,2.0,1.0,,2.0,,2.0,,,1.0,1.0,0.0347,Lewis Hall,,,,1.0,,,,,,,,,,,
10385429,home,Chelsea,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,,1090963,EUR,1067385600,M,56,56,True,11.0,9.0,,,2.0,2.0,7.0,11.0,1.0,,,22.0,16.0,6.4,6.0,0.0717326,0,,,2.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,
10385429,home,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,23,23,True,6.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,21.0,15.0,6.5,7.0,0.0038112,0,,,1.0,,,3.0,3.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,
10385429,home,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7689,M,marcusbettss,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385429,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385429,home,Chelsea,Bashir Humphreys,bashir-humphreys,B. Humphreys,D,12,186,1285,M,,996910,EUR,1047686400,D,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385429,home,Chelsea,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385429,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,22.0,16.0,10.0,4.0,14.0,15.0,2.0,7.0,6.0,,2.0,90.0,30.0,7.3,7.0,0.00115395,0,0.6307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
10385429,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,46.0,39.0,4.0,1.0,20.0,23.0,19.0,23.0,5.0,,,45.0,50.0,6.5,9.0,0.00659312,0,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385429,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,89.0,87.0,8.0,7.0,44.0,45.0,43.0,44.0,3.0,,,90.0,104.0,7.6,4.0,0.0141941,0,,,,,4.0,2.0,7.0,1.0,,,4.0,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10385429,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,57.0,50.0,1.0,,20.0,23.0,30.0,35.0,8.0,,,90.0,73.0,7.0,12.0,0.0121741,1,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,3.0,1.0,,1.0,2.0,0.1134,,,,1.0,,,,,,,1.0,,,,,
10385429,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,56.0,51.0,5.0,4.0,15.0,16.0,36.0,42.0,3.0,,,59.0,73.0,6.9,10.0,0.0705492,1,,,2.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,0.0748,,,1.0,,,,,1.0,1.0,,,,,,,
10385429,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,87.0,81.0,8.0,5.0,41.0,43.0,40.0,44.0,8.0,,,86.0,102.0,7.3,7.0,0.0472073,0,,,,1.0,2.0,6.0,6.0,,1.0,,3.0,1.0,4.0,1.0,,4.0,,,2.0,,,,,,,,,,,,,,,,,
10385429,away,Manchester City,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,F,7,7,False,34.0,28.0,2.0,1.0,11.0,12.0,17.0,26.0,2.0,,,45.0,53.0,6.7,17.0,0.0201361,1,,,4.0,,1.0,7.0,6.0,1.0,6.0,2.0,,,1.0,1.0,1.0,2.0,,,,0.0377,,,,2.0,,,,1.0,,,,,,,,
10385429,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,False,49.0,41.0,1.0,1.0,11.0,11.0,30.0,38.0,11.0,,,90.0,60.0,7.4,11.0,0.0950352,1,,True,,1.0,,5.0,4.0,2.0,,,,,4.0,3.0,1.0,,,1.0,2.0,0.0376,,,2.0,,,,,,2.0,,,,1.0,,,
10385429,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,47.0,41.0,2.0,2.0,13.0,14.0,30.0,38.0,2.0,,,90.0,71.0,7.5,16.0,0.384959,4,,,5.0,,1.0,5.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,,0.1928,,,2.0,,2.0,2.0,0.3348,1.0,3.0,,,,1.0,,,
10385429,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,18.0,17.0,1.0,,3.0,3.0,14.0,16.0,4.0,,,60.0,29.0,6.6,8.0,0.016804,0,,,1.0,,,5.0,4.0,5.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,
10385429,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,17.0,12.0,,,5.0,7.0,7.0,10.0,3.0,,,90.0,31.0,6.2,10.0,0.0106254,3,,,,2.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,,,,3.0,,,3.0,1.0,0.8089,,,,,,,,,1.0,,,,,2.0,,
10385429,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,True,38.0,34.0,8.0,5.0,20.0,21.0,14.0,17.0,6.0,,,45.0,41.0,6.9,4.0,0.0119004,0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10385429,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,27.0,27.0,,,8.0,8.0,19.0,19.0,2.0,,,45.0,40.0,6.5,4.0,0.0154699,0,,,,,,3.0,2.0,3.0,,,,,2.0,2.0,,,,,,,Rico Lewis,,,,,,,,,,,,,,,
10385429,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,F,26,26,True,15.0,15.0,,,5.0,5.0,10.0,11.0,2.0,,,31.0,26.0,7.2,4.0,0.0134848,1,,,1.0,1.0,,5.0,3.0,2.0,2.0,1.0,,,1.0,,,,,,,0.7395,,,1.0,1.0,,1.0,0.8578,,,,,,,,1.0,
10385429,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,9.0,9.0,,,2.0,2.0,7.0,7.0,1.0,,,30.0,18.0,7.0,1.0,0.562646,0,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,1.0,,,,1.0,,,1.0
10385429,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,1.0,,,,,,,1.0,,,,9.0,4.0,6.6,1.0,,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10385429,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385429,away,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385429,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385429,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
