match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,player_sofascoreId,stat_totalOffside
12421219,home,K. Beerschot V.A.,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196.0,117,M,909962,EUR,989452800,G,33,33,False,32.0,25.0,13.0,6.0,0.0,23.0,23.0,2.0,9.0,2.0,2.0,3.0,7.0,1.0,2.0,1.0,1.0,90.0,40.0,6.8,7.0,0.00225825,0,-0.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Apostolos Konstantopoulos,,,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188.0,197,M,1033264,EUR,1028246400,D,66,66,False,48.0,44.0,7.0,3.0,0.0,33.0,35.0,11.0,13.0,3.0,5.0,2.0,7.0,,,,,90.0,62.0,6.8,7.0,0.0117678,1,,3.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0632,0.0604,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186.0,287,M,904992,EUR,992390400,D,5,5,False,59.0,53.0,7.0,5.0,0.0,37.0,37.0,16.0,22.0,3.0,3.0,4.0,4.0,,,,,90.0,68.0,7.1,6.0,0.0528291,1,,1.0,4.0,,,,,,3.0,0.2259,,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Omar Fayed,Omar Fayed,,omar-fayed,O. Fayed,D,66,189.0,1607,M,1393731,EUR,1057276800,D,6,6,False,32.0,27.0,2.0,2.0,0.0,16.0,17.0,11.0,15.0,1.0,1.0,3.0,4.0,,,,,38.0,40.0,6.9,5.0,0.0129059,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Brian Plat,,,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,D,4,4,False,37.0,29.0,7.0,2.0,0.0,19.0,22.0,11.0,18.0,1.0,3.0,1.0,4.0,,,,,90.0,63.0,6.8,14.0,0.017883,0,,,3.0,,3.0,2.0,,,1.0,,,,,,,3.0,1.0,2.0,1.0,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,953,M,966452,EUR,997660800,M,16,16,False,61.0,50.0,2.0,1.0,0.0,26.0,30.0,24.0,31.0,,2.0,3.0,5.0,,,,,90.0,79.0,7.4,14.0,0.196763,0,,,5.0,,3.0,1.0,1.0,1.0,2.0,,,,,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Hakim Sahabo,Hakim Sahabo,,sahabo-hakim,H. Sahabo,M,6,183.0,470,M,1434757,EUR,1118880000,M,20,20,False,57.0,52.0,1.0,1.0,0.0,36.0,37.0,17.0,21.0,,4.0,2.0,6.0,,,,,90.0,69.0,6.9,7.0,0.0746414,0,,,2.0,,,2.0,,2.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,ArJany Martha,,,martha-arjany,A. Martha,D,11,180.0,259,M,1004277,EUR,1062633600,M,42,42,False,18.0,14.0,1.0,1.0,0.0,4.0,6.0,10.0,13.0,,5.0,3.0,3.0,,,,,60.0,39.0,6.8,12.0,0.00947339,0,,,4.0,,,1.0,4.0,,,,,,,,,1.0,,1.0,1.0,1.0,6.0,,4.0,,,,,,,,,
12421219,home,K. Beerschot V.A.,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188.0,181,M,909965,EUR,983145600,M,25,25,False,25.0,14.0,4.0,2.0,0.0,5.0,5.0,9.0,20.0,1.0,4.0,,3.0,,,,,60.0,38.0,6.9,17.0,0.0429235,3,,1.0,4.0,,,,2.0,1.0,,0.6017,,,3.0,,1.0,,,2.0,,,3.0,,2.0,1.0,1.0,,,,,,,
12421219,home,K. Beerschot V.A.,Tom Reyners,,,tom-reyners,T. Reyners,F,10,169.0,57,M,965779,EUR,956188800,M,7,7,False,27.0,25.0,1.0,1.0,0.0,7.0,7.0,18.0,21.0,,7.0,1.0,8.0,,,,,90.0,52.0,7.3,10.0,0.227299,4,,,6.0,,1.0,3.0,4.0,3.0,3.0,0.1503,,,2.0,,3.0,1.0,,1.0,3.0,1.0,3.0,,1.0,,,2.0,,,,,,
12421219,home,K. Beerschot V.A.,Daishawn Redan,,,daishawn-redan,D. Redan,F,,173.0,289,M,856745,EUR,981072000,F,10,10,False,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,5.0,1.0,3.0,,,,,90.0,19.0,7.3,5.0,0.00210233,3,,1.0,4.0,1.0,,1.0,3.0,3.0,1.0,0.423,0.9687,,,,,,,,,,3.0,,1.0,,,2.0,1.0,,,,,
12421219,home,K. Beerschot V.A.,Colin Dagba,,,dagba-colin,C. Dagba,D,2,168.0,498,M,941300,EUR,905299200,D,2,2,True,27.0,21.0,1.0,,0.0,9.0,12.0,12.0,16.0,1.0,3.0,1.0,4.0,,,,,52.0,35.0,6.5,8.0,0.059711,0,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,
12421219,home,K. Beerschot V.A.,Ewan Henderson,,,ewan-henderson,E. Henderson,M,20,186.0,63,M,862951,EUR,954115200,M,8,8,True,18.0,13.0,3.0,2.0,0.0,5.0,5.0,9.0,14.0,,1.0,2.0,1.0,,,,,30.0,23.0,6.9,5.0,0.24899,0,,1.0,1.0,,,,,1.0,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Rajiv Van La Parra,,,rajiv-van-la-parra,R. V. L. Parra,M,7,181.0,101,M,38096,EUR,675993600,F,77,77,True,11.0,9.0,,,0.0,4.0,5.0,5.0,8.0,1.0,2.0,1.0,3.0,,,,,30.0,20.0,6.5,7.0,0.0120272,0,,,1.0,,1.0,,2.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Davor Matijaš,,,davor-matijas,D. Matijaš,G,71,188.0,108,M,826029,EUR,935366400,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Emir Ortakaya,Emir,Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185.0,408,M,1091815,EUR,1087862400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Katuku Derrick Tshimanga,,,katuku-derrick-tshimanga,K. D. Tshimanga,D,26,176.0,30,M,46014,EUR,594777600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178.0,181,M,974530,EUR,988588800,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,D'Margio Wright-Phillips,,,dmargio-wright-phillips,D. Wright-Phillips,F,32,170.0,82,M,1018367,EUR,1001289600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,home,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188.0,256,M,1046939,EUR,995760000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Mohamed Koné,Mohamed Koné,,mohamed-kone,M. Koné,G,30,186.0,1004,M,1131009,EUR,1015459200,G,30,30,False,25.0,19.0,9.0,4.0,0.0,17.0,20.0,2.0,5.0,,,1.0,8.0,,,1.0,1.0,90.0,32.0,6.0,6.0,0.00018229,0,0.0291,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12421219,away,RC Sporting Charleroi,Žan Rogelj,,,zan-rogelj,Ž. Rogelj,D,21,175.0,87,M,888605,EUR,943488000,D,29,29,False,43.0,37.0,5.0,1.0,0.0,21.0,22.0,19.0,27.0,1.0,2.0,2.0,2.0,,,,,90.0,63.0,7.2,12.0,0.243634,0,,1.0,3.0,,1.0,1.0,,,,,,,,1.0,3.0,6.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Stelios Andreou,,,andreou-stelios,S. Andreou,D,5,187.0,339,M,994282,EUR,1027468800,D,21,21,False,45.0,39.0,9.0,8.0,0.0,25.0,28.0,14.0,17.0,1.0,4.0,4.0,4.0,,,,,90.0,58.0,7.2,9.0,0.00497133,0,,2.0,4.0,,2.0,3.0,,,,,,,,1.0,,,,2.0,3.0,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Aiham Ousou,,,aiham-ousou,A. Ousou,D,4,186.0,1246,M,965265,EUR,947376000,D,4,4,False,54.0,49.0,5.0,4.0,0.0,35.0,38.0,14.0,16.0,1.0,3.0,4.0,4.0,,,,,90.0,69.0,7.2,5.0,0.00597971,1,,1.0,2.0,,3.0,1.0,,1.0,1.0,0.0464,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Vetle Winger Dragsnes,,,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187.0,53,M,548640,EUR,760492800,D,15,15,False,20.0,16.0,3.0,2.0,0.0,6.0,8.0,10.0,13.0,,1.0,2.0,,,,,,45.0,31.0,6.5,7.0,0.00596301,0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Yassine Titraoui,Yacine Titraoui,,yassine-titraoui,Y. Titraoui,M,22,170.0,2454,M,1094538,EUR,1059177600,M,22,22,False,56.0,52.0,3.0,3.0,0.0,25.0,25.0,28.0,33.0,,5.0,,6.0,,,,,90.0,71.0,7.0,8.0,0.0897627,1,,,7.0,,1.0,2.0,2.0,3.0,3.0,0.0694,,,,,,2.0,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,
12421219,away,RC Sporting Charleroi,Adem Zorgane,,,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,1000472,EUR,947116800,M,6,6,False,109.0,93.0,21.0,15.0,0.0,35.0,36.0,60.0,79.0,,4.0,1.0,18.0,,,,,90.0,129.0,7.5,23.0,0.127948,3,,,7.0,,1.0,4.0,1.0,,4.0,0.0961,,True,1.0,,1.0,6.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,2.0,,,,,AdemZorgane,
12421219,away,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188.0,141,M,789000,EUR,826243200,M,7,7,False,19.0,17.0,1.0,,0.0,9.0,9.0,8.0,14.0,,1.0,,5.0,,,,,45.0,27.0,6.6,8.0,0.0115154,0,,,,,,,1.0,,,,,,,,,4.0,,,,,1.0,,1.0,,,,,,,,,1.0
12421219,away,RC Sporting Charleroi,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,18,18,False,46.0,37.0,4.0,2.0,1.0,13.0,14.0,24.0,33.0,3.0,3.0,2.0,6.0,,,,,90.0,59.0,7.4,14.0,0.815767,2,,4.0,5.0,,2.0,,2.0,,1.0,0.582,,,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,
12421219,away,RC Sporting Charleroi,Parfait Guiagon,,,parfait-guiagon,P. Guiagon,M,10,169.0,1096,M,1030459,EUR,982800000,M,10,10,False,34.0,27.0,,,0.0,11.0,15.0,16.0,19.0,1.0,5.0,,4.0,,,,,73.0,55.0,7.1,13.0,0.0343442,2,,1.0,5.0,,1.0,,3.0,2.0,,0.32,,,1.0,,2.0,,,3.0,,1.0,2.0,,2.0,,,1.0,,,,,,
12421219,away,RC Sporting Charleroi,Nikola Štulić,,,nikola-stulic,N. Štulić,F,9,188.0,1224,M,1029748,EUR,999907200,F,19,19,False,20.0,15.0,,,0.0,6.0,8.0,9.0,12.0,,1.0,,2.0,,,,,88.0,25.0,7.4,6.0,0.0498533,2,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.9336,0.9855,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,
12421219,away,RC Sporting Charleroi,Jeremy Petris,,,jeremy-petris,J. Petris,D,29,183.0,120,M,910937,EUR,885945600,D,98,98,True,16.0,7.0,2.0,,0.0,1.0,2.0,6.0,17.0,,5.0,,1.0,,,,,45.0,31.0,6.8,13.0,0.0347998,0,,1.0,4.0,,2.0,2.0,,3.0,1.0,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Mardochee Nzita,,,mardochee-nzita,M. Nzita,D,24,178.0,111,M,990726,EUR,951350400,D,24,24,True,28.0,24.0,4.0,2.0,0.0,5.0,6.0,19.0,22.0,,4.0,1.0,,,,,,45.0,38.0,6.6,6.0,0.0381845,0,,,6.0,,,3.0,,1.0,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,1.0
12421219,away,RC Sporting Charleroi,Raymond Asante,,,raymond-asante,R. Asante,F,20,186.0,138,M,1414276,EUR,1085616000,F,28,28,True,14.0,11.0,1.0,,0.0,4.0,5.0,7.0,10.0,,1.0,1.0,2.0,,,,,17.0,19.0,6.6,6.0,0.00628715,0,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Grejohn Kyei,,,grejohn-kyei,G. Kyei,F,95,187.0,237,M,581146,EUR,808185600,F,99,99,True,,,,,0.0,,,,,,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Martin Delavallée,,,martin-delavalee,M. Delavallée,G,55,185.0,123,M,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Cheick Keita,Cheick Keita,,cheick-keita,C. Keita,D,95,185.0,229,M,1407973,EUR,1049241600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Alexis Flips,,,flips-alexis,A. Flips,M,70,173.0,227,M,879672,EUR,948153600,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Etienne Camara,Etienne Camara,,etienne-camara,E. Camara,M,5,190.0,290,M,1097542,EUR,1048982400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421219,away,RC Sporting Charleroi,Quentin Benaets,,,quentin-benaets,Q. Benaets,F,43,,30,M,1396504,EUR,1061769600,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
