match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_aerialWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_keyPass,stat_accurateCross,captain,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
10411717,home,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,12,12,False,44.0,23.0,34.0,13.0,13.0,15.0,10.0,29.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,90.0,51.0,6.0,21.0,0.0,0.0,0.0118617,0,-0.0286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187.0,218,M,924690,EUR,977702400,D,4,4,False,40.0,34.0,1.0,,22.0,24.0,12.0,16.0,2.0,5.0,,,,,,90.0,49.0,5.1,7.0,0.0,0.0,0.00445555,0,,,,2.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189.0,177,M,158037,EUR,732326400,D,15,15,False,33.0,24.0,5.0,2.0,21.0,24.0,3.0,9.0,7.0,9.0,,,,,,90.0,51.0,7.0,11.0,0.0,0.0,0.00089016,0,,,,,2.0,11.0,,,6.0,5.0,,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Luka Lochoshvili,luka-lochoshvili,L. Lochoshvili,D,24,191.0,1065,M,827473,EUR,896400000,D,44,44,False,26.0,20.0,4.0,1.0,15.0,17.0,5.0,9.0,4.0,4.0,,,,,,67.0,39.0,6.8,7.0,0.0,0.0,0.00295881,0,,,,1.0,4.0,4.0,,,1.0,1.0,,2.0,2.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,6,6,False,29.0,23.0,4.0,2.0,10.0,12.0,13.0,18.0,,5.0,,,,,,90.0,48.0,6.5,7.0,0.0,0.0,0.0106038,0,,,,3.0,4.0,2.0,1.0,,1.0,,,,,,1.0,,,2.0,charlespickel,1.0,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,88,M,131910,EUR,630720000,M,19,19,False,53.0,46.0,5.0,2.0,14.0,15.0,32.0,39.0,,8.0,,,,,,80.0,64.0,6.3,9.0,0.1461,0.0,0.060369,3,,,,1.0,7.0,3.0,5.0,1.0,1.0,1.0,,,,,2.0,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,
10411717,home,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187.0,963,M,139229,EUR,763862400,M,28,28,False,32.0,25.0,3.0,2.0,8.0,9.0,17.0,23.0,1.0,2.0,,,,,,80.0,45.0,6.4,12.0,0.0566,0.2507,0.022629,2,,,,1.0,7.0,4.0,1.0,3.0,2.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10411717,home,Cremonese,Marco Benassi,marco-benassi,M. Benassi,M,,183.0,156,,249629,EUR,778982400,M,26,26,False,26.0,21.0,1.0,1.0,7.0,8.0,14.0,18.0,1.0,5.0,,,,,,74.0,35.0,6.9,7.0,0.1866,0.4004,0.0236965,2,,,,1.0,3.0,4.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
10411717,home,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,M,3,3,False,36.0,24.0,4.0,2.0,8.0,8.0,18.0,34.0,,6.0,,,,,,90.0,63.0,7.0,22.0,0.0978,0.0,0.0884054,2,,,,,2.0,3.0,,,1.0,1.0,,2.0,,,2.0,,,,,6.0,1.0,1.0,,,4.0,2.0,,,,,,,,,,
10411717,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,False,20.0,11.0,,,3.0,3.0,8.0,17.0,,,,,,,,67.0,29.0,6.8,12.0,0.8271,0.9037,0.022511,2,,,,3.0,8.0,1.0,1.0,3.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,True,1.0,,,,,,,,
10411717,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190.0,194,M,927188,EUR,933120000,F,74,74,False,32.0,29.0,,,7.0,7.0,22.0,26.0,,5.0,,,,,,90.0,48.0,7.3,8.0,0.1817,0.0,0.0424479,3,,,,5.0,8.0,10.0,1.0,,3.0,2.0,,2.0,4.0,4.0,,3.0,,,,1.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,
10411717,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,True,12.0,11.0,2.0,1.0,3.0,3.0,8.0,9.0,,2.0,,,,,,23.0,16.0,6.4,1.0,0.0,0.0,0.00276315,0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,
10411717,home,Cremonese,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177.0,1069,M,386230,EUR,851904000,M,27,27,True,15.0,12.0,,,7.0,7.0,6.0,9.0,,2.0,,,,,,23.0,16.0,6.3,3.0,0.0,0.0,0.0501714,0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10411717,home,Cremonese,Cyriel Dessers,cyriel-dessers,C. Dessers,F,33,184.0,3800,M,541464,EUR,786844800,F,90,90,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,1.0,,,,,,16.0,10.0,6.7,4.0,0.0,0.0,0.114728,0,,,,1.0,2.0,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,
10411717,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,True,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,10.0,6.0,6.6,2.0,0.0,0.0,0.00895913,0,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10411717,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,57,M,126989,EUR,725587200,M,10,10,True,6.0,4.0,,,,,4.0,7.0,,,,,,,,10.0,15.0,6.2,6.0,0.0695,0.1488,0.00582881,1,,,,,4.0,2.0,1.0,2.0,,,,,,,,3.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,
10411717,home,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190.0,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177.0,118,M,973300,EUR,950918400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188.0,112,M,812314,EUR,870220800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175.0,3208,M,1108921,EUR,1042934400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Felix,Afena-Gyan,,,,,,,,,,,,,,,,ohenegyanfelix9,,,,,,,,,,,,,,,,,
10411717,home,Cremonese,Alberto Basso Ricci,alberto-basso-ricci,A. B. Ricci,F,11,,15,M,1923074,EUR,1088467200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411717,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191.0,4938,M,263651,EUR,768182400,G,1,1,False,24.0,12.0,14.0,2.0,11.0,14.0,1.0,10.0,,9.0,2.0,3.0,,1.0,1.0,90.0,34.0,6.7,12.0,0.0,0.0,8.533e-05,0,0.7036,,,,,,,,,,,,,,,,,,juanmusso,,,,,,,,,,1.0,1.0,,,,,,
