match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_totalCross,stat_totalContest,stat_wonContest,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyConceded,stat_blockedScoringAttempt,stat_goalAssist
10382064,home,AZ Alkmaar,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,33.0,24.0,13.0,4.0,21.0,23.0,3.0,10.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,90.0,37.0,5.9,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,47.0,39.0,7.0,4.0,28.0,29.0,11.0,18.0,3.0,2.0,3.0,6.0,,,,90.0,64.0,6.3,10.0,0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,56.0,50.0,6.0,4.0,42.0,47.0,8.0,9.0,3.0,,2.0,1.0,,,,77.0,62.0,6.7,6.0,0,,,2.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,82.0,68.0,9.0,4.0,47.0,53.0,21.0,29.0,4.0,1.0,2.0,14.0,,,,90.0,92.0,6.7,15.0,1,,,3.0,3.0,4.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,39.0,35.0,3.0,1.0,18.0,19.0,17.0,23.0,3.0,1.0,3.0,4.0,,,,90.0,58.0,6.7,10.0,0,Milos,Kerkez,2.0,3.0,6.0,1.0,,2.0,,2.0,,,,3.0,miloskerkez,3.0,,,,,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,47.0,43.0,1.0,,23.0,23.0,20.0,24.0,3.0,1.0,1.0,4.0,,,,90.0,63.0,7.0,7.0,1,,,1.0,,4.0,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,tijjanireijnders,,3.0,3.0,,,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Jordy Clasie,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,47.0,37.0,3.0,,15.0,17.0,22.0,30.0,6.0,2.0,1.0,9.0,,,,90.0,62.0,7.1,12.0,1,,,,3.0,10.0,5.0,2.0,1.0,2.0,,3.0,,,1.0,,,2.0,2.0,True,1.0,1.0,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,False,33.0,29.0,,,14.0,14.0,15.0,22.0,3.0,,,3.0,,,,68.0,46.0,6.6,10.0,0,,,1.0,2.0,3.0,,,2.0,,1.0,1.0,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,19,19,False,15.0,10.0,2.0,,7.0,8.0,3.0,7.0,4.0,,,6.0,,,,68.0,26.0,6.7,8.0,0,,,1.0,,8.0,2.0,2.0,,1.0,4.0,,,,,,,4.0,2.0,,1.0,,,,,,,,,,,,,,,
10382064,home,AZ Alkmaar,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,17.0,8.0,1.0,1.0,7.0,7.0,1.0,10.0,6.0,,,1.0,,,,76.0,28.0,6.8,15.0,3,,,1.0,3.0,5.0,,,2.0,,1.0,3.0,,,,vangelis_pavlidis,,3.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,
