match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10382297,home,RKC Waalwijk,Florian Jozefzoon,florian-jozefzoon,F. Jozefzoon,M,,173,88,M,121777,EUR,666057600,F,10,10,False,22.0,15.0,,,3.0,5.0,12.0,17.0,4.0,,,1.0,,,79.0,35.0,6.4,10.0,,3,,,,2.0,,,3.0,2.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,2.0,,,,,,,
10382297,home,RKC Waalwijk,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,M,22,22,True,37.0,29.0,3.0,2.0,12.0,13.0,17.0,24.0,2.0,2.0,2.0,7.0,,,45.0,57.0,6.9,10.0,,2,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Julen Lobete,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,True,12.0,7.0,,,,,7.0,12.0,3.0,2.0,1.0,,,,45.0,23.0,7.2,9.0,2.0,2,,,,1.0,,,1.0,3.0,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,
10382297,home,RKC Waalwijk,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,6.0,3.0,,,,,3.0,6.0,2.0,,,,,,11.0,9.0,6.6,5.0,,0,Mika Biereth,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Lars Nieuwpoort,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,0,Patrick,Vroegh,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Joel Pereira,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Sebbe Augustijns,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Zakaria Bakkali,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,home,RKC Waalwijk,Roy Kuijpers,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Michael Verrips,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,20,20,False,22.0,15.0,16.0,9.0,10.0,10.0,5.0,12.0,1.0,,,6.0,1.0,1.0,90.0,28.0,6.0,7.0,,0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,True,,,,,,,,1.0,1.0,1.0,1.0,
10382297,away,FC Groningen,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,False,43.0,31.0,8.0,4.0,15.0,19.0,16.0,27.0,2.0,1.0,1.0,4.0,,,90.0,65.0,6.3,15.0,,1,,,,5.0,3.0,2.0,1.0,,1.0,1.0,,1.0,3.0,,,,3.0,,,,,,,,,1.0,,,,,,,
10382297,away,FC Groningen,Matěj Chaluš,matej-chalus,M. Chaluš,D,37,189,35,M,824543,EUR,886377600,D,37,37,False,56.0,40.0,12.0,5.0,24.0,28.0,16.0,28.0,3.0,1.0,,8.0,,,90.0,66.0,6.3,17.0,1.0,0,,,3.0,5.0,4.0,2.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Radinio Balker,balker-radinio,R. Balker,D,12,190,152,M,947049,EUR,904780800,D,12,12,False,47.0,39.0,9.0,4.0,34.0,36.0,5.0,11.0,3.0,1.0,1.0,6.0,,,90.0,57.0,6.7,8.0,,1,,,1.0,4.0,2.0,1.0,1.0,,4.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10382297,away,FC Groningen,Nordin Musampa,nordin-musampa,N. Musampa,D,,179,56,M,916944,EUR,1002931200,D,24,24,False,26.0,19.0,5.0,2.0,14.0,18.0,6.0,9.0,4.0,2.0,1.0,6.0,,,79.0,38.0,7.2,9.0,2.0,0,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
10382297,away,FC Groningen,Johan Hove,johan-hove,J. Hove,M,8,177,335,M,839953,EUR,968284800,M,8,8,False,35.0,25.0,5.0,1.0,10.0,11.0,15.0,24.0,3.0,,,7.0,,,90.0,42.0,6.7,10.0,1.0,1,,,1.0,1.0,2.0,,2.0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
10382297,away,FC Groningen,Tomáš Suslov,tomas-suslov,T. Suslov,F,10,175,1255,M,964154,EUR,1023408000,M,7,7,False,30.0,22.0,6.0,1.0,11.0,12.0,11.0,19.0,6.0,4.0,2.0,8.0,,,89.0,55.0,7.1,15.0,1.0,5,,,,4.0,,2.0,4.0,4.0,,1.0,,3.0,1.0,,,,1.0,,2.0,,,1.0,,,,2.0,,,,,,,
10382297,away,FC Groningen,Daleho Irandust,daleho-irandust,D. Irandust,M,,175,412,M,860148,EUR,896918400,M,10,10,False,28.0,20.0,2.0,1.0,4.0,4.0,16.0,27.0,7.0,4.0,3.0,5.0,,,79.0,54.0,6.9,15.0,2.0,1,,,1.0,6.0,,,2.0,2.0,,3.0,1.0,1.0,1.0,,1.0,,3.0,,,,,1.0,,,,,,,,,,,
10382297,away,FC Groningen,Oliver Antman,oliver-antman,O. Antman,M,18,185,1317,M,975743,EUR,997833600,M,21,21,False,25.0,17.0,3.0,1.0,6.0,8.0,12.0,18.0,1.0,2.0,1.0,5.0,,,90.0,36.0,6.7,11.0,1.0,2,,,,2.0,1.0,,,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
10382297,away,FC Groningen,Isak Dybvik Määttä,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,M,18,18,False,30.0,22.0,2.0,2.0,5.0,8.0,20.0,28.0,7.0,5.0,3.0,8.0,,,90.0,65.0,7.4,18.0,3.0,0,,,,5.0,1.0,2.0,3.0,3.0,2.0,1.0,,2.0,,,1.0,,6.0,3.0,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,9,9,False,13.0,12.0,,,5.0,5.0,7.0,8.0,6.0,2.0,,3.0,,,90.0,33.0,7.3,5.0,1.0,4,,,2.0,11.0,1.0,,4.0,1.0,4.0,4.0,1.0,2.0,1.0,,,,,,3.0,,,1.0,1.0,,,,,,,,,,
10382297,away,FC Groningen,Laros Duarte,laros-duarte,L. M. D. Duarte,M,6,180,315,M,798177,EUR,857088000,M,6,6,True,6.0,4.0,1.0,,3.0,4.0,1.0,2.0,1.0,,,2.0,,,11.0,7.0,6.3,2.0,,0,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,55,55,True,2.0,2.0,,,,,2.0,2.0,1.0,,,1.0,,,11.0,3.0,6.6,,,0,Thom van Bergen,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,39,39,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,1.0,,,,,1.0,10.0,,2.0,,0,Jorg Schreuders,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Jan de Boer,jan-de-boer,J. d. Boer,G,12,202,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Peter Leeuwenburgh,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,283,M,1006409,EUR,915667200,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Luciano Valente,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,Luciano Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ratmangoen
10382297,away,FC Groningen,Aimar Sher,aimar-sher,A. Sher,M,6,180,896,M,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Joey Pelupessy,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Florian Krüger,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382297,away,FC Groningen,Elvis Manu,elvis-manu,E. Manu,F,,178,104,,143382,EUR,745200000,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
