match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_hitWoodwork
11406850,home,Salernitana,Shon Weissman,,,shon-weissman,S.Weissman,F,18,174,695,M,,790817,EUR,824256000,F,14,14,False,8.0,5.0,1.0,,2.0,3.0,3.0,5.0,4.0,,,61.0,18.0,7.0,3.0,0.0616673,1,,,,,4.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,0.3861,,,,,,,1.0,,,,,,,
11406850,home,Salernitana,Jérôme Boateng,,,jerome-boateng,J. Boateng,D,,192,1892,,,19382,EUR,589248000,D,5,5,True,17.0,14.0,3.0,1.0,10.0,10.0,4.0,7.0,1.0,,,29.0,21.0,6.3,4.0,0.003578,0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11406850,home,Salernitana,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,,1004505,EUR,1062979200,F,33,33,True,12.0,10.0,2.0,1.0,4.0,4.0,6.0,9.0,2.0,,,29.0,18.0,6.9,4.0,0.0160889,2,,,,,1.0,,,,1.0,1.0,,,,,,,,0.17,2.0,0.2005,1.0,,,,,,,,,,,
11406850,home,Salernitana,Mateusz Łęgowski,,,mateusz-legowski,M. Łęgowski,M,20,181,801,M,,1064080,EUR,1043798400,M,99,99,True,10.0,9.0,,,5.0,6.0,4.0,4.0,,,,17.0,13.0,6.3,2.0,0.0148544,0,,,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
11406850,home,Salernitana,Boulaye Dia,,,dia-boulaye,B. Dia,F,19,180,11046,M,boulaye_dia,960080,EUR,848102400,F,10,10,True,10.0,10.0,,,1.0,1.0,9.0,9.0,1.0,,,17.0,10.0,6.7,,0.0250571,0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Simy,,,simy,Simy,F,9,198,516,M,,170499,EUR,705196800,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,8.0,1.0,6.5,,0.00185084,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Pasquale Allocca,,,allocca-pasquale,P. Allocca,G,,186,6,M,,1498819,EUR,1115596800,G,62,62,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Benoît Costil,,,benoit-costil,B. Costil,G,,188,146,M,,26965,EUR,552268800,G,56,56,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Giulio Maggiore,,,giulio-maggiore,G. Maggiore,M,18,184,222,M,,848185,EUR,889660800,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Agustín Martegani,,,agustin-martegani,A. Martegani,M,19,183,565,M,,984926,EUR,958780800,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Iron Gomis,,,iron-gomis,I. Gomis,M,17,182,122,M,,979593,EUR,942019200,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Junior Sambia,,,junior-sambia,J. Sambia,M,,185,154,M,,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Emanuel Vignato,Emanuel,Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,,862373,EUR,967075200,M,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,home,Salernitana,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195,414,M,,1143547,EUR,996969600,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,30.0,25.0,12.0,7.0,20.0,22.0,5.0,8.0,5.0,3.0,3.0,90.0,37.0,7.5,5.0,0.00139967,0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,D,19,19,False,38.0,34.0,3.0,2.0,19.0,21.0,17.0,22.0,4.0,,,90.0,61.0,7.2,12.0,0.12963,0,,,1.0,2.0,2.0,1.0,,,3.0,,1.0,2.0,,1.0,1.0,,1.0,,,,5.0,1.0,,2.0,,,,,,,,
11406850,away,Monza,Armando Izzo,,,armando-izzo,A. Izzo,D,4,183,521,M,,165583,EUR,699494400,D,4,4,False,51.0,49.0,5.0,4.0,39.0,39.0,10.0,12.0,1.0,,,73.0,63.0,7.4,4.0,0.910296,3,,,4.0,2.0,4.0,2.0,,,1.0,,1.0,1.0,,,,,1.0,0.5959,3.0,0.7592,,,1.0,,,,1.0,,,,,
11406850,away,Monza,Pablo Marí,,,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,22,22,False,56.0,52.0,10.0,6.0,33.0,34.0,19.0,22.0,1.0,,,67.0,61.0,6.9,4.0,0.00548516,0,,,,3.0,,1.0,,,,,3.0,,1.0,,,,2.0,,,,,,,,,,,,,,,
11406850,away,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,False,62.0,57.0,5.0,3.0,42.0,45.0,15.0,19.0,5.0,,,90.0,78.0,7.4,7.0,0.00641272,0,,1.0,,3.0,3.0,3.0,3.0,3.0,,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,
11406850,away,Monza,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,6,6,False,68.0,64.0,5.0,2.0,30.0,31.0,34.0,37.0,4.0,,,90.0,78.0,7.1,7.0,0.700355,3,,,,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,0.5852,1.0,0.2295,,1.0,1.0,,2.0,,2.0,1.0,2.0,1.0,,
11406850,away,Monza,Matteo Pessina,,,matteo-pessina,M. Pessina,M,32,183,659,M,,350210,EUR,861580800,M,32,32,False,45.0,43.0,1.0,1.0,27.0,28.0,16.0,17.0,4.0,,,90.0,53.0,7.5,2.0,0.00828714,1,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,0.195,1.0,0.5089,,1.0,,,,True,,,,,1.0,
11406850,away,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,M,28,28,False,7.0,7.0,1.0,1.0,3.0,3.0,6.0,7.0,,,,45.0,15.0,6.9,4.0,0.151669,0,,1.0,,3.0,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,3.0,,2.0,2.0,,,,,1.0,1.0,,
11406850,away,Monza,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,False,27.0,24.0,2.0,2.0,5.0,6.0,20.0,24.0,2.0,,,82.0,34.0,7.0,7.0,0.0804209,0,,,,4.0,1.0,,,,1.0,1.0,2.0,3.0,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,
11406850,away,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,M,47,47,False,25.0,24.0,2.0,2.0,10.0,11.0,19.0,25.0,1.0,,,67.0,44.0,7.2,11.0,0.295389,0,,1.0,2.0,3.0,3.0,1.0,,,1.0,1.0,,2.0,,2.0,,,1.0,,,,11.0,,,5.0,,,,,,,,
11406850,away,Monza,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,,76132,EUR,643334400,F,11,11,False,12.0,8.0,,,4.0,5.0,4.0,7.0,2.0,,,90.0,24.0,8.3,6.0,0.0498833,5,,3.0,7.0,3.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,1.0,,0.4977,,,,,,,4.0,,,1.0,2.0,,,1.0
11406850,away,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,44.0,41.0,3.0,1.0,24.0,26.0,17.0,18.0,,,,45.0,49.0,6.7,3.0,0.0101254,2,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,0.0455,,,,,,,,,,,,,,
11406850,away,Monza,Luca Caldirola,,,luca-caldirola,L. Caldirola,D,33,189,134,M,,100565,EUR,665366400,D,5,5,True,17.0,17.0,1.0,1.0,14.0,14.0,3.0,3.0,1.0,,,23.0,18.0,6.7,,0.00074294,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Daniel Maldini,,,daniel-maldini,D. Maldini,F,27,187,4629,M,dani.malda,970928,EUR,1002758400,F,27,27,True,17.0,14.0,,,7.0,8.0,8.0,12.0,2.0,,,23.0,23.0,8.0,5.0,0.189282,1,,,,,2.0,,1.0,1.0,,1.0,,2.0,,,,,,0.2287,1.0,0.723,3.0,,,1.0,,,,,1.0,,1.0,
11406850,away,Monza,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,True,14.0,13.0,1.0,,10.0,10.0,4.0,6.0,1.0,,,17.0,17.0,6.6,2.0,0.0392672,0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,
11406850,away,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,8,8,True,2.0,,,,,,,2.0,,,,8.0,7.0,6.5,3.0,,2,,,,,1.0,,,,1.0,1.0,,,,,,,,0.359,1.0,0.6491,,,,,1.0,,1.0,,,,,
11406850,away,Monza,Stefano Gori,,,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Matija Popović,Matija Popovic,,matija-popovic,M. Popović,M,20,196,771,M,,1429958,EUR,1136678400,M,79,79,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Alessio Zerbin,,,alessio-zerbin,A. Zerbin,M,7,182,1060,M,,869888,EUR,920419200,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406850,away,Monza,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
