match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,captain,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalOffside,stat_accurateCross,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14572655,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177.0,44706,M,1011375,EUR,1008547200,F,10,10,False,43.0,31.0,,,0.0,21.0,24.0,10.0,19.0,7.0,,1.0,2.0,,,,,,90.0,61.0,7.6,15.0,0.0265843,129.6561735509,17.0,69.443529504514,,6,,-0.21,0.3,-0.04,,,,4.0,,1.0,3.0,2.0,,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,30.479548210192,50.765351909408,3.0,,,1.0,0.672,0.7343,1.0,0.4,,,3.0,ez_abde,1.0,1.0,2.0,,
14572655,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188.0,1047,M,1137814,EUR,998697600,M,6,6,True,20.0,20.0,,,0.0,6.0,6.0,14.0,14.0,,1.0,1.0,,,,,,,16.0,24.0,6.5,,0.00866004,26.51562803879,5.0,-0.39034813941893,,0,,0.01,-0.03,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176.0,889,M,893062,EUR,827452800,F,24,24,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,,,15.0,6.0,6.4,2.0,0.00733992,3.7825336746683,1.0,-2.0336324365122,,0,,-0.03,-0.12,0.13,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Adrián,adrian,Adrián,G,13,190.0,2122,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192.0,949,M,964983,EUR,869788800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183.0,1897,M,99519,EUR,663897600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182.0,1733,M,67769,EUR,714700800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175.0,2260,M,1893910,EUR,1150156800,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Dani Pérez,dani-perez,D. Pérez,M,37,173.0,114,M,1171626,EUR,1122336000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,home,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182.0,45633,M,115665,EUR,671328000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakambu17,,,,,
14572655,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186.0,589,M,253875,EUR,817948800,G,22,22,False,42.0,32.0,16.0,6.0,0.0,29.0,35.0,3.0,7.0,,1.0,4.0,,,2.0,3.0,,2.0,90.0,50.0,6.9,10.0,0.0121411,52.497528944538,8.0,32.160956805923,0.3536,0,-0.7085,0.18,0.01,-0.18,0.34,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,2.0,
14572655,away,Feyenoord,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177.0,516,M,796279,EUR,907027200,D,30,30,False,21.0,16.0,1.0,,0.0,14.0,17.0,2.0,4.0,7.0,1.0,2.0,2.0,,,,,,90.0,40.0,6.4,9.0,0.00126619,48.804982928843,7.0,6.0661925021087,,1,,-0.11,0.03,-0.31,,,,3.0,,1.0,,,,2.0,3.0,,2.0,3.0,,,,,,,,,,0.0103,,,-0.05,1.0,,1.0,,,,,,
14572655,away,Feyenoord,Thijs Kraaijeveld,thijs-kraaijeveld,T. Kraaijeveld,M,24,188.0,190,M,1384486,EUR,1178150400,D,47,47,False,29.0,25.0,3.0,1.0,0.0,16.0,18.0,9.0,11.0,1.0,1.0,1.0,1.0,,,,,,69.0,35.0,6.7,5.0,0.00489439,130.28155197086,13.0,75.991615805551,,0,,0.08,0.06,0.19,,Thijs Kraaijeveld,,1.0,,1.0,,,2.0,1.0,,,,,1.0,,1.0,42.775630354031,45.471437892374,1.0,,,,,,,,,,,,,,,,
14572655,away,Feyenoord,Jordan Bos,jordan-bos,J. Bos,D,15,180.0,746,M,1144138,EUR,1035849600,D,15,15,False,30.0,26.0,1.0,,0.0,20.0,22.0,6.0,8.0,5.0,2.0,4.0,2.0,,,,,,61.0,43.0,6.2,4.0,0.00178357,98.956346550536,13.0,39.001492439632,,1,,0.0,0.05,-0.43,,Jordan Bos,,3.0,1.0,,,,,2.0,1.0,,1.0,2.0,2.0,,1.0,,,,,,,0.0567,,,0.0,,,,,,,1.0,,
14572655,away,Feyenoord,Aymen Sliti,aymen-sliti,A. Sliti,M,32,175.0,961,M,1479467,EUR,1143158400,D,32,32,False,23.0,21.0,2.0,1.0,0.0,11.0,11.0,10.0,12.0,5.0,1.0,5.0,2.0,,,,,,61.0,37.0,6.6,5.0,0.0925012,75.26135069151,10.0,44.764689062983,,0,,0.25,0.08,-0.25,,,,3.0,,,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
14572655,away,Feyenoord,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186.0,7796,M,1095731,EUR,1021852800,M,28,28,False,38.0,35.0,1.0,1.0,0.0,14.0,17.0,21.0,21.0,4.0,,5.0,2.0,,,,,,90.0,46.0,6.8,5.0,0.0338245,143.53812249405,13.0,70.816489002661,,0,,0.1,0.14,-0.13,,Oussama Targhalline,,2.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,22.304128400204,52.941825070237,2.0,1.0,,,,,1.0,,,,,targhaoussama,,,,,
14572655,away,Feyenoord,Luciano Valente,luciano-valente,L. Valente,M,10,189.0,1459,M,1121400,EUR,1065225600,M,40,40,False,30.0,27.0,1.0,1.0,0.0,16.0,16.0,11.0,14.0,1.0,,4.0,,,,,,,61.0,41.0,5.9,11.0,0.0107899,166.16715664299,20.0,97.06355439442,,1,,-0.22,0.21,-0.35,,Luciano Valente,,6.0,2.0,1.0,3.0,1.0,,,,,,,,3.0,1.0,25.335509487463,63.236031583237,3.0,,,,0.0385,,,-0.1,,,,,,,1.0,,1.0
14572655,away,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176.0,22256,M,1218066,EUR,1013385600,M,23,23,False,21.0,16.0,4.0,2.0,0.0,5.0,6.0,11.0,15.0,3.0,1.0,2.0,,,,,,,90.0,44.0,6.0,18.0,0.0758425,163.73049517387,12.0,118.52717976298,,0,,-0.09,0.28,-0.2,,,,10.0,1.0,1.0,5.0,2.0,,,1.0,,4.0,,1.0,2.0,1.0,21.942505935253,99.568533662926,5.0,6.0,,,,,1.0,,1.0,1.0,,hadj.a20,,,,,
14572655,away,Feyenoord,Cyle Larin,cyle-larin,C. Larin,F,9,187.0,1616,M,790179,EUR,798076800,M,10,10,False,12.0,10.0,,,0.0,6.0,7.0,4.0,5.0,3.0,,,,,,,,,73.0,21.0,5.7,5.0,0.0245151,44.46212265059,8.0,5.3070758404466,,4,,-0.16,0.31,-0.28,,,,4.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,2.0,4.7121369896343,10.25210679028,2.0,1.0,,3.0,1.3653,1.1147,1.0,-0.83,1.0,,1.0,,,4.0,,,1.0
14572655,away,Feyenoord,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184.0,1089,M,979221,EUR,985824000,M,11,11,False,12.0,10.0,1.0,,0.0,2.0,3.0,8.0,9.0,4.0,,4.0,3.0,,,,,,90.0,35.0,6.7,15.0,1.43657,132.13879249853,14.0,72.984150341509,,3,,0.71,0.26,-0.22,,,,13.0,3.0,3.0,5.0,1.0,,3.0,,,,,,3.0,3.0,15.916485864496,73.834333947956,4.0,6.0,3.0,1.0,0.0753,0.0125,4.0,-0.31,1.0,3.0,,,,,2.0,,
14572655,away,Feyenoord,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184.0,1591,M,957937,EUR,959817600,F,17,17,False,15.0,14.0,1.0,1.0,0.0,7.0,8.0,7.0,7.0,7.0,1.0,1.0,1.0,,,,,,90.0,31.0,7.8,5.0,0.021041,66.240437187636,8.0,-29.139140232256,,2,,-0.1,-0.75,0.15,,,,3.0,,,1.0,,,,3.0,,2.0,3.0,1.0,3.0,,,,,,,1.0,0.0527,0.0232,2.0,0.53,,,1.0,,1.0,,,,
14572655,away,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180.0,337,M,797279,EUR,826156800,D,2,2,True,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,29.0,11.0,6.5,3.0,0.0899516,,,,,0,,-0.17,,-0.04,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,
14572655,away,Feyenoord,Jan Plug,jan-plug,J. Plug,D,25,188.0,232,M,1545079,EUR,1112400000,D,43,43,True,12.0,8.0,1.0,,0.0,5.0,7.0,3.0,5.0,5.0,1.0,1.0,3.0,,,,,,29.0,22.0,7.0,7.0,0.00474086,41.824354621041,7.0,-5.9307047627377,,1,,-0.32,0.31,0.21,,Jan Plug,,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,0.0829,,,-0.29,1.0,,1.0,,,,,,
14572655,away,Feyenoord,In-Beom Hwang,in-beom-hwang,I. Hwang,M,6,177.0,3391,M,889689,EUR,843177600,M,6,6,True,22.0,22.0,,,0.0,7.0,7.0,15.0,15.0,4.0,,1.0,2.0,,,,,,29.0,31.0,7.0,2.0,0.0265008,61.044283422569,6.0,25.513899315029,,1,,0.05,0.02,0.19,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,0.0171,,,-0.07,,,1.0,Hwang,,,,,
14572655,away,Feyenoord,Jakub Moder,jakub-moder,J. Moder,M,7,191.0,7198,M,886242,EUR,923443200,M,7,7,True,16.0,15.0,,,0.0,14.0,15.0,1.0,1.0,1.0,,4.0,1.0,,,,,,21.0,18.0,6.7,1.0,0.00039396,34.16366685437,5.0,19.502461901764,,0,,0.0,0.02,0.13,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,kubamoder,,,,,
14572655,away,Feyenoord,Shaqueel van Persie,shaqueel-van-persie,S. v. Persie,F,49,186.0,1901,M,1470002,EUR,1163635200,F,49,49,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,12.0,2.0,6.5,1.0,0.235147,,,,,0,,0.17,,0.0,,Shaqueel van Persie,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14572655,away,Feyenoord,Liam Bossin,liam-bossin,L. Bossin,G,39,190.0,157,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,away,Feyenoord,Mannou Berger,berger-mannou,M. Berger,G,37,193.0,117,M,1390118,EUR,1097798400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mannou Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,away,Feyenoord,Hakeem Agboluaje,hakeem-agboluaje,H. Agboluaje,D,72,,65,M,1614358,EUR,1190592000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,away,Feyenoord,Leo Sauer,sauer-leo,L. Sauer,M,16,184.0,1910,M,1150938,EUR,1134691200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Leo Sauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572655,away,Feyenoord,Tobias van den Elshout,tobias-van-den-elshout,T. v. d. Elshout,M,44,188.0,109,M,1939011,EUR,1170374400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tobias van den Elshout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
