match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
12437004,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12437004,,,,,90,,,1,,,substitution,123136579.0,False,True,regular,,,,,,
12437004,,,,,90,,,1,,,substitution,123136580.0,True,False,injury,,,,,,
12437004,,,,,90,0.0,,1,,,injuryTime,,,,,9.0,,,,,
12437004,,3.0,1.0,,88,,,3,,,goal,188029714.0,,True,regular,,934235.0,Bukayo Saka,,,
12437004,,,,,84,,,7,,,substitution,123136469.0,False,True,regular,,,,,,
12437004,,,,,74,,,17,,,substitution,123136218.0,False,False,regular,,,,,,
12437004,,,,,74,,,17,,,substitution,123136217.0,False,False,regular,,,,,,
12437004,,2.0,1.0,,68,,,23,,,goal,188027807.0,,True,regular,,922573.0,Gabriel Martinelli,,,
12437004,,,,,61,,,30,,,substitution,123135931.0,False,True,regular,,,,,,
12437004,,,,,60,,,31,,,substitution,123135930.0,False,True,regular,,,,,,
12437004,,,,,60,,,31,,,substitution,123135929.0,False,True,regular,,,,,,
12437004,,1.0,1.0,,58,,,33,,,goal,188026886.0,,True,regular,,836705.0,Kai Havertz,,,
12437004,,0.0,1.0,,55,,,36,,,goal,188026555.0,,False,regular,,993451.0,Cameron Archer,,,
12437004,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12437004,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,
12437004,,,,,38,,,8,,,card,121611339.0,,False,yellow,,1174472.0,Tyler Dibling,Tyler Dibling,Foul,False
12437004,,,,,34,,,12,,,card,121611311.0,,False,yellow,,286085.0,Jan Bednarek,Jan Bednarek,Foul,False
12437004,,,,,27,,,19,,,substitution,123135339.0,True,False,injury,,,,,,
12437004,,,,,23,,,23,,,card,121611203.0,,False,yellow,,823085.0,Kyle Walker-Peters,Kyle Walker-Peters,Foul,False
