match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_interceptionWon,captain,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_goals,stat_goalAssist
10382147,home,FC Volendam,Filip Stanković,filip-stankovic,F. Stanković,G,1,185.0,1035,M,986355,EUR,1014595200,G,1,1,False,33.0,24.0,14.0,5.0,21.0,24.0,3.0,9.0,1.0,12.0,3.0,4.0,90.0,46.0,6.2,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382147,home,FC Volendam,Brian Plat,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,D,3,3,False,22.0,18.0,4.0,3.0,8.0,10.0,10.0,12.0,,5.0,,,65.0,33.0,6.3,7.0,0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10382147,home,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,31,31,False,47.0,40.0,7.0,5.0,24.0,28.0,16.0,19.0,4.0,1.0,,,90.0,56.0,6.1,8.0,0,7.0,8.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10382147,home,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,D,4,4,False,53.0,48.0,11.0,9.0,34.0,35.0,14.0,18.0,4.0,7.0,,,90.0,67.0,6.7,6.0,0,3.0,5.0,4.0,,2.0,1.0,1.0,,,1.0,3.0,True,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10382147,home,FC Volendam,Derry Murkin,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,D,5,5,False,43.0,27.0,8.0,2.0,14.0,19.0,13.0,27.0,3.0,8.0,,,90.0,63.0,6.0,24.0,0,1.0,3.0,2.0,,1.0,,,,,,1.0,,1.0,,,,3.0,2.0,1.0,,,,,,,,,,,,
10382147,home,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,2,178.0,84,M,797688,EUR,891302400,M,2,2,False,13.0,8.0,6.0,2.0,2.0,5.0,6.0,8.0,,2.0,,,45.0,15.0,6.4,5.0,0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10382147,home,FC Volendam,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174.0,954,M,965009,EUR,1033171200,M,10,10,False,15.0,10.0,2.0,,1.0,1.0,9.0,15.0,,5.0,,,90.0,38.0,6.2,13.0,5,,7.0,9.0,2.0,2.0,3.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,6.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,
10382147,home,FC Volendam,Carel Eiting,carel-eiting,C. Eiting,M,6,178.0,347,M,803025,EUR,887155200,M,8,8,False,26.0,16.0,3.0,1.0,4.0,4.0,12.0,24.0,,6.0,,,90.0,42.0,6.2,16.0,1,,3.0,3.0,3.0,1.0,1.0,,,,1.0,3.0,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,
10382147,home,FC Volendam,Bilal Ould-Chikh,bilal-ould-chikh,B. Ould-Chikh,M,77,170.0,1226,M,544532,EUR,870048000,F,11,11,False,20.0,17.0,2.0,2.0,5.0,5.0,13.0,17.0,,1.0,,,90.0,44.0,6.4,15.0,2,,7.0,4.0,4.0,,1.0,,,,,1.0,,,,,2.0,2.0,6.0,3.0,,2.0,,,2.0,1.0,,,,,,
10382147,home,FC Volendam,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197.0,305,M,1118181,EUR,1101427200,F,25,25,False,9.0,5.0,,,2.0,2.0,3.0,7.0,,1.0,,,64.0,13.0,6.5,6.0,0,,2.0,2.0,1.0,,,1.0,Lequincio Zeefuik,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,
