match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_dispossessed,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyConceded,stat_goalAssist,stat_bigChanceMissed,stat_penaltyWon,stat_errorLeadToAShot,player_sofascoreId
11401972,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,17.0,13.0,,,7.0,7.0,8.0,14.0,1.0,3.0,,,,,,,,90.0,31.0,7.2,9.0,0.0865082,5,,,,4.0,2.0,,4.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,1.2108,,,3.0,,1.1729,,2.0,,1.0,,,,,1.0,,,
11401972,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,28.0,21.0,3.0,2.0,8.0,9.0,14.0,20.0,4.0,1.0,,,,,,,,57.0,40.0,6.7,8.0,0.299688,2,,,,1.0,5.0,4.0,7.0,,,,2.0,3.0,2.0,,,,1.0,0.0481,,,,,,,1.0,1.0,,,,,,,,,
11401972,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,True,4.0,4.0,,,,,4.0,4.0,2.0,1.0,2.0,,,,,,,26.0,8.0,6.7,,0.00515103,1,,,,,,,,,,,,,,,,,1.0,0.0224,,,,,,,,,,,1.0,,,,,,
11401972,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,F,29,29,True,6.0,5.0,1.0,,,,5.0,7.0,1.0,,1.0,,,,,,,10.0,11.0,7.1,3.0,0.0139326,1,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,0.0297,1.0,,,,,,,,,,1.0,,,,1.0,,
11401972,home,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,9,9,True,7.0,2.0,1.0,,1.0,3.0,1.0,4.0,2.0,,,,,,,,,10.0,8.0,6.6,6.0,0.0343664,0,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11401972,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,31.0,16.0,23.0,9.0,10.0,12.0,6.0,19.0,,10.0,,2.0,2.0,1.0,3.0,,,90.0,41.0,6.8,16.0,0.00396679,0,-0.0828,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
11401972,away,NEC Nijmegen,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,29.0,25.0,3.0,1.0,14.0,16.0,11.0,19.0,4.0,3.0,,,,,,,,90.0,60.0,6.7,18.0,0.0762224,1,,,,6.0,2.0,1.0,7.0,2.0,1.0,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0253,1.0,,,1.0,,,,2.0,,,,,,,,,
11401972,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,55.0,50.0,8.0,4.0,37.0,38.0,13.0,17.0,3.0,4.0,,,,,,,,90.0,66.0,6.7,6.0,0.00668844,1,,,,,,2.0,2.0,,,,1.0,6.0,1.0,1.0,,1.0,2.0,0.0569,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,60.0,53.0,6.0,2.0,45.0,48.0,8.0,12.0,3.0,,1.0,,,,,,,90.0,70.0,7.0,8.0,0.00512508,1,,,,,1.0,1.0,2.0,,,,,2.0,,1.0,1.0,1.0,1.0,0.0547,,,1.0,3.0,0.049,True,,,,,,,,,,,
11401972,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,70.0,52.0,10.0,3.0,34.0,37.0,18.0,36.0,7.0,3.0,1.0,,,,,,,90.0,103.0,6.9,23.0,0.233284,1,,,,3.0,1.0,1.0,5.0,2.0,2.0,,1.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0148,1.0,3.0,,,,,,,,,,,,,,,c.verdonk
11401972,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,46.0,37.0,1.0,1.0,19.0,21.0,18.0,25.0,2.0,6.0,,,,,,,,90.0,60.0,6.1,12.0,0.0289143,2,,,,,1.0,2.0,5.0,,,,,5.0,,,,3.0,4.0,0.1137,,1.0,,,,,,,,,2.0,1.0,,,,,
11401972,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,52.0,39.0,9.0,3.0,23.0,26.0,18.0,30.0,5.0,5.0,2.0,,,,,,,90.0,69.0,6.7,17.0,0.149947,0,,,,4.0,6.0,,8.0,,,,,1.0,,3.0,3.0,2.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,
11401972,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,20.0,14.0,2.0,1.0,8.0,11.0,7.0,11.0,5.0,2.0,3.0,,,,,,,90.0,40.0,7.8,11.0,0.228417,2,,Kodai Sano,,2.0,1.0,1.0,3.0,,,2.0,1.0,,1.0,1.0,,3.0,1.0,1.0693,2.0,,1.0,,0.12,,1.0,1.0,,,,,1.0,1.0,1.0,,
11401972,away,NEC Nijmegen,Magnus Mattsson,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,M,8,8,False,43.0,36.0,2.0,,18.0,20.0,19.0,24.0,9.0,4.0,1.0,,,,,,,90.0,69.0,7.0,15.0,0.324333,4,,,,1.0,2.0,4.0,11.0,3.0,1.0,,2.0,1.0,,3.0,1.0,2.0,,1.1037,3.0,3.0,1.0,,0.9942,,1.0,4.0,1.0,,1.0,,,1.0,,,
11401972,away,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,10.0,8.0,2.0,2.0,2.0,2.0,6.0,8.0,3.0,2.0,1.0,,,,,,,70.0,29.0,7.4,7.0,0.0688941,2,,,,,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,,0.2372,1.0,,1.0,,0.099,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,20.0,14.0,,,5.0,7.0,9.0,13.0,9.0,2.0,1.0,,,,,,,90.0,35.0,6.7,10.0,0.0388367,1,,,,,6.0,8.0,10.0,1.0,,,,,,,,3.0,2.0,0.0322,1.0,1.0,,,,,,,,,1.0,,,,,,
11401972,away,NEC Nijmegen,Tjaronn Chery,tjaronn-chery,T. Chery,M,10,170,874,M,35208,EUR,581385600,M,9,9,True,7.0,5.0,,,,,5.0,7.0,,,,,,,,,,20.0,10.0,7.2,3.0,0.0527357,1,,,,,1.0,,1.0,,,,,,,,,1.0,,0.2368,,,1.0,1.0,0.8457,,,,1.0,,,,,,,,
11401972,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,D'Leanu Arts,dleanu-arts,D. Arts,D,,175,81,M,1171870,EUR,1053993600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Mathias Ross,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,Yvandro Borges Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401972,away,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
