match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_totalCross,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_accurateCross,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_dispossessed,stat_totalOffside,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
10389761,home,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,True,22.0,20.0,6.0,4.0,19.0,19.0,1.0,3.0,9.0,1.0,2.0,6.0,90.0,37.0,7.4,3.0,0.0,0.0,0.00015505,0,-0.1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389761,home,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,False,,34.0,28.0,4.0,1.0,12.0,14.0,16.0,20.0,5.0,,,,90.0,65.0,7.0,10.0,0.0348,0.0,0.00627093,1,,1.0,1.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
10389761,home,Nantes,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,D,3,3,False,,72.0,63.0,8.0,3.0,36.0,38.0,27.0,35.0,2.0,,,,90.0,79.0,6.6,11.0,0.0,0.0,0.0137931,0,,1.0,1.0,2.0,4.0,,,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10389761,home,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,,65.0,57.0,12.0,8.0,38.0,40.0,19.0,25.0,6.0,,,,90.0,78.0,6.9,9.0,0.0267,0.0747,0.00714572,1,,,3.0,4.0,6.0,2.0,,,,,5.0,,3.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,
10389761,home,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,False,,52.0,48.0,2.0,,21.0,21.0,27.0,33.0,4.0,,,,81.0,71.0,6.4,7.0,0.0,0.0,0.0353609,0,,,,3.0,4.0,3.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,,1.0,,Jaouen Hadjam,,jaouen.h3,,,,,,,,,,,,
10389761,home,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,False,,59.0,54.0,8.0,6.0,28.0,29.0,26.0,30.0,3.0,,,,81.0,63.0,6.3,5.0,0.0615,0.0,0.0222522,1,,,,6.0,3.0,4.0,,,,,,,2.0,1.0,,1.0,,,2.0,,,Samuel,Moutoussamy,,1.0,,,,,,,,,,,
10389761,home,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,,59.0,51.0,12.0,7.0,18.0,19.0,33.0,41.0,1.0,,,,65.0,65.0,6.6,10.0,0.0813,0.0,0.022088,2,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10389761,home,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,,32.0,28.0,2.0,2.0,15.0,16.0,14.0,18.0,7.0,,,,90.0,42.0,7.1,9.0,0.2246,0.6509,0.0259254,2,,,,1.0,,,1.0,,1.0,,,,,,2.0,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
10389761,home,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,10,10,False,,37.0,34.0,,,10.0,10.0,25.0,28.0,1.0,,,,90.0,48.0,6.8,6.0,0.7884,0.0,0.179936,1,,1.0,,5.0,5.0,,6.0,3.0,,1.0,,,1.0,,,1.0,,1.0,1.0,3.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,
10389761,home,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,,11.0,7.0,,,3.0,4.0,4.0,8.0,1.0,,,,65.0,27.0,6.3,12.0,0.0313,0.0,0.00253149,1,,,1.0,4.0,3.0,,2.0,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,,,,
