match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goalAssist
10437688,home,Chaves,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,24.0,18.0,9.0,3.0,16.0,16.0,2.0,8.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,3.0,5.0,1.0,90.0,38.0,7.3,6.0,0,,,,,,,,,,,,,,,,,,,,,,,
10437688,home,Chaves,João Correia,,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,D,77,77,False,24.0,15.0,5.0,2.0,9.0,13.0,8.0,17.0,,1.0,2.0,2.0,5.0,,,,,,90.0,52.0,6.9,19.0,0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10437688,home,Chaves,Steven Vitória,,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,42.0,35.0,6.0,4.0,23.0,27.0,12.0,15.0,1.0,2.0,4.0,4.0,2.0,1.0,,,,,90.0,52.0,7.0,7.0,0,,,,,,1.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,
10437688,home,Chaves,Nélson Monte,,,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,46.0,37.0,5.0,3.0,28.0,31.0,9.0,16.0,1.0,3.0,6.0,5.0,4.0,,,,,,89.0,55.0,6.8,10.0,0,1.0,,,,,,1.0,,2.0,,,5.0,,1.0,,,,,,,,,
10437688,home,Chaves,Bruno Langa,,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,False,31.0,22.0,8.0,4.0,11.0,14.0,12.0,22.0,,3.0,4.0,,6.0,3.0,,,,,90.0,66.0,6.9,23.0,0,5.0,1.0,1.0,2.0,,,1.0,3.0,,,2.0,,,,,,,,,,,,
10437688,home,Chaves,João Mendes,,,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,8,8,False,28.0,21.0,6.0,4.0,6.0,6.0,15.0,23.0,1.0,9.0,9.0,1.0,7.0,3.0,,,,,90.0,53.0,6.5,16.0,3,1.0,,,5.0,3.0,,2.0,1.0,2.0,,,1.0,,,4.0,3.0,,,,,,,
10437688,home,Chaves,Kevin Lenini,,,kevin-pina,K. Lenini,M,6,181,413,M,906838,EUR,854323200,M,6,6,False,23.0,19.0,4.0,1.0,9.0,10.0,10.0,13.0,1.0,6.0,6.0,1.0,8.0,1.0,,,,,69.0,39.0,6.8,8.0,1,,,2.0,,,2.0,4.0,2.0,1.0,,2.0,1.0,,1.0,2.0,,1.0,,,,,,
10437688,home,Chaves,Bernardo Sousa,,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,73,73,False,14.0,7.0,3.0,1.0,1.0,2.0,6.0,14.0,1.0,5.0,6.0,1.0,2.0,3.0,,,,,69.0,34.0,6.4,17.0,0,2.0,,1.0,2.0,1.0,1.0,2.0,5.0,,,,,,1.0,2.0,,,,,,,,
10437688,home,Chaves,João Teixeira,,,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,23.0,18.0,1.0,1.0,6.0,8.0,12.0,23.0,,9.0,6.0,1.0,4.0,,,,,,82.0,55.0,6.9,18.0,5,8.0,,3.0,3.0,2.0,1.0,4.0,1.0,2.0,,,,,2.0,3.0,2.0,1.0,True,2.0,,,,
10437688,home,Chaves,João Batxi,,,joao-batxi,J. Batxi,M,11,174,204,M,988241,EUR,893980800,M,11,11,False,24.0,15.0,2.0,1.0,4.0,6.0,13.0,21.0,1.0,4.0,5.0,,4.0,2.0,,,,,90.0,40.0,7.0,15.0,0,3.0,2.0,,3.0,1.0,,2.0,2.0,,,3.0,,1.0,2.0,1.0,,,,,,,,
10437688,home,Chaves,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,2.0,3.0,3.0,,1.0,2.0,,,,,82.0,22.0,6.7,7.0,1,,,,,,,,6.0,1.0,,,1.0,1.0,,,1.0,,,,,,,
10437688,home,Chaves,Jonny Arriba,,,jonny-arriba,J. Arriba,M,19,176,24,M,1171544,EUR,1004572800,M,28,28,True,6.0,6.0,,,2.0,2.0,4.0,8.0,,3.0,1.0,,1.0,,,,,,21.0,15.0,6.5,5.0,3,4.0,,2.0,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,
10437688,home,Chaves,Guima,,,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,True,17.0,14.0,3.0,2.0,5.0,7.0,9.0,11.0,,1.0,1.0,,2.0,,,,,,21.0,19.0,6.5,4.0,0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10437688,home,Chaves,Helder Morim,,,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,7.0,5.0,1.0,1.0,,1.0,5.0,6.0,,1.0,4.0,,1.0,3.0,,,,,8.0,13.0,7.0,2.0,1,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,
10437688,home,Chaves,Jô Batista,,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,95,95,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,2.0,,,1.0,,,,,8.0,4.0,6.7,,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
10437688,home,Chaves,Patrick Fernandes,Patrick,Fernandes,patrick-fernandes,P. Fernandes,F,9,190,178,M,940055,EUR,755654400,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,9.0,3.0,6.6,1.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,
10437688,home,Chaves,Žiga Frelih,,,ziga-frelih,Ž. Frelih,G,1,197,82,M,798110,EUR,886723200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10437688,home,Chaves,Sandro Cruz,,,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10437688,home,Chaves,João Queirós,,,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10437688,away,Vitória SC,Bruno Varela,,,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,36.0,17.0,25.0,6.0,12.0,12.0,5.0,24.0,,,3.0,1.0,15.0,1.0,3.0,1.0,2.0,,90.0,47.0,7.3,19.0,0,,,,,,,,,,,,2.0,,,,,,True,,,,,
10437688,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,31.0,26.0,1.0,,13.0,17.0,14.0,16.0,,1.0,5.0,5.0,8.0,,,,,,90.0,57.0,7.5,9.0,0,2.0,1.0,,,,3.0,4.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,
10437688,away,Vitória SC,André Amaro,André Amaro,,andre-amaro,A. Amaro,D,13,185,207,M,1095752,EUR,1029196800,D,13,13,False,31.0,27.0,6.0,4.0,22.0,24.0,5.0,7.0,2.0,5.0,4.0,7.0,2.0,,,,,,90.0,41.0,7.1,4.0,1,,,1.0,1.0,1.0,,1.0,,2.0,,,2.0,,,,1.0,,,,,,,
10437688,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,31.0,26.0,7.0,5.0,18.0,21.0,8.0,10.0,,,,8.0,2.0,,,,,,90.0,46.0,7.3,5.0,0,,,,,,4.0,,,,,,,1.0,,,,,,,,,,
10437688,away,Vitória SC,Helder Sá,Helder Sá,,helder-sa,H. Sá,D,28,184,56,M,1113073,EUR,1036886400,D,5,5,False,35.0,30.0,2.0,1.0,11.0,15.0,19.0,20.0,,2.0,6.0,6.0,3.0,,,,,,90.0,57.0,7.3,8.0,0,,,1.0,2.0,2.0,,4.0,2.0,1.0,,,,,3.0,,,,,,,,,
10437688,away,Vitória SC,André Almeida,,,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,M,70,70,False,33.0,27.0,2.0,2.0,11.0,11.0,16.0,22.0,,7.0,8.0,3.0,6.0,4.0,,,,,74.0,54.0,6.5,12.0,1,,,,4.0,2.0,1.0,1.0,2.0,3.0,,,1.0,,1.0,2.0,,1.0,,,,,,
