match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_wonContest,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_goalAssist,stat_goals
10389766,home,Ajaccio,Benjamin Leroy,,,benjamin-leroy,B. Leroy,G,16,184,45,M,80392,EUR,607910400,G,1,1,False,24.0,18.0,20.0,14.0,7.0,8.0,11.0,16.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,90.0,34.0,6.3,6.0,0.0,0.0,0.00252705,0,-0.3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389766,home,Ajaccio,Mohamed Youssouf,,,mohamed-youssouf,M. Youssouf,D,20,168,49,M,38081,EUR,575337600,D,20,20,False,19.0,9.0,5.0,2.0,2.0,7.0,8.0,14.0,1.0,6.0,,,,,,,71.0,37.0,6.8,16.0,0.0,0.0,0.0931134,0,,2.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10389766,home,Ajaccio,Oumar Gonzalez,,,oumar-gonzalez,O. Gonzalez,D,21,186,314,M,842744,EUR,888364800,D,25,25,False,30.0,24.0,2.0,2.0,18.0,22.0,6.0,9.0,6.0,3.0,,,,,,,90.0,52.0,6.9,10.0,0.4632,0.0,0.0020167,1,,1.0,,2.0,3.0,7.0,6.0,2.0,,1.0,,2.0,1.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,
10389766,home,Ajaccio,Clement Vidal,,,clement-vidal,C. Vidal,D,5,181,43,M,940993,EUR,961286400,D,15,15,False,39.0,30.0,5.0,2.0,26.0,29.0,4.0,10.0,3.0,6.0,,,,,,,90.0,53.0,6.6,10.0,0.0,0.0,0.00163156,0,,,,,4.0,5.0,5.0,1.0,1.0,,,,,,5.0,,4.0,1.0,1.0,,,,,,,,,,
10389766,home,Ajaccio,Ismaël Diallo,,,ismael-diallo,I. Diallo,D,5,177,979,M,359208,EUR,854496000,D,3,3,False,2.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,17.0,10.0,6.3,5.0,0.0,0.0,0.00034373,0,,2.0,,1.0,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
10389766,home,Ajaccio,Cyrille Bayala,,,cyrille-bayala,C. Bayala,F,,181,606,M,785876,EUR,832896000,M,14,14,False,14.0,7.0,4.0,1.0,1.0,4.0,6.0,11.0,1.0,7.0,,,,,,,53.0,23.0,5.5,12.0,0.0,0.0,0.00957704,0,,1.0,,1.0,1.0,5.0,1.0,,2.0,,1.0,,2.0,,,,2.0,,,,,,,,,,,,
10389766,home,Ajaccio,Mickaël Barreto,,,mickael-barreto,M. Barreto,M,4,174,23,M,143904,EUR,664156800,M,4,4,False,60.0,43.0,14.0,8.0,27.0,34.0,17.0,27.0,,8.0,,,,,,,90.0,79.0,6.6,23.0,0.0903,0.0,0.0921741,2,,1.0,1.0,,3.0,10.0,9.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,,1.0,1.0,,,,,,,,
10389766,home,Ajaccio,Mathieu Coutadeur,,,mathieu-coutadeur,M. Coutadeur,M,,170,9,M,16655,EUR,511660800,M,6,6,False,44.0,33.0,2.0,1.0,24.0,26.0,9.0,18.0,2.0,8.0,,,,,,,90.0,55.0,6.1,16.0,0.0411,0.0,0.00378944,1,,,,,2.0,6.0,4.0,2.0,2.0,,,,3.0,1.0,,2.0,,3.0,,,,True,,,,,,,
10389766,home,Ajaccio,Youcef Belaïli,,,youcef-belaili,Y. Belaïli,M,11,178,24608,M,901827,EUR,700531200,M,10,10,False,22.0,15.0,4.0,1.0,3.0,4.0,12.0,19.0,,8.0,,,,,,,61.0,30.0,6.3,11.0,0.0412,0.0,0.256001,1,,1.0,,,,4.0,1.0,,,,1.0,2.0,1.0,1.0,,,2.0,,,1.0,,,belaili_youcef,,,,,,
10389766,home,Ajaccio,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,188,M,960007,EUR,918604800,F,7,7,False,22.0,10.0,,,3.0,6.0,7.0,16.0,,2.0,,,,,,,72.0,35.0,6.7,17.0,0.3041,0.0,0.0134777,1,,,,5.0,7.0,8.0,10.0,1.0,3.0,2.0,,2.0,,1.0,2.0,,2.0,,,,,,,,,,,,
