match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_penaltyWon,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,player_firstName,player_lastName,stat_bigChanceMissed,stat_outfielderBlock,stat_goodHighClaim,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyConceded
11396446,home,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,9.0,5.0,,,1.0,2.0,4.0,8.0,6.0,1.0,1.0,,,,,69.0,23.0,6.6,9.0,0.3966,0.1569,0.0383149,2.0,2,,3.0,6.0,,1.0,,1.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,
11396446,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,11.0,9.0,,,1.0,2.0,8.0,12.0,,1.0,,,,,,27.0,27.0,6.7,10.0,0.1629,0.0,0.343801,,2,,,2.0,,,,,,,,,,,,2.0,,3.0,,2.0,,,,,,,,,1.0,,,,,,,
11396446,home,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,10.0,4.0,2.0,1.0,2.0,3.0,2.0,7.0,5.0,3.0,,,,,,27.0,22.0,7.1,10.0,0.1212,0.0318,0.00119628,,2,,2.0,2.0,,1.0,,,3.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11396446,home,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,13.0,10.0,,,6.0,6.0,5.0,11.0,,3.0,,,,,,21.0,19.0,6.8,6.0,0.0,0.0,0.103258,1.0,0,,2.0,2.0,,,,1.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,
11396446,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,5.0,2.0,,,,2.0,2.0,3.0,1.0,2.0,,,,,,21.0,9.0,6.2,5.0,0.0834,0.0,0.00197852,,1,,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
11396446,home,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,7.0,3.0,1.0,,,,4.0,10.0,1.0,2.0,,,,,,13.0,12.0,6.7,6.0,0.0,0.0,0.0148993,,0,,,,,,,1.0,,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
11396446,home,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396446,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396446,home,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396446,home,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,47.0,28.0,24.0,6.0,26.0,30.0,2.0,17.0,1.0,17.0,,3.0,7.0,1.0,1.0,90.0,68.0,8.0,20.0,0.0,0.0,0.00071174,,0,0.7957,,,,,4.0,,,,,,1.0,,,,,,,,,True,,,,,,,,1.0,1.0,1.0,,,,
11396446,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,45.0,32.0,9.0,4.0,21.0,27.0,11.0,18.0,11.0,13.0,2.0,,,,,89.0,61.0,6.9,17.0,0.0148,0.0157,0.00760743,,1,,3.0,5.0,,,6.0,,3.0,1.0,3.0,1.0,6.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,41.0,30.0,7.0,2.0,26.0,33.0,4.0,8.0,5.0,7.0,1.0,,,,,90.0,58.0,6.8,12.0,0.0,0.0,0.00101293,,0,,3.0,4.0,1.0,,10.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,
11396446,away,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,59.0,46.0,11.0,3.0,36.0,43.0,10.0,16.0,4.0,8.0,1.0,,,,,90.0,74.0,7.0,13.0,0.0,0.0,0.00451297,,0,,3.0,3.0,,,5.0,4.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,pachowilliam,,,
11396446,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,M,24,24,False,33.0,24.0,,,11.0,16.0,15.0,21.0,2.0,6.0,,,,,,89.0,62.0,6.4,16.0,0.0,0.0,0.175704,,0,,2.0,8.0,,,4.0,1.0,,,,2.0,1.0,,,3.0,1.0,4.0,2.0,,2.0,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,47.0,36.0,5.0,,29.0,37.0,7.0,10.0,2.0,11.0,,,,,,90.0,57.0,6.4,14.0,0.0722,0.5717,0.0033617,,1,,2.0,5.0,1.0,,,3.0,1.0,,,,,1.0,,2.0,1.0,,,,1.0,,,,,Hugo Larsson,,1.0,1.0,,,,,,,
11396446,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,49.0,32.0,3.0,1.0,13.0,19.0,19.0,30.0,7.0,4.0,,,,,,90.0,74.0,7.1,21.0,0.0,0.0,0.306493,1.0,0,,2.0,7.0,3.0,,1.0,4.0,1.0,1.0,2.0,2.0,3.0,,,3.0,3.0,,,,,,,,,,,,1.0,,,,ellyes_skhiri,1.0,,
11396446,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,M,29,29,False,17.0,8.0,3.0,1.0,7.0,10.0,1.0,8.0,4.0,4.0,,,,,,45.0,36.0,6.7,14.0,0.0,0.0,0.00087573,,0,,1.0,3.0,,,,,4.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,F,26,26,False,38.0,28.0,4.0,1.0,13.0,18.0,15.0,20.0,8.0,6.0,2.0,,,,,90.0,55.0,7.6,15.0,0.2634,0.5579,0.0268873,2.0,2,,1.0,5.0,,,2.0,,1.0,,3.0,2.0,4.0,2.0,,3.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,30.0,22.0,4.0,3.0,8.0,14.0,14.0,17.0,4.0,6.0,2.0,,,,,80.0,46.0,7.0,16.0,0.0,0.0,0.043735,2.0,0,,,5.0,1.0,,1.0,,1.0,1.0,3.0,,,,,3.0,1.0,1.0,,,2.0,,,,,,,,,,,,MarioGotze,,,
11396446,away,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,18,18,False,8.0,3.0,,,1.0,3.0,2.0,5.0,3.0,2.0,2.0,,,,,45.0,15.0,6.5,8.0,0.0491,0.0419,0.00156793,,1,,5.0,10.0,,,,,,,1.0,3.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,
11396446,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,19.0,12.0,1.0,1.0,3.0,7.0,9.0,14.0,2.0,,1.0,,,,,45.0,28.0,6.4,12.0,0.0,0.0,0.0406237,,0,,3.0,4.0,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,fareschaibi28,,,
11396446,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,True,13.0,7.0,,,4.0,5.0,4.0,10.0,5.0,4.0,2.0,,,,,45.0,35.0,6.3,17.0,0.2195,0.0654,0.0239633,1.0,3,,3.0,12.0,,1.0,,,1.0,,4.0,3.0,,1.0,,5.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,OMarmoush,,,1.0
11396446,away,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,,,,10.0,11.0,6.2,4.0,0.0,0.0,0.00212269,,0,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,Paxten Aaronson,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,4.0,3.0,,,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,1.0,8.0,,1.0,0.0,0.0,0.00099715,,0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,4.0,,1.0,0.0,0.0,1.678e-05,,0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396446,away,Eintracht Frankfurt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
