match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_shotOffTarget,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_errorLeadToAShot,player_sofascoreId,stat_goalAssist
11877069,home,Brentford,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171.0,2378,M,268903,EUR,839980800,F,7,7,False,37.0,29.0,1.0,,13.0,13.0,16.0,25.0,3.0,3.0,,,,,90.0,47.0,7.7,12.0,2,1.0,2.0,,3.0,,,3.0,3.0,1.0,,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,
11877069,home,Brentford,Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,184.0,1209,M,814873,EUR,894758400,M,27,27,True,63.0,62.0,,,15.0,15.0,48.0,51.0,3.0,,,3.0,,,79.0,81.0,7.1,4.0,0,3.0,2.0,,3.0,2.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,
11877069,home,Brentford,Myles Peart-Harris,,,myles-peart-harris,M. Peart-Harris,M,44,187.0,210,M,980649,EUR,1032307200,M,25,25,True,8.0,7.0,,,1.0,1.0,6.0,8.0,1.0,1.0,,1.0,,,45.0,14.0,6.4,3.0,2,1.0,2.0,,3.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,
11877069,home,Brentford,Michael Olakigbe,,,olakigbe-michael,M. Olakigbe,M,29,180.0,92,M,1014556,EUR,1082851200,F,37,37,True,10.0,10.0,,,5.0,5.0,6.0,9.0,,2.0,,,,,27.0,17.0,6.5,5.0,0,4.0,2.0,,4.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
11877069,home,Brentford,Shandon Baptiste,,,shandon-baptiste,S. Baptiste,M,26,180.0,115,M,892111,EUR,891993600,M,26,26,True,18.0,16.0,,,4.0,4.0,12.0,15.0,,2.0,,,,,17.0,21.0,7.2,3.0,1,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,
11877069,home,Brentford,Yehor Yarmolyuk,,,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180.0,2566,M,1031258,EUR,1078099200,M,33,33,True,8.0,8.0,,,1.0,1.0,7.0,10.0,2.0,3.0,,2.0,,,17.0,19.0,6.6,7.0,1,3.0,1.0,,4.0,,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
11877069,home,Brentford,Ellery Balcombe,,,balcombe-ellery,E. Balcombe,G,31,190.0,76,M,860205,EUR,939945600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,home,Brentford,Valintino Adedokun,,,val-adedokun,V. Adedokun,D,23,175.0,38,M,1127815,EUR,1045180800,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,home,Brentford,Benjamin Fredrick,Benjamin Fredrick,,fredrick-benjamin,B. Fredrick,D,22,187.0,953,M,1470532,EUR,1117238400,M,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,home,Brentford,Ethan Brierley,,,ethan-brierley,E. Brierley,M,6,173.0,46,M,998841,EUR,1069545600,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,José Sá,,,jose-sa,J. Sá,G,1,192.0,4027,M,252669,EUR,727228800,G,1,1,False,26.0,12.0,25.0,11.0,4.0,4.0,8.0,22.0,1.0,12.0,,,,,90.0,35.0,6.9,16.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,
11877069,away,Wolverhampton,Max Kilman,,,max-kilman,M. Kilman,D,3,192.0,1256,M,894474,EUR,864345600,D,23,23,False,18.0,16.0,1.0,,5.0,6.0,11.0,12.0,1.0,5.0,,,,,90.0,26.0,6.6,4.0,1,,,1.0,3.0,3.0,,,,1.0,1.0,,2.0,1.0,,,,,True,,,1.0,,,1.0,,,,,,,
11877069,away,Wolverhampton,Santiago Bueno,,,santiago-bueno,S. Bueno,D,4,189.0,1181,M,846308,EUR,910569600,D,4,4,False,16.0,15.0,1.0,,12.0,13.0,3.0,3.0,2.0,2.0,,,,,90.0,31.0,6.4,3.0,0,,,2.0,,5.0,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,
11877069,away,Wolverhampton,Toti Gomes,,,toti-gomes,T. Gomes,D,24,187.0,1047,M,973418,EUR,916444800,D,24,24,False,27.0,17.0,6.0,1.0,8.0,12.0,9.0,15.0,3.0,2.0,,1.0,,,90.0,40.0,6.4,11.0,1,,,2.0,4.0,2.0,1.0,,,1.0,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,,
11877069,away,Wolverhampton,Nélson Semedo,,,nelson-semedo,N. Semedo,M,27,177.0,7755,M,252821,EUR,753408000,M,22,22,False,18.0,9.0,3.0,1.0,2.0,8.0,7.0,11.0,4.0,2.0,,,,,90.0,40.0,6.9,12.0,0,1.0,1.0,2.0,2.0,7.0,,1.0,2.0,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,nelsonsemedo50,
11877069,away,Wolverhampton,João Gomes,,,joao-gomes,J. Gomes,M,8,176.0,14899,M,1015267,EUR,981936000,M,8,8,False,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,9.0,2.0,3.0,,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,joaogomes.01,
11877069,away,Wolverhampton,Tommy Doyle,,,tommy-doyle,T. Doyle,M,7,172.0,752,M,932628,EUR,1003276800,M,20,20,False,32.0,24.0,5.0,1.0,10.0,14.0,14.0,18.0,2.0,5.0,,1.0,,,90.0,46.0,7.2,12.0,2,,,1.0,2.0,2.0,1.0,2.0,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,
11877069,away,Wolverhampton,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182.0,1433,M,143047,EUR,695520000,M,2,2,False,25.0,17.0,1.0,1.0,7.0,9.0,10.0,16.0,14.0,3.0,,3.0,,,90.0,45.0,7.4,8.0,1,,4.0,9.0,6.0,5.0,2.0,,2.0,1.0,,,,1.0,,2.0,2.0,,,,,,,,1.0,,,,,,,
11877069,away,Wolverhampton,Pablo Sarabia,,,pablo-sarabia,P. Sarabia,M,7,176.0,2479,M,138573,EUR,705542400,F,21,21,False,18.0,13.0,4.0,2.0,5.0,6.0,9.0,14.0,,1.0,,,,,55.0,27.0,6.6,10.0,1,2.0,,,5.0,1.0,,3.0,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184.0,69685,M,886363,EUR,927763200,F,12,12,False,11.0,9.0,1.0,,2.0,2.0,7.0,9.0,9.0,7.0,,3.0,,,90.0,40.0,6.8,14.0,0,,2.0,1.0,10.0,1.0,1.0,4.0,2.0,,6.0,3.0,2.0,,,1.0,1.0,,,,,4.0,,,,,,,,,Cunha,
11877069,away,Wolverhampton,Jean-Ricner Bellegarde,,,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170.0,29821,M,845273,EUR,898905600,F,27,27,False,15.0,12.0,1.0,,4.0,5.0,8.0,10.0,4.0,2.0,,1.0,,,89.0,26.0,6.6,7.0,0,,1.0,1.0,5.0,,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
11877069,away,Wolverhampton,Pedro Neto,,,pedro-neto,P. Neto,M,7,172.0,40111,M,879349,EUR,952560000,F,7,7,True,8.0,7.0,,,,,8.0,12.0,2.0,2.0,,1.0,,,35.0,18.0,7.1,6.0,1,4.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,pedroneto_30,1.0
11877069,away,Wolverhampton,Tawanda Chirewa,,,tawanda-chirewa,T. Chirewa,M,23,181.0,929,M,1005725,EUR,1065830400,M,62,62,True,,,,,,,,,1.0,,,1.0,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Tom King,,,tom-king,T. King,G,31,186.0,323,M,603922,EUR,794707200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Yerson Mosquera,,,yerson-mosquera,Y. Mosquera,D,15,188.0,3197,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Aaron Keto-Diyawa,Aaron Keto-Diyawa,,keto-diyawa-aaron,A. Keto-Diyawa,D,,172.0,23,M,1138404,EUR,1063238400,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Joe Hodge,,,hodge-joe,J. Hodge,M,10,172.0,265,M,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Harvey Griffiths,,,harvey-griffiths,H. Griffiths,M,8,176.0,31,M,1065637,EUR,1064188800,M,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Ty Barnett,,,barnett-ty,T. Barnett,F,15,,33,M,1136404,EUR,1121731200,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877069,away,Wolverhampton,Saša Kalajdžić,,,sasa-kalajdzic,S. Kalajdžić,F,10,200.0,1155,M,870038,EUR,868233600,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
